variable,label,units,type,min_value,max_value,description
altitude,Site altitude,m,numeric,1,10000,NA
aquatic,Aquatic,NA,character,NA,NA,NA
bark_thickness,Bark thickness,mm,numeric,0.861,4.296,NA
dispersal_appendage,Dispersal unit appendages,NA,character,NA,NA,NA
dispersal_structures_freshMass,Dispersal structures fresh mass,mg,numeric,0.001,1000000,NA
dispersal_syndrome,Dispersal syndrome,NA,character,NA,NA,NA
easting,Easting,degrees,numeric,NA,NA,NA
fire_response,Plant response to fire,NA,character,NA,NA,NA
flowering_month_end,Flowering month end,NA,character,NA,NA,NA
flowering_month_start,Flowering month start,NA,character,NA,NA,NA
flowering_time,Plant reproductive phenology timing (flowering),NA,character,NA,NA,NA
fruit_diameter,Fruit diameter,mm,numeric,0.001,1000000,NA
fruit_length,Fruit length,mm,numeric,0.001,0.001,NA
fruit_type,Fruit type,NA,character,NA,NA,NA
fruit_type_botany,Fruit type (fleshy / dry),NA,character,NA,NA,NA
fruit_type_function,Fruit type (fleshy / dry),NA,character,NA,NA,NA
fruiting_time,Plant reproductive phenology timing (fruiting),NA,character,NA,NA,NA
genome_size,Plant genome size,pg,numeric,0.001,1000000,NA
gl N,,mg g-1,numeric,NA,NA,NA
gl P,,mg g-1,numeric,NA,NA,NA
glaucous,Glaucous,NA,character,NA,NA,NA
growth_form,Plant Growth Form,NA,character,NA,NA,NA
growth_habit,Growth habit (data actually describes plant vegetative reproduction capacity),NA,character,NA,NA,NA
LAR,Leaf area per plant dry mass,mm2 mg-1,numeric,43.1,193.2,NA
LDMC,"Leaf dry mass per leaf fresh mass (Leaf dry matter content, LDMC)",g g-1,numeric,0,97.5,NA
leaf_age,Leaf age (categorical),NA,character,NA,NA,NA
leaf_area,Leaf area,mm2,numeric,0,21189740,NA
leaf_C_perArea,Leaf carbon (C) content per leaf area,g m-2,numeric,288.66,842.06,NA
leaf_C_perDryMass,Leaf carbon (C) content per leaf dry mass,mg g-1,numeric,3700,5250,NA
leaf_cellWall_fraction,Leaf cell wall fraction (fraction of cell wall material recovered from total leaf biomass),dimensionless,numeric,2.2,6.7,NA
leaf_cellWall_fraction_SE,Leaf cell wall fraction (fraction of cell wall material recovered from total leaf biomass) standard error,dimensionless,numeric,0,0.3,NA
leaf_cellWall_N,Leaf cell wall nitrogen concentration,mmol g-1,numeric,1.1,16.1,NA
leaf_cellWall_N_SE,Leaf cell wall nitrogen concentration standard error,mmol g-1,numeric,0.1,4.1,NA
leaf_cellWall_Nfraction,Leaf cell wall nitrogen fraction,dimensionless,numeric,0.7,3.1,NA
leaf_cellWall_Nfraction_SE,Leaf cell wall nitrogen fraction standard error,dimensionless,numeric,0,0.7,NA
leaf_chlorophyll_perDryMass,Leaf chlorophyll content per leaf dry mass,umol g-1,numeric,24.7,79.6,NA
leaf_CN_ratio,Leaf carbon/nitrogen (C/N) ratio,g g-1,numeric,165.1,1044,NA
leaf_darkRespiration_perArea,Leaf respiration rate per leaf area,umol m-2 s-1,numeric,-20.9,11000,NA
leaf_darkRespiration_perDryMass,Leaf respiration rate per leaf dry mass,umol g-1 s-1,numeric,0.5,418.1,NA
leaf_delta13C,Leaf carbon (C) isotope signature (delta 13C),per mille,numeric,-350.4,-122,NA
leaf_delta15N,Leaf nitrogen (C) isotope signature (delta 15N),per mille,numeric,-63.08727591,510.4,NA
leaf_dryMass,Leaf dry mass,mg,numeric,0,52550,NA
leaf_elasticModulus,Leaf elastic modulus,mmol m-2 s-1,numeric,6.72,113.1242267,NA
leaf_fractureForce,Leaf force of fracture,N,numeric,0.001,10,NA
leaf_K_perArea,Leaf potassium (K) content per leaf area,g m-2,numeric,8.1,292.2,NA
leaf_K_perDryMass,Leaf potassium (K) content per dry mass,mg g-1,numeric,8,267,NA
leaf_length,Leaf length,mm,numeric,100,2500,NA
leaf_length_max,Leaf length maximum,mm,numeric,0,3000000,NA
leaf_length_max_extreme,Leaf length extreme maximum,mm,numeric,26,2750,NA
leaf_length_min,Leaf length minimum,mm,numeric,0,12200,NA
leaf_length_min_extreme,Leaf length extreme minimum,mm,numeric,8,680,NA
leaf_length_range,Leaf length range,mm,numeric,200,3900,NA
leaf_lifespan,Leaf lifespan (longevity),month,numeric,33,110,NA
leaf_lobed,Leaf lobed,NA,character,NA,NA,NA
leaf_N_perArea,Leaf nitrogen (N) content per leaf area,g m-2,numeric,6.2,448.9,NA
leaf_N_perDryMass,Leaf nitrogen (N) content per leaf dry mass,mg g-1,numeric,24.8,283995.3802,NA
leaf_N_perDryMass_SE,Leaf nitrogen (N) content per leaf dry mass standard error,mg g-1,numeric,0.1,3.5,NA
leaf_P_perArea,Leaf phosphorus (P) content per leaf area,g m-2,numeric,0.1,59.9,NA
leaf_P_perDryMass,Leaf phosphorus (P) content per leaf dry mass,mg g-1,numeric,0.7,51.09192895,NA
leaf_PNUE,"Leaf photosynthesis rate per leaf nitrogen (N) content (photosynthetic nitrogen use efficiency, PNUE)",umol CO2 s-1 gN-1,numeric,14.98,63.04,NA
leaf_PWUE,Leaf photosynthesis rate per leaf transpiration (water use effinciency: WUE),umol CO2 umol H20-1,numeric,0.44,2.31,NA
leaf_shape,Leaf shape,NA,character,NA,NA,NA
leaf_specificConductivity,Leaf area-specific conductivity / leaf specific conductivity,10^4 x kg m-1 s-1 MPa -1,numeric,8.1,298,NA
leaf_thickness,Leaf thickness,mm,numeric,0.00109,13270,NA
leaf_thickness_SE,Leaf thickness standard error,mm,numeric,2010,13270,NA
leaf_toughness,Leaf toughness,N m-1,numeric,1010,62300,NA
leaf_type,LeafType,NA,character,NA,NA,NA
leaf_waterContent_perArea,Leaf water content per area,mol m-2,numeric,0.001,10000,NA
leaf_waterContent_perArea_SE,Leaf water content per area standard error,mol m-2,numeric,0.001,10000,NA
leaf_waterContent_perMass,Leaf water content per mass,g g-1,numeric,5,7.2,NA
leaf_width,Leaf width,mm,numeric,3,800,NA
leaf_width_max,Leaf width maximum,mm,numeric,0,15000,NA
leaf_width_max_extreme,Leaf width extreme maximum,mm,numeric,9.5,660,NA
leaf_width_min,Leaf width minimum,mm,numeric,0,10000,NA
leaf_width_min_extreme,Leaf width extreme minimum,mm,numeric,2,450,NA
leaf_width_range,Leaf width range,mm,numeric,3,700,NA
leafArea_perSapwoodArea,Leaf area per sapwood area,m2 m-2,numeric,0.000001,1000000,NA
LeafCompoundness,Leaf compoundness,NA,character,NA,NA,NA
LeafPhenology,"Leaf phenology type (evergreen, deciduous, semideciduous)",NA,character,NA,NA,NA
lifeHistory,"Life history (annual, biennial, perennial, ephemeral)",NA,character,NA,NA,NA
lifeSpan,Life span (years),year,numeric,990,990,NA
lignotuber,Lignotuber,NA,character,NA,NA,NA
lineage,"Lineage (dicot, monocot)",NA,character,NA,NA,NA
LMA,leaf dry mass per area,mm2 mg-1,numeric,1,10000,NA
LMA_SE,leaf dry mass per area standard error,mm2 mg-1,numeric,0,300,NA
LMF,Leaf mass fraction,g g-1,numeric,1.94,6.68,NA
nitrogenFixing,Plant nitrogen fixation capacity,NA,character,NA,NA,NA
northing,,degrees,numeric,NA,NA,NA
origin,"Origin (native, alien)",NA,character,NA,NA,NA
photosynthetic_pathway,Photosynthetic pathway,NA,character,NA,NA,NA
photosyntheticRate_perArea,Leaf photosynthesis rate per leaf area,umol m-2 s-1,numeric,23.14,1282,NA
photosyntheticRate_perDryMass,Leaf photosynthesis rate per leaf dry mass,umol g-1 s-1,numeric,0.410470085,3162.9,NA
plant_height,Plant height,m,numeric,0,996,NA
plant_height_max,Plant height maximum,m,numeric,0.001,2000,NA
plant_height_max_extreme,Plant height maximum extreme,m,numeric,5,130,NA
plant_height_min,Plant height minimum,m,numeric,0.005,800,NA
plant_height_min_extreme,Plant height minimum extreme,m,numeric,1.5,3.5,NA
PlantGrowthForm,Plant Growth Form,NA,character,NA,NA,NA
regen_strategy,Regeneration strategy,NA,character,NA,NA,NA
root_structure,Root structure,NA,character,NA,NA,NA
root_wood_density,Root wood density,g cm-3,numeric,5.3,9.6,NA
sapwood_specificConductivity,Sapwood specific conductivity / stem specific conductivity,kg m-1 s-1 MPa -1,numeric,0.5,119.1,NA
seed_breadth,Seed breadth,mm,numeric,0.1,320,NA
seed_breadth_max,Seed breadth maximum,mm,numeric,2,2000,NA
seed_breadth_min,Seed breadth min,mm,numeric,2,1700,NA
seed_breadth_range,Seed breadth range,mm,numeric,0.00001,10000000,NA
seed_depth_range,Seed depth range,mm,numeric,0.00001,10000000,NA
seed_diameter,seed diameter,mm,numeric,0.00001,10000000,NA
seed_length,Seed length,mm,numeric,0.1,375,NA
seed_length (range),Seed length (range),mm,numeric,3,400,NA
seed_length_max,Seed length (max),mm,numeric,2,7000,NA
seed_length_min,Seed length (min),mm,numeric,2,4500,NA
seed_mass,Seed dry mass,mg,numeric,0,833330,NA
seed_mass_reserve,Seed dry mass reserve,mg,numeric,0,3725,NA
seed_mass_reserve_percent,Seed dry mass reserve percent,%,numeric,130,890,NA
seed_provenance,Seed provenance,NA,character,NA,NA,NA
seed_shape,Seed shape,NA,character,NA,NA,NA
seed_size_lessThan10mm,Seed size less than 10mm,NA,character,NA,NA,NA
seed_size_over10mm,Seed size over 10mm,NA,character,NA,NA,NA
seed_volume,Seed volume,mm3,numeric,0.01,935385.685,NA
seed_width,Seed width,mm,numeric,0.1,105,NA
seed_width_max,Seed width maximum,mm,numeric,2,5000,NA
seed_width_min,Seed width minimum,mm,numeric,2,4500,NA
serotiny,Serotiny,NA,character,NA,NA,NA
SLA,"Leaf area per leaf dry mass (specific leaf area, SLA)",mm2 mg-1,numeric,4.6,213812.7,NA
stem_crossSectionArea,Stem cross-sectional area,mm2,numeric,48.7488786,4245.2,NA
stomatal_conductance,Stomatal conductance,mmol m-2 s-1,numeric,0.248,5169000,NA
succulent,Succulent,NA,character,NA,NA,NA
wood_density,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",mg mm-3,numeric,1.64,12.27,NA
wood_density_sd,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",mg mm-3,numeric,0.1,1.5,NA
woodiness,woodiness,NA,character,NA,NA,NA
