trait_name,find,replace
bud_bank_location,0ss,NA
bud_bank_location,0ss?,NA
bud_bank_location,?,NA
bud_bank_location,?osc,NA
bud_bank_location,?oss,NA
bud_bank_location,?rs,basal_buds
bud_bank_location,comb-fern,NA
bud_bank_location,fern,NA
bud_bank_location,geo,fleshy_underground_organ
bud_bank_location,geo?,fleshy_underground_organ
bud_bank_location,osc,NA
bud_bank_location,oss,NA
bud_bank_location,oss/rs,basal_buds
bud_bank_location,oss?,NA
bud_bank_location,rs,basal_buds
bud_bank_location,rs/ oss,basal_buds
bud_bank_location,rs/osc,basal_buds
bud_bank_location,rs/oss,basal_buds
bud_bank_location,rs?,basal_buds
resprouting_capacity,0ss,fire_killed
resprouting_capacity,0ss?,fire_killed
resprouting_capacity,?,NA
resprouting_capacity,?osc,fire_killed
resprouting_capacity,?oss,fire_killed
resprouting_capacity,?rs,resprouts
resprouting_capacity,comb-fern,NA
resprouting_capacity,fern,NA
resprouting_capacity,geo,resprouts
resprouting_capacity,geo?,resprouts
resprouting_capacity,osc,fire_killed
resprouting_capacity,oss,fire_killed
resprouting_capacity,oss/rs,partial_resprouting
resprouting_capacity,oss?,fire_killed
resprouting_capacity,rs,resprouts
resprouting_capacity,rs/ oss,partial_resprouting
resprouting_capacity,rs/osc,partial_resprouting
resprouting_capacity,rs/oss,partial_resprouting
resprouting_capacity,rs?,resprouts
reproductive_maturity,add,NA
post_fire_recruitment,0ss,post_fire_recruitment
post_fire_recruitment,0ss?,post_fire_recruitment
post_fire_recruitment,?,NA
post_fire_recruitment,?osc,post_fire_recruitment
post_fire_recruitment,?oss,post_fire_recruitment
post_fire_recruitment,?rs,NA
post_fire_recruitment,comb-fern,NA
post_fire_recruitment,fern,NA
post_fire_recruitment,geo,NA
post_fire_recruitment,geo?,NA
post_fire_recruitment,osc,post_fire_recruitment
post_fire_recruitment,oss,post_fire_recruitment
post_fire_recruitment,oss/rs,post_fire_recruitment
post_fire_recruitment,oss?,post_fire_recruitment
post_fire_recruitment,rs,NA
post_fire_recruitment,rs/ oss,post_fire_recruitment
post_fire_recruitment,rs/osc,post_fire_recruitment
post_fire_recruitment,rs/oss,post_fire_recruitment
post_fire_recruitment,rs?,NA
seedbank_location,0ss,soil_seedbank
seedbank_location,0ss?,soil_seedbank
seedbank_location,?,NA
seedbank_location,?osc,canopy_seedbank
seedbank_location,?oss,soil_seedbank
seedbank_location,?rs,NA
seedbank_location,comb-fern,NA
seedbank_location,fern,NA
seedbank_location,geo,NA
seedbank_location,geo?,NA
seedbank_location,osc,canopy_seedbank
seedbank_location,oss,soil_seedbank
seedbank_location,oss/rs,soil_seedbank
seedbank_location,oss?,soil_seedbank
seedbank_location,rs,NA
seedbank_location,rs/ oss,soil_seedbank
seedbank_location,rs/osc,canopy_seedbank
seedbank_location,rs/oss,soil_seedbank
seedbank_location,rs?,NA
