original_name,cleaned_name,aligned_name,taxonomic_dataset,taxon_rank,aligned_reason,alignment_code
"Acacia drummondii ssp. elegans Porongurup variant (R.J.
Cumming 938)",Acacia drummondii subsp. elegans Porongurup variant (R.J. Cumming 938),Acacia drummondii subsp. elegans Porongurup variant (R.J.Cumming 938),APC,subspecies,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
"Acacia leioderma Fitzgerald River N.P. variant (A.S.
George 9922)",Acacia leioderma Fitzgerald River N.P. variant (A.S. George 9922),Acacia leioderma var. Fitzgerald River N.P. variant (A.S.George 9922),APC,variety,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
Caustis sp. Boyanup (G.S. McCutcheon 1706),Caustis sp. Boyanup (G.S. McCutcheon 1706),Caustis sp. Boyanup (G.S.McCutcheon 1706),APC,species,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
Chamaluacium floriferum floriferum,Chamaluacium floriferum floriferum,Chamelaucium floriferum subsp. floriferum,APC,subspecies,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
Darwinia sp. Mt Ragged (S. Barrett 663),Darwinia sp. Mt Ragged (S. Barrett 663),Darwinia sp. Mt Ragged (S.Barrett 663),APC,species,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
Eremophila glabra ssp. Scaddan (C. Turley s.n. 10/11/2005),Eremophila glabra subsp. Scaddan (C. Turley s.n. 10/11/2005),Eremophila glabra subsp. Scaddan (C.Turley s.n. 10/11/2005),APC,subspecies,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
Gastrolobium sp. East Peak (E.D. Middleton EDM 43),Gastrolobium sp. East Peak (E.D. Middleton EDM 43),Gastrolobium sp. East Peak (E.D.Middleton EDM 43),APC,species,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
Gonocarpus benthamii ssp. Stirling (C.J. Robinson 1080),Gonocarpus benthamii subsp. Stirling (C.J. Robinson 1080),Gonocarpus benthamii subsp. Stirling (C.J.Robinson 1080),APC,subspecies,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
Lasiopetalum sp. Denmark (B.G. Hammersley 2012),Lasiopetalum sp. Denmark (B.G. Hammersley 2012),Lasiopetalum sp. Denmark (B.G.Hammersley 2012),APC,species,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
Latrobea colophona,Latrobea colophona,Latrobea colophon,APC,species,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
Latrobea pinnacula,Latrobea pinnacula,Latrobea pinnaculum,APC,species,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
Microcorys sp. Boxwood (K.R. Newbey 4200),Microcorys sp. Boxwood (K.R. Newbey 4200),Microcorys sp. Boxwood (K.R.Newbey 4200),APC,species,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
Microcorys sp. Stirling Range (S. Barrett 1392),Microcorys sp. Stirling Range (S. Barrett 1392),Microcorys sp. Stirling Range (S.Barrett 1392),APC,species,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
Monotoca aristata MS,Monotoca aristata MS,Monotoca aristata,APC,species,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
Platysace sp. Stirling (J.M. Fox 88/262),Platysace sp. Stirling (J.M. Fox 88/262),Platysace sp. Stirling (J.M.Fox 88/262),APC,species,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
Rorripa dictyosperma,Rorripa dictyosperma,Rorippa dictyosperma,APC,species,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
Sphenotoma sp. Stirling Range (P.G. Wilson 4235),Sphenotoma sp. Stirling Range (P.G. Wilson 4235),Sphenotoma sp. Stirling Range (P.G.Wilson 4235),APC,species,Fuzzy match of taxon name to an APC-accepted canonical name once punctuation and filler words are removed (2025-02-11),match_05a_fuzzy_accepted_canonical_name
Astartea sp. Hopetoun area (A.S. George 10594),Astartea sp. Hopetoun area (A.S. George 10594),Astartea sp. Hopetoun area (A.S.George 10594),APC,species,Fuzzy match of taxon name to an APC-known canonical name once punctuation and filler words are removed (2025-02-11),match_05b_fuzzy_synonym_canonical_name
Astartea sp. Mt Johnston (A.R. Annels 5645),Astartea sp. Mt Johnston (A.R. Annels 5645),Astartea sp. Mt Johnston (A.R.Annels 5645),APC,species,Fuzzy match of taxon name to an APC-known canonical name once punctuation and filler words are removed (2025-02-11),match_05b_fuzzy_synonym_canonical_name
Asterolasia sp. Kalgan River (S. Barrett 1522),Asterolasia sp. Kalgan River (S. Barrett 1522),Asterolasia sp. Kalgan River (S.Barrett 1522),APC,species,Fuzzy match of taxon name to an APC-known canonical name once punctuation and filler words are removed (2025-02-11),match_05b_fuzzy_synonym_canonical_name
Calochilus sp. Hopetoun (H. Taylor s.n.),Calochilus sp. Hopetoun (H. Taylor s.n.),Calochilus sp. Hopetoun (H.Taylor s.n.),APC,species,Fuzzy match of taxon name to an APC-known canonical name once punctuation and filler words are removed (2025-02-11),match_05b_fuzzy_synonym_canonical_name
Calothamnus sp. Mt Lindesay (B.G. Hammersley 439),Calothamnus sp. Mt Lindesay (B.G. Hammersley 439),Calothamnus sp. Mt Lindesay (B.G.Hammersley 439),APC,species,Fuzzy match of taxon name to an APC-known canonical name once punctuation and filler words are removed (2025-02-11),match_05b_fuzzy_synonym_canonical_name
Darwinia sp. Stirling Range (G.J. Keighery 5732),Darwinia sp. Stirling Range (G.J. Keighery 5732),Darwinia sp. (Stirling Range) G.J.Keighery 5732,APC,species,Fuzzy match of taxon name to an APC-known canonical name once punctuation and filler words are removed (2025-02-11),match_05b_fuzzy_synonym_canonical_name
"Gyrostemon sp. Ravensthorpe (G. Cockerton & N. Evelegh
9467)",Gyrostemon sp. Ravensthorpe (G. Cockerton & N. Evelegh 9467),Gyrostemon sp. Ravensthorpe (G.Cockerton & N.Evelegh 9467),APC,species,Fuzzy match of taxon name to an APC-known canonical name once punctuation and filler words are removed (2025-02-11),match_05b_fuzzy_synonym_canonical_name
Hydrocotyle sp. Truslove (M.A. Burgman 4419),Hydrocotyle sp. Truslove (M.A. Burgman 4419),Hydrocotyle sp. Truslove (M.A.Burgman 4419),APC,species,Fuzzy match of taxon name to an APC-known canonical name once punctuation and filler words are removed (2025-02-11),match_05b_fuzzy_synonym_canonical_name
Leucopogon sp. Barren Range (A.S. George 10092),Leucopogon sp. Barren Range (A.S. George 10092),Leucopogon sp. Barren Range (A.S.George 10092),APC,species,Fuzzy match of taxon name to an APC-known canonical name once punctuation and filler words are removed (2025-02-11),match_05b_fuzzy_synonym_canonical_name
Melaleuca sp. Kundip (G.F. Craig 6020),Melaleuca sp. Kundip (G.F. Craig 6020),Melaleuca sp. Kundip (G.F.Craig 6020),APC,species,Fuzzy match of taxon name to an APC-known canonical name once punctuation and filler words are removed (2025-02-11),match_05b_fuzzy_synonym_canonical_name
Pterostylis sp. Ongerup (K.R. Newbey 4874),Pterostylis sp. Ongerup (K.R. Newbey 4874),Pterostylis sp. Ongerup (K.R.Newbey 4874),APC,species,Fuzzy match of taxon name to an APC-known canonical name once punctuation and filler words are removed (2025-02-11),match_05b_fuzzy_synonym_canonical_name
Pultenaea sp. Kundip (G.F. Craig 6008),Pultenaea sp. Kundip (G.F. Craig 6008),Pultenaea sp. Kundip (G.F.Craig 6008),APC,species,Fuzzy match of taxon name to an APC-known canonical name once punctuation and filler words are removed (2025-02-11),match_05b_fuzzy_synonym_canonical_name
Scaevola sp. Waychinicup (E.M. Sandiford EMS 1336),Scaevola sp. Waychinicup (E.M. Sandiford EMS 1336),Scaevola sp. Waychinicup (E.M.Sandiford EMS 1336),APC,species,Fuzzy match of taxon name to an APC-known canonical name once punctuation and filler words are removed (2025-02-11),match_05b_fuzzy_synonym_canonical_name
Stylidium sp. Bluff Knoll (S. Barrett s.n. 8/11/1994),Stylidium sp. Bluff Knoll (S. Barrett s.n. 8/11/1994),Stylidium sp. Bluff Knoll (S.Barrett s.n. 8/11/1994),APC,species,Fuzzy match of taxon name to an APC-known canonical name once punctuation and filler words are removed (2025-02-11),match_05b_fuzzy_synonym_canonical_name
Thomasia sp. Toolbrunup (G.J. Keighery 9895),Thomasia sp. Toolbrunup (G.J. Keighery 9895),Thomasia sp. Toolbrunup (G.J.Keighery 9895),APC,species,Fuzzy match of taxon name to an APC-known canonical name once punctuation and filler words are removed (2025-02-11),match_05b_fuzzy_synonym_canonical_name
Eucalyptus marginata x Eucalyptus pachyloma,Eucalyptus marginata x Eucalyptus pachyloma,Eucalyptus marginata x Eucalyptus pachyloma,APNI,species,Exact match of taxon name to an APNI-listed canonical name once punctuation and filler words are removed (2025-02-11),match_05c_APNI_canonical_name
Lasiopetalum membraniflorum,Lasiopetalum membraniflorum,Lasiopetalum membraniflorum,APNI,species,Exact match of taxon name to an APNI-listed canonical name once punctuation and filler words are removed (2025-02-11),match_05c_APNI_canonical_name
Gastrolobium aff bilobum Corackerup,Gastrolobium aff. bilobum Corackerup,Gastrolobium sp. [Gastrolobium aff. bilobum Corackerup; Barrett_2009_2],APC,genus,Exact match to APC genus. Taxon name includes 'affinis' or 'aff' indicating an unknown taxon that bears an affinity to a different taxon in the same genus and taxon can only be aligned to genus-rank (2025-02-11),match_06a_species_affinis_APC_exact
Eucalyptus buprestium x Eucalyptus erectifolia,Eucalyptus buprestium x Eucalyptus erectifolia,Eucalyptus x [Eucalyptus buprestium x Eucalyptus erectifolia; Barrett_2009_2],APC,genus,Exact match to APC genus. Taxon name includes ' x ' indicating a hybrid taxon and taxon can only be aligned to genus-rank (2025-02-11),match_08a_hybrid_taxon_exact
Eucalyptus buprestium x Eucalyptus ligulata,Eucalyptus buprestium x Eucalyptus ligulata,Eucalyptus x [Eucalyptus buprestium x Eucalyptus ligulata; Barrett_2009_2],APC,genus,Exact match to APC genus. Taxon name includes ' x ' indicating a hybrid taxon and taxon can only be aligned to genus-rank (2025-02-11),match_08a_hybrid_taxon_exact
Eucalyptus buprestium x Eucalyptus staeri,Eucalyptus buprestium x Eucalyptus staeri,Eucalyptus x [Eucalyptus buprestium x Eucalyptus staeri; Barrett_2009_2],APC,genus,Exact match to APC genus. Taxon name includes ' x ' indicating a hybrid taxon and taxon can only be aligned to genus-rank (2025-02-11),match_08a_hybrid_taxon_exact
Eucalyptus preissiana x Eucalyptus staeri,Eucalyptus preissiana x Eucalyptus staeri,Eucalyptus x [Eucalyptus preissiana x Eucalyptus staeri; Barrett_2009_2],APC,genus,Exact match to APC genus. Taxon name includes ' x ' indicating a hybrid taxon and taxon can only be aligned to genus-rank (2025-02-11),match_08a_hybrid_taxon_exact
Goodenia sp. South Coast (A.R. Annels ARA1846),Goodenia sp. South Coast (A.R. Annels ARA1846),Goodenia sp. South Coast (A.R.Annels 1846),APC,species,Exact match of the first three words of the taxon name to an APC-accepted canonical name (2025-02-11),match_09a_trinomial_exact_accepted
"Commersonia sp. Mt Groper (R. Cranfield & D. Kabay
9157)",Commersonia sp. Mt Groper (R. Cranfield & D. Kabay 9157),Commersonia sp. Mount Groper (R.Cranfield & D.Kabay 9157),APC,species,Fuzzy match of the first three words of the taxon name to an APC-known canonical name (2025-02-11),match_09d_trinomial_fuzzy_synonym
Banksia brownii Coastal,Banksia brownii Coastal,Banksia brownii,APC,species,Exact match of the first two words of the taxon name to an APC-accepted canonical name (2025-02-11),match_10a_binomial_exact_accepted
Banksia brownii Stirling Range,Banksia brownii Stirling Range,Banksia brownii,APC,species,Exact match of the first two words of the taxon name to an APC-accepted canonical name (2025-02-11),match_10a_binomial_exact_accepted
Chamelaucium forrestii ssp. forrestii,Chamelaucium forrestii subsp. forrestii,Chamelaucium forrestii,APC,species,Exact match of the first two words of the taxon name to an APC-accepted canonical name (2025-02-11),match_10a_binomial_exact_accepted
Eucalyptus balanopelex,Eucalyptus balanopelex,Eucalyptus x balanopelex,APC,species,Exact match of the first two words of the taxon name to an APC-accepted canonical name (2025-02-11),match_10a_binomial_exact_accepted
Eucalyptus calyerup,Eucalyptus calyerup,Eucalyptus x calyerup,APC,species,Exact match of the first two words of the taxon name to an APC-accepted canonical name (2025-02-11),match_10a_binomial_exact_accepted
"Gastrolobium sp. crenulatum capitate (E. & S. Pignatti
1588)",Gastrolobium sp. crenulatum capitate (E. & S. Pignatti 1588),Gastrolobium crenulatum,APC,species,Exact match of the first two words of the taxon name to an APC-accepted canonical name (2025-02-11),match_10a_binomial_exact_accepted
Actinotus sp Walpole,Actinotus sp. Walpole,Actinotus sp. Walpole (J.R.Wheeler & S.J.Patrick 3786),APC,species,Exact match of the first two words of the taxon name to an APC-known canonical name (2025-02-11),match_10b_binomial_exact_synonym
Grevillea sp. Stirling Range (D.J. McGillivray 3488 & A.S. George),Grevillea sp. Stirling Range (D.J. McGillivray 3488 & A.S. George),Grevillea sp. Stirling Range (D.J.McGillivray 3488 & A.S.George),APNI,species,Fuzzy match of taxon name to an APNI-listed canonical name once punctuation and filler words are removed (2025-02-11),match_11a_fuzzy_APNI_canonical
Andersonia lazulina,Andersonia lazulina,Andersonia sp. [Andersonia lazulina; Barrett_2009_2],APC,genus,Exact match of the first word of the taxon name to an APC-accepted genus (2025-02-11),match_12a_genus_exact_accepted
Darwinia sp.Thumb Peak(K.R.Newbey 4847),Darwinia sp.Thumb Peak(K.R.Newbey 4847),Darwinia sp. [Darwinia sp.Thumb Peak(K.R.Newbey 4847); Barrett_2009_2],APC,genus,Exact match of the first word of the taxon name to an APC-accepted genus (2025-02-11),match_12a_genus_exact_accepted
