Sample,Scientific Name,Genus,common name,Family,Habit,LH,LHep,LHae,Pend,Location,Leaf area (to be used for LMA),Leaf area (to be used for LMA) per leaflet,Leaf area (approximated total area),Leaf area (approximated total area)  per leaflet,Leaf Length,Leaf width,Leaf thickness,Leaf wet weight (petiole attached),Leaf wet weight (petiole attached) per leaflet,Leaf dry weight (petiole attached),Leaf dry weight (petiole attached) per leaflet,Leaf wet weight (petiole removed) per leaflet,Leaf dry weight (petiole removed) per leaflet,Petiole length,Petiole length per leaflet,Petiole width (adjoining leaf blade),Petiole width (adjoining leaf blade) per leaflet,Petiole width (adjoining plant stem),Petiole width (adjoining plant stem) per leaflet,Leaf Mass Per Area (LMA g/m-2) PETIOLE ATTACHED,Leaf Mass Per Area (LMA)_Leaflets PETIOLE ATTACHED,Percent Water Content (WC),Percent Water Content (WC)_Leaflets,Leaf Mass Per Area (LMA g/m-2) PETIOLE REMOVED,Leaf Mass Per Area (LMA)_Leaflets PETIOLE REMOVED,VIS %R (460-680nm),NIR %R (750-1050nm),Dip Slope est. (940nm minus 980nm),DIP Slope est. zeroed to removed minus values,DIPz,Total reflectance (460-1050nm)
1,Pimelea microcephala subsp. Microcephala,Pimelea,"Shrubby Rice-flower, Mallee Rice-flower",Thymelaeaceae,2,3,2,2,1,3,46.55074,NA,53.84926667,NA,20.7616,3.295933333,0.3514,0.01248,NA,0.00376,NA,NA,NA,0.001,NA,0.900933333,NA,NA,NA,80.10826059,NA,69.46424622,NA,NA,NA,11.97660181,68.05689517,1.206,3.1,3.1,43.47760034
2,Wahlenbergia fluminalis,Wahlenbergia,River Bluebell,Campanulaceae,1,2,2,1,1,3,107.4948,NA,107.4948,NA,42.6812,3.282533333,0.212,0.021666667,NA,0.005,NA,NA,NA,0.001,NA,0.734733333,NA,NA,NA,46.9280426,NA,76.40565616,NA,NA,NA,10.16566916,54.58129118,-1.892,0,0.01,35.05277739
3,Dodonaea viscosa subsp. spathulata,Dodonaea,Hop-bush,Sapindaceae,2,3,2,2,1,3,220.0064667,NA,220.0064,NA,36.6456,10.243,0.218,0.059533333,NA,0.025933333,NA,NA,NA,0.001,NA,0.9976,NA,NA,NA,121.2285512,NA,56.01326578,NA,NA,NA,3.727919274,61.72110316,-0.22,1.67,1.67,35.95039517
4,Calostemma purpureum,Calostemma,Garland Lily,Amaryllidaceae,1,2,2,1,1,3,3470.254467,NA,3470.254467,NA,366.6066,10.14006667,1.134,2.570266667,NA,0.2304,NA,NA,NA,0.001,NA,8.897266667,NA,NA,NA,66.19074088,NA,90.95041516,NA,NA,NA,6.398919728,68.16296672,3.251,5.14,5.14,41.18738747
5,Chenopodium desertorum subsp. anidiophyllum,Chenopodium,Mallee Goosefoot,Chenopodiaceae,2,3,2,2,1,3,237.1957333,NA,245.7236,NA,16.69393333,17.42506667,0.235333333,0.069466667,NA,0.016866667,NA,NA,NA,15.13333333,NA,1.6466,NA,0.857333333,NA,71.4119654,NA,75.60306265,NA,NA,NA,17.43416848,72.76648586,1.654,3.54,3.54,48.59176063
6,Pittosporum angustifolium,Pittosporum,"Weeping Pittosporum, Butterbush, Berrigan",Pittosporaceae,3,3,2,2,2,3,432.5774667,NA,1259.025267,NA,88.00106667,5.832266667,0.528666667,0.180666667,NA,0.070333333,NA,NA,NA,10.15433333,NA,1.212466667,NA,1.138533333,NA,169.8237188,NA,61.13274719,NA,NA,NA,6.735762358,67.73022463,0.955,2.85,2.85,40.76533531
7,Enchylaena tomentosa,Enchylaena,Ruby Saltbush,Chenopodiaceae,2,3,2,2,1,5,32.32478,NA,37.54746667,NA,17.70013333,2.104733333,1.1614,0.0195,NA,0.00246,NA,NA,NA,0.001,NA,0.8108,NA,NA,NA,83.08090196,NA,86.93181818,NA,NA,NA,11.58871973,64.48100333,6.302,8.19,8.19,41.04643963
8,Eucalyptus camaldulensis ssp. Obtusa,Eucalyptus,Blunt-budded River Red Gum,Myrtaceae,3,3,2,2,2,3,2168.636467,NA,2174.285467,NA,114.7354,27.4434,0.362666667,0.9234,NA,0.433333333,NA,NA,NA,16.66666667,NA,2.079333333,NA,2.235333333,NA,199.2986505,NA,52.97446411,NA,192.6231627,NA,19.78371429,64.15136439,1.395,3.29,3.29,44.35718713
9,Solanum ellipticum,Solanum,"Potato Bush, Potato Weed",Solanaceae,1,3,2,2,1,5,1929.706867,NA,1958.928133,NA,73.93926667,32.6274,0.786,0.772866667,NA,0.2024,NA,NA,NA,27.66666667,NA,3.372666667,NA,2.909,NA,105.2515065,NA,73.81480821,NA,93.00030682,NA,45.64070748,88.48714309,1.927,3.82,3.82,69.37456816
10,Eremophila longifolia,Eremophila,"Berrigan, Emubush",Myoporaceae,3,3,2,2,2,3,373.1182667,NA,373.1182667,NA,119.9789333,4.173333333,0.524666667,0.191866667,NA,0.05,NA,NA,NA,0.001,NA,1.189666667,NA,NA,NA,135.2681729,NA,73.9904541,NA,NA,NA,10.1563424,63.01418636,1.705,3.6,3.6,39.58118679
11,Boerhavia dominii,Boerhavia,Tarvine,Nyctaginaceae,1,2,2,1,1,3,246.5176,NA,246.5924,NA,22.168,13.23373333,0.278,0.0718,NA,0.015266667,NA,NA,NA,6.566666667,NA,1.5304,NA,1.087266667,NA,63.30021669,NA,78.06498685,NA,NA,NA,7.979981406,65.23927787,0.436,2.33,2.33,39.73467604
12,Tetragonia tetragonioides,Tetragonia,"New Zealand Spinach, Native Spinach",Aizoaceae,1,1,1,1,1,3,2841.7294,NA,2873.480333,NA,85.64006667,48.71926667,0.641333333,1.848933333,NA,0.107133333,NA,NA,NA,26.73333333,NA,4.152533333,NA,4.210466667,NA,37.40104836,NA,94.23177634,NA,31.81352567,NA,8.700712472,64.72802995,2.482,4.37,4.37,40.16873827
13,Abutilon leucopetalum,Abutilon,Lantern,Malvaceae,2,3,2,2,1,3,3526.813933,NA,3614.212733,NA,67.77653333,61.97566667,0.181333333,0.676733333,NA,0.230866667,NA,NA,NA,56.2,NA,2.204166667,NA,2.7405,NA,63.57654885,NA,66.17895863,NA,53.22995397,NA,13.10860181,64.81424626,-0.198,1.69,1.69,42.10255419
14,Sida petrophila,Sida,Rock Sida,Malvaceae,2,2,2,1,1,4,1261.926,NA,1284.927467,NA,66.66546667,21.36533333,0.52,0.3776,NA,0.139466667,NA,NA,NA,12.86666667,NA,2.034666667,NA,1.938733333,NA,111.2945119,NA,62.95507151,NA,106.8927229,NA,28.21787075,72.60295341,0.862,2.75,2.75,52.94807875
15,Callitris glaucophylla,Callitris,White Cypress Pine,Cyperaceae,3,3,2,2,1,4,382.0036,NA,382.0036,NA,19.13993333,0.794333333,0.691333333,0.1898,NA,0.085533333,NA,NA,NA,0.001,NA,0.987133333,NA,NA,NA,289.3816787,NA,54.72491535,NA,NA,NA,25.48068254,90.23726123,3.264,5.15,5.15,61.86185182
16,Ptilotus obovatus var. obovatus,Ptilotus,"Silver Tails, Smoke Bush, Cotton Bush",Amaranthaceae,2,3,2,2,1,4,511.3302,NA,511.3302,NA,29.2666,23.3916,0.442666667,0.143666667,NA,0.04,NA,NA,NA,5.566666667,NA,1.841866667,NA,1.537933333,NA,78.30802281,NA,72.22679369,NA,NA,NA,25.54064853,87.24024958,2.342,4.23,4.23,60.10139289
17,Casuarina pauper,Casuarina,"Black Oak, Belah",Casuarinaceae,3,3,2,2,2,4,229.4964,NA,229.4964,NA,160.3153333,1.118866667,1.144666667,0.190066667,NA,0.105133333,NA,NA,NA,0.001,NA,1.042466667,NA,NA,NA,449.0400383,NA,44.34934584,NA,NA,NA,19.36439427,86.17933828,3.105,4.99,4.99,55.01784764
18,Santalum lanceolatum,Santalum,Northern Sandalwood,Santalaceae,3,3,2,2,1,3,445.7442,NA,446.2642667,NA,68.7234,8.475133333,0.578,0.251133333,NA,0.1342,NA,NA,NA,5.3,NA,1.080933333,NA,1.076266667,NA,188.1234483,NA,66.57525788,NA,NA,NA,15.72695465,63.50286689,2.513,4.4,4.4,42.52733954
19,Acacia victoriae,Acacia,"Elegant Wattle, Prickly Wattle, Gundabluie",Fabaceae - Mimosoideae,2,3,2,2,1,3,106.6122667,NA,106.6122667,NA,30.4202,3.7932,0.412,0.039133333,NA,0.0174,NA,NA,NA,0.001,NA,0.862533333,NA,NA,NA,163.3329662,NA,55.0274066,NA,NA,NA,18.81102494,69.56097837,0.102,1.99,1.99,46.89858425
20,Myoporum montanum,Myoporum,"Western Boobialla, Water Bush",Myoporaceae,2,3,2,2,2,3,1288.600733,NA,1288.600733,NA,100.5221333,18.85513333,0.536666667,0.6614,NA,0.126066667,NA,NA,NA,5.866666667,NA,1.8824,NA,2.086533333,NA,99.13179057,NA,80.59433415,NA,96.1232077,NA,5.217666213,55.98092346,1.742,3.63,3.63,33.4664
21,Scaevola spinescens,Scaevola,"Maroon Bush, Fan Bush, Prickly Fan Flower",Goodeniaceae,2,3,2,2,1,4,31.56862,NA,34.269,NA,15.21293333,2.744533333,0.390666667,0.0093,NA,0.004,NA,NA,NA,0.001,NA,0.8152,NA,NA,NA,126.9217437,NA,57.10481948,NA,NA,NA,15.37728662,69.17121963,0.536,2.43,2.43,45.52668366
22,Grevillea striata,Grevillia,"Beefwood, Silver Honeysuckle",Proteaceae,3,3,2,2,2,5,1131.884667,NA,1135.6609330000001,NA,227.7361333,5.230266667,0.686,0.614533333,NA,0.3816,NA,NA,NA,6.8,NA,1.6646,NA,2.157933333,NA,337.7294989,NA,38.09093591,NA,326.3834029,NA,7.541241723,69.35244093,1.926,3.82,3.82,42.06592278
23,Flindersia maculosa,Flindersia,"Leopardwood, Leopard Tree",Rutaceae,3,3,2,2,2,4,268.4099333,NA,269.7358,NA,37.65413333,8.604,0.370666667,0.089133333,NA,0.044466667,NA,NA,NA,4.066666667,NA,0.872,NA,0.947133333,NA,170.0618298,NA,50.14745055,NA,NA,NA,12.79771882,94.47261897,1.997,3.89,3.89,58.75420762
24,Ptilotus nobilis var. nobilis,Ptilotus,"Yellowtails, Regal Foxtail",Amaranthaceae,1,3,2,2,1,4,2762.9202,NA,2774.479467,NA,96.7126,45.52506667,0.656666667,1.947666667,NA,0.271866667,NA,NA,NA,0.001,NA,3.5242,NA,NA,NA,99.36378925,NA,85.83034539,NA,NA,NA,9.785817007,58.72722463,3.906,5.8,5.8,37.21445944
25,Zygophyllum iodocarpum,Zygophyllum,Violet Twinleaf,Zygophyllaceae,1,1,1,1,1,4,579.5576667,NA,580.4306667,NA,22.53486667,14.15013333,0.708,0.4286,NA,0.047,NA,NA,NA,19.13333333,NA,1.778266667,NA,2.092933333,NA,80.30741006,NA,88.84342022,NA,69.79916468,NA,6.956438776,59.42704659,4.29,6.18,6.18,36.54206808
26,Pterocaulon sphacelatum,Pterocaulon,"Fruit-salad Plant, Applebush",Asteraceae,1,1,1,1,1,3,543.6908667,NA,544.3786667,NA,57.0506,12.73753333,0.222666667,0.1304,NA,0.029133333,NA,NA,NA,0.001,NA,1.309066667,NA,NA,NA,54.35224634,NA,77.62016396,NA,NA,NA,11.13056621,75.63185358,-0.511,1.38,1.38,47.14776571
27,Calotis cuneifolia,Calotis,Purple Burr-daisy,Asteraceae,1,2,2,1,1,3,201.616,NA,201.6159333,NA,18.4822,12.90786667,0.211333333,0.041733333,NA,0.006733333,NA,NA,NA,8.533333333,NA,1.1824,NA,NA,NA,34.33730193,NA,82.92956567,NA,NA,NA,8.47417483,65.37941098,-0.06,1.83,1.83,40.30974496
28,Indigofera australis,Indigofera,"Australian Indigo, Duwabili (D'harawal)",Fabaceae - Faboideae,2,3,2,2,1,3,199.82192,NA,197.7338,NA,33.25466667,7.3442,0.208,0.04564,NA,0.0142,NA,NA,NA,2,NA,0.729133333,NA,NA,NA,71.37126704,NA,67.23511345,NA,NA,NA,11.45654082,69.90433278,1.409,3.3,3.3,44.10743345
29,Portulaca oleraceae,Portulaca,"Pigweed, Munyeroo, Purslane",Portulacaceae,1,1,1,1,1,3,83.85148,NA,103.5773333,NA,19.96066667,5.840866667,1.238,0.06838,NA,0.004728889,NA,NA,NA,2.1,NA,1.350133333,NA,NA,NA,56.78457452,NA,92.83944374,NA,NA,NA,14.71315283,72.97718968,4.502,6.39,6.39,47.38765064
30,Rhodanthe troedelii,Rhodanthe,Rhodanthe,Asteraceae,1,1,1,1,1,5,70.62836,NA,76.68666667,NA,27.0358,3.262066667,0.257333333,0.01838,NA,0.00416,NA,NA,NA,0.001,NA,1.2964,NA,NA,NA,58.53698423,NA,77.18780115,NA,NA,NA,13.84957384,72.95790801,0.457,2.35,2.35,45.32864034
31,Sida corrugata,Sida,"Corrugated Sida, Variable Sida",Malvaceae,1,2,2,1,1,5,293.8598,NA,293.8598,NA,17.52233333,16.64693333,0.228666667,0.077333333,NA,0.0194,NA,NA,NA,9.933333333,NA,0.974333333,NA,0.929466667,NA,65.43562908,NA,74.77260243,NA,NA,NA,11.23682133,74.09157864,1.261,3.15,3.15,44.61243047
32,Lepidium phlebopetalum,Lepidium,"Veined Peppercress, Veined Peppercress",Brassicaceae,1,1,1,1,1,5,66.43208,NA,67.1176,NA,25.72566667,2.952466667,0.756666667,0.03952,NA,0.0042,NA,NA,NA,0.001,NA,0.661933333,NA,NA,NA,65.26170115,NA,88.88433703,NA,NA,NA,10.34265179,66.43407122,5.353,7.24,7.24,40.31138498
33,Alectryon oleifolius subsp. elongatus,Alectryon,"Western Rosewood, Bonaree",Sapindaceae,3,3,2,2,2,5,624.0184,NA,663.2739333,NA,75.2582,10.49093333,0.476666667,0.317133333,NA,0.1574,NA,NA,NA,5.933333333,NA,1.343733333,NA,1.676666667,NA,241.4219188,NA,50.53862532,NA,NA,NA,27.0283172,80.11006825,1.843,3.73,3.73,55.30781116
34,Convolvulus erubescens,Convolvulus,Blushing Bindweed,Convolvulaceae,1,3,2,2,1,5,462.1381333,NA,462.1381333,NA,38.7208,12.23713333,0.212666667,0.103733333,NA,0.0242,NA,NA,NA,12.93333333,NA,0.939533333,NA,0.8554,NA,50.48826948,NA,77.11191919,NA,NA,NA,11.15406631,72.46642136,1.275,3.16,3.16,43.90972031
35,Maireana pyramidata,Maireana,"Black Bluebush, Shrubby Bluebush",Chenopodiaceae,2,3,2,2,1,5,8.28641,NA,8.5128,NA,4.364333333,2.031933333,1.606666667,0.00963,NA,0.00134,NA,NA,NA,0.001,NA,0.6984,NA,NA,NA,162.1446113,NA,85.82340837,NA,NA,NA,24.25976644,76.5898802,6.173,8.06,8.06,53.63204996
36,Goodenia havilandii,Goodenia,Hill Goodenia,Goodeniaceae,1,1,1,1,1,5,154.3184667,NA,154.3184667,NA,57.2624,2.625866667,0.494,0.050933333,NA,0.016266667,NA,NA,NA,0.001,NA,1.093733333,NA,NA,NA,106.4725042,NA,67.42068269,NA,NA,NA,18.06626077,71.77561398,1.592,3.48,3.48,48.28431499
37,Atriplex holocarpa,Atriplex,Pop Saltbush,Chenopodiaceae,1,1,1,1,1,5,377.3976,NA,377.5384,NA,23.71433333,16.64553333,0.312,0.126333333,NA,0.025333333,NA,NA,NA,8.166666667,NA,3.3996,NA,0.9376,NA,67.45017729,NA,76.23357905,NA,NA,NA,27.15368934,76.73851747,1.605,3.5,3.5,54.83188484
38,Eremophila duttonii,Eremophila,"Budda, Harlequin Fuchsia Bush",Myoporaceae,2,3,2,2,1,5,172.2151333,NA,172.2151333,NA,36.50646667,5.981733333,0.485333333,0.224133333,NA,0.020666667,NA,NA,NA,0.001,NA,1.434933333,NA,NA,NA,120.2101277,NA,74.82526761,NA,NA,NA,9.872657143,67.05677371,2.15,4.04,4.04,41.94223768
39,Senna artemisioides subsp. filifolia,Senna,Desert Cassia,Fabaceae - Caesalpinioideae,2,3,2,2,1,1,246.6552667,NA,246.6552667,NA,42.25533333,0.976533333,0.9322,0.1548,NA,0.066266667,NA,NA,NA,0.001,NA,1.1086,NA,NA,NA,272.0735767,NA,56.85201486,NA,NA,NA,22.39245578,90.78242263,1.989,3.88,3.88,60.49879763
40,Acacia aneura,Acacia,Mulga,Fabaceae - Mimosoideae,3,3,2,2,1,1,122.1285333,NA,122.1285333,NA,63.09746667,1.7956,0.8796,0.135933333,NA,0.0342,NA,NA,NA,0.001,NA,0.8682,NA,NA,NA,278.3857143,NA,54.20872489,NA,NA,NA,13.78073673,62.99948087,1.742,3.63,3.63,41.20718789
41,Arabidella trisecta,Arabidella,Shrubby Cress,Brassicaceae,2,2,2,1,1,1,41.47178,NA,46.64393333,NA,27.50013333,0.852133333,0.496,0.0146,NA,0.00356,NA,NA,NA,0.001,NA,0.699533333,NA,NA,NA,89.00436146,NA,75.31573666,NA,NA,NA,15.88922222,71.457154739999993,1.486,3.38,3.38,47.3204801
42,Dissocarpus paradoxus,Dissocarpus,Cannonball Burr,Chenopodiaceae,2,1,1,1,1,5,24.17982,NA,26.1504,NA,11.70226667,2.279933333,1.4104,0.01974,NA,0.00284,NA,NA,NA,0.001,NA,0.771933333,NA,NA,NA,117.6670263,NA,85.5273606,NA,NA,NA,19.57726757,62.68843594,4.117,6.01,6.01,43.61886622
43,Erodium crinitum,Erodium,"Blue Storksbill, Blue Crowfoot",Geraniaceae,1,1,1,1,1,5,1271.786933,NA,1272.564267,NA,42.27913333,13.00466667,0.399333333,0.7256,NA,0.143666667,NA,NA,NA,79,NA,1.782066667,NA,2.5036,NA,110.8640857,NA,80.23553551,NA,84.00995308,NA,16.13078685,86.88493511,2.897,4.79,4.79,55.86295343
44,Leiocarpa tomentosa,Leiocarpa,Woolly Plover-daisy,Asteraceae,1,3,2,2,1,5,141.9161333,NA,141.9161333,NA,27.43933333,5.822866667,0.32,0.039933333,NA,0.007333333,NA,NA,NA,0.001,NA,3.6518,NA,NA,NA,49.82496688,NA,82.18174654,NA,NA,NA,16.28765079,70.17079035,1.952,3.84,3.84,46.59432854
45,Euphorbia parvicaruncula,Euphorbia,Rough-seeded Spurge,Euphorbiaceae,1,1,1,1,1,5,277.7107333,NA,277.7107333,NA,34.707,9.100533333,0.366666667,0.096466667,NA,0.017133333,NA,NA,NA,8.066666667,NA,0.9692,NA,1.060933333,NA,61.95663027,NA,81.8377674,NA,NA,NA,12.34947347,72.65099501,2.35,4.24,4.24,46.15491804
