Sample,Scientific Name,Genus,common name,Family,Habit,LH,LHep,LHae,Pend,Location,Leaf area (to be used for LMA),Leaf area (to be used for LMA) per leaflet,Leaf area (approximated total area),Leaf area (approximated total area)  per leaflet,Leaf Length,Leaf width,Leaf thickness,Leaf wet weight (petiole attached),Leaf wet weight (petiole attached) per leaflet,Leaf dry weight (petiole attached),Leaf dry weight (petiole attached) per leaflet,Leaf wet weight (petiole removed) per leaflet,Leaf dry weight (petiole removed) per leaflet,Petiole length,Petiole length per leaflet,Petiole width (adjoining leaf blade),Petiole width (adjoining leaf blade) per leaflet,Petiole width (adjoining plant stem),Petiole width (adjoining plant stem) per leaflet,Leaf Mass Per Area (LMA g/m-2) PETIOLE ATTACHED,Leaf Mass Per Area (LMA)_Leaflets PETIOLE ATTACHED,Percent Water Content (WC),Percent Water Content (WC)_Leaflets,Leaf Mass Per Area (LMA g/m-2) PETIOLE REMOVED,Leaf Mass Per Area (LMA)_Leaflets PETIOLE REMOVED,VIS %R (460-680nm),NIR %R (750-1050nm),Dip Slope est. (940nm minus 980nm),DIP Slope est. zeroed to removed minus values,DIPz,Total reflectance (460-1050nm)
46,Heliotropium europaeum,Heliotropium,Potato Weed,Boraginaceae,1,1,1,1,1,5,861.2148667,NA,902.4903333,NA,48.67453333,24.732,0.315333333,0.332933333,NA,0.0654,NA,NA,NA,13.2,NA,1.526933333,NA,1.722466667,NA,74.29789784,NA,80.28918711,NA,NA,NA,10.63003084,72.87503827,3.16,5.05,5.05,45.61574259
47,Plantago debilis,Plantago,Plantain,Plantaginaceae,1,2,2,1,1,5,766.7740667,NA,770.0856,NA,74.01946667,16.281,0.752666667,0.5452,NA,0.069866667,NA,NA,NA,0.001,NA,3.9174,NA,NA,NA,94.23078613,NA,86.62098812,NA,NA,NA,10.20598707,59.96882529,3.904,5.79,5.79,38.29579619
48,Calandrinia ptychosperma,Calandrinia,Creeping Parakeelya,Portulacaceae,1,1,1,1,1,3,196.4504,NA,196.4504,NA,60.18206667,3.7722,1.552666667,0.222666667,NA,0.005733333,NA,NA,NA,0.001,NA,0.8554,NA,NA,NA,27.01828234,NA,97.57442419,NA,NA,NA,15.39917687,62.62933777,8.69,10.58,10.58,42.55018628
49,Alternanthera denticulata,Alternanthera,Lesser Joyweed,Amaranthaceae,1,2,2,1,1,3,289.9188667,NA,290.7464667,NA,57.80306667,6.591533333,0.188666667,0.056333333,NA,0.008533333,NA,NA,NA,0.001,NA,0.848,NA,NA,NA,29.15914928,NA,84.66233364,NA,NA,NA,8.165150567,68.76526955,0.898,2.79,2.79,42.14103853
50,Ajuga australis,Ajuga,Austral Bugle,Lamiaceae,1,3,2,2,1,3,1878.125067,NA,1889.642867,NA,81.19006667,28.264,0.253333333,0.705466667,NA,0.0932,NA,NA,NA,26.2,NA,2.694866667,NA,2.822333333,NA,49.62630522,NA,86.5156249,NA,45.62986039,NA,10.1037483,64.19964226,0.884,2.77,2.77,40.63972134
51,Chenopodium melanocarpum,Chenopodium,Black Crumbweed,Chenopodiaceae,1,1,1,1,1,3,291.9254667,NA,292.2316,NA,26.10373333,13.63666667,0.182666667,0.078,NA,0.011866667,NA,NA,NA,18.13333333,NA,0.8334,NA,0.705666667,NA,41.46629714,NA,84.62146681,NA,NA,NA,11.55812676,73.40908819,1.472,3.36,3.36,46.54648247
52,Cassinia laevis,Cassinia,"Cough Bush, Dead Finish",Asteraceae,2,3,2,2,1,4,17.00839,NA,19.44213333,NA,19.85606667,0.854666667,0.357333333,0.00444,NA,0.00178,NA,NA,NA,0.001,NA,0.542066667,NA,NA,NA,103.0634015,NA,59.63079113,NA,NA,NA,12.98615601,85.72451414,1.013,2.9,2.9,53.65392955
53,Senecio sp. (aff. Cunnighammii),Senecio,NA,Asteraceae,2,3,2,2,1,3,502.5535333,NA,502.5535333,NA,57.45973333,10.84206667,0.448666667,0.2434,NA,0.046933333,NA,NA,NA,0.001,NA,2.450066667,NA,NA,NA,93.57456677,NA,80.70848219,NA,NA,NA,21.93731293,68.37466722,2.456,4.35,4.35,47.7817409
54,Cullen australasicum,Cullen,"Native Scurf-pea, Native Verbine",Fabaceae - Faboideae,1,1,1,1,1,3,4004.249,1334.749667,4031.388267,1343.796089,62.28606667,36.86486667,0.278,1.2452,0.415066667,0.367333333,0.122444444,0.377488889,0.110222222,57.46666667,1.692866667,1.485,1.391533333,2.2584,1.2752,92.07213891,NA,69.60669414,69.60669414,82.71691427,82.71691427,10.02452426,63.77174542,1.473,3.36,3.36,39.98473328
55,Solanum chenopodinum,Solanum,NA,Solanaceae,2,3,2,2,1,5,1271.786933,NA,702.3458,NA,46.90686667,15.91613333,0.304666667,0.170333333,NA,0.045133333,NA,NA,NA,13.76666667,NA,1.296866667,NA,1.271866667,NA,64.66446596,NA,72.97305203,NA,NA,NA,9.297634921,60.98059235,0.856,2.75,2.75,38.50920085
56,Rhagodia spinescens,Rhagodia,"Spiny Saltbush, Berry Saltbush",Chenopodiaceae,2,3,2,2,1,5,98.3768,NA,98.3768,NA,11.447,9.779266667,0.7772,0.062533333,NA,0.01,NA,NA,NA,7.066666667,NA,0.832733333,NA,0.685866667,NA,100.9266297,NA,83.54698674,NA,NA,NA,15.17396508,73.07448586,4.997,6.89,6.89,47.83520042
57,Salsola kali var. kali,Salsola,Buckbush,Chenopodiaceae,1,1,1,1,1,5,24.80188,NA,24.78306667,NA,13.6784,2.102133333,0.99,0.02972,NA,0.00196,NA,NA,NA,0.001,NA,2.188133333,NA,NA,NA,78.05819568,NA,87.25193039,NA,NA,NA,13.65872925,59.03911314,4.22,6.11,6.11,38.99091922
58,Sarcostemma australe,Sarcostemma,Caustic Vine,Apocynaceae,2,3,2,2,1,2,NA,NA,NA,NA,NA,NA,4.9452,1.146733333,NA,0.191733333,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,83.08350501,NA,NA,NA,25.88906576,71.32946256,6.39,8.28,8.28,51.93687468
59,Pimelea simplex subsp. simplex,Pimelea,Desert Rice-flower,Thymelaeaceae,1,1,1,1,1,2,46.29184,NA,46.82933333,NA,18.212,2.947066667,0.286,0.0144,NA,0.00302,NA,NA,NA,0.001,NA,0.5464,NA,NA,NA,65.38254308,NA,78.94462221,NA,NA,NA,20.45772336,82.01426123,1.713,3.6,3.6,54.68273666
60,Anemocarpa podolepidium,Anemocarpa,Rock Everlasting,Asteraceae,1,3,2,2,1,5,678.7489333,NA,678.7489333,NA,52.0922,23.16266667,0.5392,0.296866667,NA,0.059466667,NA,NA,NA,0.001,NA,5.179066667,NA,NA,NA,86.80880032,NA,79.78177304,NA,NA,NA,37.0553424,72.4582812,2.684,4.57,4.57,56.98652921
61,Dactyloctenium radulans,Dactyloctenium,"Button Grass, Finger Grass",Poaceae,1,1,1,1,1,5,159.76104,NA,129.3340667,NA,42.79693333,3.842666667,0.154666667,0.02552,NA,0.00708,NA,NA,NA,0.001,NA,3.1236,NA,NA,NA,44.23372935,NA,72.30909988,NA,30.64030711,NA,18.68353061,84.87809651,0.297,2.19,2.19,55.64083235
62,Astrebla pectinata,Astrebla,Barley Mitchell Grass,Poaceae,1,1,1,1,1,5,754.9521,NA,544.4224,NA,170.9045333,4.888133333,1.385333333,0.1562,NA,0.063533333,NA,NA,NA,0.001,NA,2.302266667,NA,NA,NA,88.17228002,NA,59.0504377,NA,64.4845947,NA,21.89758957,85.66298336,1.224,3.11,3.11,57.0601304
63,Harmsiodoxa brevipes,Harmsiodoxa,Cress,Brassicaceae,1,1,1,1,1,5,468.2057,NA,462.7654,NA,50.77446667,10.23593333,0.316,0.2052,NA,0.030466667,NA,NA,NA,17.4,NA,1.957666667,NA,1.463466667,NA,66.15949812,NA,84.98113638,NA,55.35388089,NA,12.73970975,77.73110982,4.496,6.39,6.39,49.37411854
64,Gunniopsis quadrifida,Gunniopsis,Sturt's Pigface,Aizoaceae,2,3,2,2,1,1,63.97568,NA,65.94306667,NA,24.1378,2.509466667,15.978,0.0831,NA,0.00952,NA,NA,NA,0.001,NA,1.9972,NA,NA,NA,149.109499,NA,88.0695868,NA,NA,NA,32.53535374,88.13426622,9.761,11.65,11.65,64.20702964
65,Corymbia terminalis,Corymbia,"Bloodwood, Desert Bloodwood",Myrtaceae,3,3,2,2,2,4,1732.0173,NA,1635.478,NA,121.0036,18.16353333,0.510666667,0.877866667,NA,0.422666667,NA,NA,NA,18.06666667,NA,1.590666667,NA,1.867066667,NA,265.5333838,NA,51.00256483,NA,252.375988,NA,19.19187302,73.26675541,3.493,5.38,5.38,49.54700339
66,Eucalyptus coolabah subsp. arida,Eucalyptus,Coolabah,Myrtaceae,3,3,2,2,2,3,1663.6721,NA,1655.920133,NA,118.6753333,17.9668,0.498666667,0.824133333,NA,0.445733333,NA,NA,NA,12,NA,1.443333333,NA,1.5788,NA,270.6903589,NA,45.86073427,NA,263.0632421,NA,26.91212472,74.95966889,2.592,4.48,4.48,53.90298052
67,Stemodia florulenta,Stemodia,Blue-rod,Scrophulariaceae,1,3,2,2,1,3,50.06672,NA,56.40926667,NA,13.112,5.4462,0.301333333,0.01016,NA,0.00312,NA,NA,NA,0.001,NA,0.5962,NA,NA,NA,63.0159362,NA,69.28620697,NA,NA,NA,14.55781111,75.52244426,1.137,3.03,3.03,48.66500483
68,Chamaesyce drummondii,Chamaesyce,Caustic Weed,Euphorbiaceae,1,1,1,1,1,3,20.67894,NA,22.245,NA,6.074133333,4.170933333,0.200666667,0.00411,NA,0.00151,NA,NA,NA,0.001,NA,0.451466667,NA,NA,NA,73.31246455,NA,63.22958333,NA,NA,NA,15.54583673,74.13254908,1.308,3.2,3.2,48.08305758
69,Acacia tetragonophylla,Acacia,"Dead Finish, Kurara",Fabaceae - Mimosoideae,2,3,2,2,1,2,28.27652,NA,31.70053333,NA,26.7404,1.077066667,1.005333333,0.01888,NA,0.00856,NA,NA,NA,0.001,NA,0.5796,NA,NA,NA,302.0476193,NA,54.59978519,NA,NA,NA,15.03249206,81.38243261,4.198,6.09,6.09,51.79277646
70,Polycarpaea arida,Polycarpaea,NA,Caryophyllaceae,1,3,2,2,1,3,9.98066,NA,12.88286667,NA,10.54566667,1.3304,0.400666667,0.00274,NA,7.1e-4,NA,NA,NA,0.001,NA,0.519133333,NA,NA,NA,71.31140341,NA,74.05019425,NA,NA,NA,17.56947166,68.43069384,0.846,2.74,2.74,46.04384928
71,Haloragis aspera,Haloragis,Rough raspwort,Haloragaceae,1,2,2,1,1,5,397.6786,NA,397.6786,NA,56.66486667,6.707066667,0.443333333,0.148333333,NA,0.042333333,NA,NA,NA,0.001,NA,2.621933333,NA,NA,NA,106.4280002,NA,71.68560743,NA,NA,NA,16.56405896,83.01890183,3.417,5.31,5.31,53.82983743
72,Swainsona formosa,Swainsona,"Sturt's Desert Pea, Sturt Pea",Fabaceae - Faboideae,1,1,1,1,1,1,391.8787333,NA,402.3634667,NA,31.68353333,17.2436,0.277333333,0.09968,NA,0.01928,NA,NA,NA,0.001,NA,0.803266667,NA,NA,NA,49.10846049,NA,80.58318695,NA,NA,NA,17.15607256,79.81393511,1.762,3.65,3.65,52.23775445
73,Zaleya galericulata,Zaleya,Hogweed,Aizoaceae,1,2,2,1,1,5,417.4942667,NA,421.0546,NA,34.90993333,14.8294,0.3568,0.164066667,NA,0.033333333,NA,NA,NA,11.46666667,NA,1.116933333,NA,2.199933333,NA,80.63044656,NA,79.28257689,NA,74.48621082,NA,16.55578005,77.98560067,2.84,4.73,4.73,50.6117011
74,Sclerolaena tricuspis,Sclerolaena,Giant Redburr,Chenopodiaceae,2,3,2,2,1,2,45.46392,NA,44.53946667,NA,19.46646667,2.039933333,2.102,0.2592,NA,0.018,NA,NA,NA,0.001,NA,0.9292,NA,NA,NA,81.14581312,NA,92.89936074,NA,NA,NA,24.41889342,74.98475208,8.51,10.4,10.4,53.23077477
75,Eremophila latrobei,Eremophila,"Crimson Turkey-bush, Native Fuchsia",Myoporaceae,2,3,2,2,1,2,58.7838,NA,62.98093333,NA,19.97213333,4.373266667,0.624,0.05184,NA,0.0036,NA,NA,NA,0.001,NA,0.7926,NA,NA,NA,176.4363514,NA,68.44271501,NA,NA,NA,34.75114739,88.71869884,5.074,6.96,6.96,64.91055377
76,Acacia cana,Acacia,Boree,Fabaceae - Mimosoideae,3,3,2,2,1,1,280.8556667,NA,281.0048,NA,80.47513333,4.021933333,0.749333333,0.0329,NA,0.01038,NA,NA,NA,0.001,NA,1.183133333,NA,NA,NA,335.9116934,NA,50.43919308,NA,NA,NA,39.84495238,75.01582363,0.819,2.71,2.71,58.96387214
77,Trichodesma zeylanicum,Trichodesma,Cattle Bush,Boraginaceae,1,3,2,2,1,3,1048.008133,NA,1077.259333,NA,87.69606667,16.29426667,0.392666667,0.429866667,NA,0.097733333,NA,NA,NA,0.001,NA,2.2738,NA,NA,NA,91.48088413,NA,77.3845283,NA,NA,NA,21.30290703,80.42781697,0.316,2.21,2.21,54.32667909
78,Hakea eyreana,Hakea,Corkbark,Proteaceae,3,3,2,2,1,2,447.8344667,NA,447.8344667,NA,50.394,1.474666667,1.33,0.392666667,NA,0.220266667,NA,NA,NA,0.001,NA,1.734466667,NA,NA,NA,492.1366303,NA,43.13950716,NA,NA,NA,26.01647619,90.08124126,4.715,6.61,6.61,61.97594412
79,Crotalaria eremaea,Crotalaria,Bluebush Pea,Fabaceae - Faboideae,1,3,2,2,1,1,459.731,229.8655,469.1558,234.5779,49.02846667,5.852666667,0.356666667,0.146533333,0.073266667,0.035466667,0.017733333,0.062133333,0.0141,34,1.0498,0.972866667,0.826533333,1.135,0.581333333,79.56350924,79.56350924,75.53014989,75.53014989,62.55853884,62.55853884,15.1095034,81.11717138,1.768,3.66,3.66,51.86753429
80,Ptilotus polystachyus,Ptilotus,"Longtails, Prince of Wales Feathers",Amaranthaceae,1,2,2,1,1,1,1239.1412,NA,1302.348333,NA,104.1464,16.53833333,0.552,0.798133333,NA,0.115733333,NA,NA,NA,8.466666667,NA,2.374533333,NA,2.077933333,NA,95.94119883,NA,85.23600908,NA,271.9170441,NA,12.63724218,74.58929118,0.93,2.82,2.82,47.2039287
81,Einadia nutans,Einadia,Climbing saltbush,Chenopodiaceae,1,2,2,1,1,3,222.2542,NA,224.2791333,NA,26.05846667,11.27066667,0.727333333,0.148733333,NA,0.0256,NA,NA,NA,8.066666667,NA,1.056733333,NA,0.7894,NA,113.1566569,NA,83.36612463,NA,NA,NA,12.35366803,68.65905324,5.314,7.2,7.2,43.69699229
82,Senna sturtii,Senna,NA,Fabaceae - Caesalpinioideae,2,3,2,2,1,1,55.1241,NA,57.85833333,NA,18.72533333,3.679466667,0.566666667,0.02978,NA,0.01276,NA,NA,NA,0.001,NA,0.652266667,NA,NA,NA,230.5923901,NA,57.15439287,NA,NA,NA,31.71519728,95.15149584,2.435,4.33,4.33,67.05726334
83,Rhynchosia minima,Ryhnchosia,NA,Fabaceae - Faboideae,1,3,2,2,1,2,444.8083333,148.2694444,445.5527333,148.5175778,17.5984,13.87286667,0.176666667,0.0868,0.028933333,0.034866667,0.011622222,0.025355556,0.010422222,20.53333333,1.02,0.6666,0.845,0.998333333,0.617,78.68369825,78.68369825,59.710502580000004,59.710502580000004,70.61223254,70.61223254,11.73918639,74.17299168,-0.375,1.52,1.52,46.32059204
84,Atalaya hemiglauca,Atalaya,Whitewood,Sapindaceae,3,3,2,2,2,5,751.94184,NA,758.1258,NA,103.5442,9.291933333,0.419333333,0.32992,NA,0.17268,NA,NA,NA,0.001,NA,1.499,NA,NA,NA,228.5638198,NA,47.64891066,NA,NA,NA,25.10853061,79.82578037,1.554,3.44,3.44,55.53671211
85,Marsilea drummondii,Marsilea,Common Nardoo,Marsileaceae,1,2,2,1,1,3,1103.798933,275.9497333,1146.240267,286.5600667,20.46246667,14.7868,0.186,0.316333333,0.079083333,0.151333333,0.037833333,0.046516667,0.021133333,250,2.01,NA,1.18775,NA,0.667,134.0937206,134.0937206,51.90319598,51.90319598,75.47369535,75.47369535,18.03905215,80.36127454,0.699,2.59,2.59,53.11094496
86,Abutilon halophilum,Abutilon,Plains Lantern-bush,Malvaceae,2,3,2,2,1,2,382.2692667,NA,391.0173333,NA,18.4412,22.5276,0.61,0.142133333,NA,0.047733333,NA,NA,NA,17.66666667,NA,1.121466667,NA,1.028466667,NA,125.5228737,NA,66.28834456,NA,NA,NA,19.49507937,76.26485358,0.74,2.63,2.63,51.3556232
87,Hibiscus brachysiphonius,Hibiscus,Low Hibiscus,Malvaceae,1,2,2,1,1,2,310.2515333,NA,329.7948,NA,23.39433333,8.178,0.353333333,0.112333333,NA,0.0322,NA,NA,NA,11.66666667,NA,0.962066667,NA,1.0764,NA,105.3835279,NA,70.81522496,NA,NA,NA,14.49824558,80.57054077,2.623,4.51,4.51,51.3943525
88,Eremophila gilesii,Eremophila,"Desert Fuchsia, Green Turkey-bush",Myoporaceae,2,3,2,2,1,2,186.1013333,NA,186.1013333,NA,44.11886667,5.566066667,0.358,0.073133333,NA,0.0228,NA,NA,NA,0.001,NA,2.054,NA,NA,NA,121.9384774,NA,69.08501696,NA,NA,NA,13.68599388,80.88388186,2.684,4.57,4.57,51.55852481
89,Ptilotus gaudichaudii var. gaudichaudii,Ptilotus,Paper Foxtail,Amaranthaceae,1,1,1,1,1,2,101.5000667,NA,101.5000667,NA,38.8356,3.075333333,0.515333333,0.044133333,NA,0.0104,NA,NA,NA,0.001,NA,0.784733333,NA,NA,NA,101.7257829,NA,76.70861692,NA,NA,NA,16.07180499,83.87870549,4.293,6.18,6.18,54.0310652
90,Hibiscus sturtii var. grandiflorus,Hibiscus,Sturt's Hibiscus,Malvaceae,1,2,2,1,1,2,796.6384,NA,813.9028,NA,38.88766667,23.67413333,0.383333333,0.2378,NA,0.076666667,NA,NA,NA,10.53333333,NA,1.480466667,NA,1.208866667,NA,97.6784362,NA,67.55964195,NA,NA,NA,13.35466599,77.15467887,2.026,3.92,3.92,49.1795569
91,Erodium cygnorum ssp. glandulosum,Erodium,Clammy Heron's-bill,Geraniaceae,1,1,1,1,1,2,913.5537333,NA,914.3000667,NA,38.9094,9.398,0.286666667,0.413466667,NA,0.122333333,NA,NA,NA,59,NA,1.373533333,NA,2.084333333,NA,133.9661698,NA,70.38094387,NA,104.6696401,NA,18.15379592,83.45671215,1.017,2.91,2.91,55.26005419
92,Amyema maidenii,Amyema,Pale-leaf Mistletoe,Loranthaceae,2,3,2,2,1,1,416.8008667,NA,416.8008667,NA,34.02673333,15.64666667,0.587333333,0.281266667,NA,0.092133333,NA,NA,NA,4.466666667,NA,1.367933333,NA,1.130333333,NA,233.0459293,NA,66.8737607,NA,NA,NA,36.2414059,78.76440599,2.468,4.36,4.36,60.03077985
93,Amyema miraculosum subsp. boormanii,Amyema,Fleshy Mistletoe,Loranthaceae,2,3,2,2,1,5,564.4050667,NA,564.4050667,NA,60.1764,11.3646,0.997333333,0.598866667,NA,0.173666667,NA,NA,NA,4.333333333,NA,1.470866667,NA,1.539933333,NA,304.6229376,NA,70.49117799,NA,NA,NA,23.20708163,76.79522296,6.591,8.48,8.48,53.6559348
94,Cheilanthes sieberi subsp. sieberi,Cheilanthes,Poison Rock Fern,Adiantaceae,1,3,2,2,1,4,269.58416,NA,273.4510667,NA,27.83853333,3.689866667,0.251333333,0.07028,NA,0.02096,NA,NA,NA,0.001,NA,0.505933333,NA,NA,NA,79.6198104,NA,70.09573395,NA,NA,NA,11.64247166,77.27853577,1.41,3.3,3.3,48.82401355
95,Atriplex nummularia,Atriplex,Old Man Saltbush,Chenopodiaceae,2,3,2,2,1,3,496.8112667,NA,499.1370667,NA,27.76386667,23.50593333,0.516,0.295733333,NA,0.0582,NA,NA,NA,5.366666667,NA,1.299066667,NA,1.205933333,NA,119.1165502,NA,80.05964532,NA,NA,NA,14.3870907,57.49154243,2.446,4.34,4.34,38.42895766
