species,context,replicate,Latitude,Longitude,site,Soil,LMA (g m-2),Dry matter content (%),Leaf lifespan (months),Leaf P per area (mg P m-2),Dry seed mass (mg),Seed P concentration (mg g-1),serotiny,storage_organ,fire_response,leaf K (mg/kg),leaf Ca (mg/kg),leaf Mg (mg/kg),leaf S (mg/kg),leaf P (mg/kg),leaf B (mg/kg),leaf Fe (mg/kg),leaf Mn (mg/kg),leaf Zn (mg/kg),leaf Cu (mg/kg),leaf Ni (mg/kg),leaf Mo (mg/kg)
Banksia attenuata,field_measurement,1,-29.404092,115.088485,site_-29.404092S_115.088485E,,304.6,61.1,15.6,74.7,100.1,9.4,moderate level serotiny,lignotuber,resprouts,,,,,,,,,,,,
Banksia attenuata,field_measurement,2,-29.404092,115.088485,site_-29.404092S_115.088485E,,334.2,59.8,21.6,106,83,10.6,,,,,,,,,,,,,,,
Banksia attenuata,field_measurement,3,-29.404092,115.088485,site_-29.404092S_115.088485E,,315.4,59.3,22.8,75.8,92.9,11.7,,,,,,,,,,,,,,,
Banksia attenuata,field_measurement,4,-29.404092,115.088485,site_-29.404092S_115.088485E,,,,18,,79.2,10,,,,,,,,,,,,,,,
Banksia burdettii,field_measurement,1,-30.469025,115.760399,site_-30.469025S_115.760399E,,301.2,61,30,47.5,33,10.1,serotinous ,none,fire-killed,,,,,,,,,,,,
Banksia burdettii,field_measurement,2,-30.469025,115.760399,site_-30.469025S_115.760399E,,316,59.9,30,58.2,31.6,9.9,,,,,,,,,,,,,,,
Banksia burdettii,field_measurement,3,-30.469025,115.760399,site_-30.469025S_115.760399E,,354.6,61.9,36,56.9,33.2,11.8,,,,,,,,,,,,,,,
Banksia burdettii,field_measurement,4,-30.469025,115.760399,site_-30.469025S_115.760399E,,,,30,,37.8,9,,,,,,,,,,,,,,,
Banksia chamaephyton,field_measurement,1,-30.055578,115.628028,site_-30.055578S_115.628028E,,531.4,63.8,,67.1,105.7,5.1,serotinous ,rhizome,resprouts,,,,,,,,,,,,
Banksia chamaephyton,field_measurement,2,-30.055578,115.628028,site_-30.055578S_115.628028E,,483.8,66.8,,41.1,114.7,8.2,,,,,,,,,,,,,,,
Banksia chamaephyton,field_measurement,3,-30.055578,115.628028,site_-30.055578S_115.628028E,,540.5,64.8,,55,120.2,6.5,,,,,,,,,,,,,,,
Banksia chamaephyton,field_measurement,4,-30.055578,115.628028,site_-30.055578S_115.628028E,,,,,,125,6.5,,,,,,,,,,,,,,,
Banksia hookeriana,field_measurement,1,-29.404092,115.088485,site_-29.404092S_115.088485E,,273.3,56.5,27.6,50.7,31.7,9.4,serotinous ,none,fire-killed,,,,,,,,,,,,
Banksia hookeriana,field_measurement,2,-29.404092,115.088485,site_-29.404092S_115.088485E,,267.9,52.7,19.2,67.4,34.1,12.7,,,,,,,,,,,,,,,
Banksia hookeriana,field_measurement,3,-29.404092,115.088485,site_-29.404092S_115.088485E,,262.5,52.6,24,34.7,32.2,11.8,,,,,,,,,,,,,,,
Banksia hookeriana,field_measurement,4,-29.404092,115.088485,site_-29.404092S_115.088485E,,,,,,36.9,11.2,,,,,,,,,,,,,,,
Banksia lanata,field_measurement,1,-30.054978,115.332677,site_-30.054978S_115.332677E,,332.3,55.5,24,49.7,37.2,12.5,serotinous ,none,fire-killed,,,,,,,,,,,,
Banksia lanata,field_measurement,2,-30.054978,115.332677,site_-30.054978S_115.332677E,,323.7,57.6,24,65.2,47.6,11.3,,,,,,,,,,,,,,,
Banksia lanata,field_measurement,3,-30.054978,115.332677,site_-30.054978S_115.332677E,,390.6,61.9,24,84.1,27.3,12.6,,,,,,,,,,,,,,,
Banksia lanata,field_measurement,4,-30.054978,115.332677,site_-30.054978S_115.332677E,,,,,,34.6,12.3,,,,,,,,,,,,,,,
Banksia laricina,field_measurement,1,-31.086681,115.749598,site_-31.086681S_115.749598E,,222.7,52.4,30,37.9,22,10.6,serotinous ,none,fire-killed,,,,,,,,,,,,
Banksia laricina,field_measurement,2,-31.086681,115.749598,site_-31.086681S_115.749598E,,231.5,53,24,38,19,12.2,,,,,,,,,,,,,,,
Banksia laricina,field_measurement,3,-31.086681,115.749598,site_-31.086681S_115.749598E,,228.4,53.7,30,26.7,19.1,12.1,,,,,,,,,,,,,,,
Banksia laricina,field_measurement,4,-31.086681,115.749598,site_-31.086681S_115.749598E,,,,24,,22.2,12.3,,,,,,,,,,,,,,,
Banksia menziesii,field_measurement,1,-30.054978,115.332677,site_-30.054978S_115.332677E,,378.1,61.3,36,98.8,75,11.1,low level serotiny,lignotuber,resprouts,,,,,,,,,,,,
Banksia menziesii,field_measurement,2,-30.054978,115.332677,site_-30.054978S_115.332677E,,346.7,60,24,72.5,71.4,11.5,,,,,,,,,,,,,,,
Banksia menziesii,field_measurement,3,-30.054978,115.332677,site_-30.054978S_115.332677E,,347.8,57.7,30,93.8,73.1,13.3,,,,,,,,,,,,,,,
Banksia menziesii,field_measurement,4,-30.054978,115.332677,site_-30.054978S_115.332677E,,,,,,90.5,12.8,,,,,,,,,,,,,,,
Banksia prionotes,field_measurement,1,-30.469025,115.760399,site_-30.469025S_115.760399E,,265.1,64.3,24,62.6,23.6,11.9,low level serotiny,none,fire-killed,,,,,,,,,,,,
Banksia prionotes,field_measurement,2,-30.469025,115.760399,site_-30.469025S_115.760399E,,281,64.1,24,37.6,22.3,14.8,,,,,,,,,,,,,,,
Banksia prionotes,field_measurement,3,-30.469025,115.760399,site_-30.469025S_115.760399E,,312.9,63.5,26.4,115.4,23.2,10.3,,,,,,,,,,,,,,,
Banksia prionotes,field_measurement,4,-30.469025,115.760399,site_-30.469025S_115.760399E,,,,31.2,,24.8,10.3,,,,,,,,,,,,,,,
Banksia scabrella,field_measurement,1,-28.938042,115.087018,site_-28.938042S_115.087018E,,325.7,60.2,36,93.1,30.8,12.2,serotinous ,none,fire-killed,,,,,,,,,,,,
Banksia scabrella,field_measurement,2,-28.938042,115.087018,site_-28.938042S_115.087018E,,304.6,56.6,30,132.3,31.9,11.5,,,,,,,,,,,,,,,
Banksia scabrella,field_measurement,3,-28.938042,115.087018,site_-28.938042S_115.087018E,,277.1,54.7,,70.5,26.2,9.9,,,,,,,,,,,,,,,
Banksia scabrella,field_measurement,4,-28.938042,115.087018,site_-28.938042S_115.087018E,,,,,,29.5,12.2,,,,,,,,,,,,,,,
Banksia attenuata,pot_measurement,1,-29.404092,115.088485,site_-29.404092S_115.088485E,H8,,,,,,,,,,4083.707,4776.264,1633.243,671.513,193.242,9.625,52.856,111.256,3.150,2.630,0.335,
Banksia attenuata,pot_measurement,2,-29.404092,115.088485,site_-29.404092S_115.088485E,H8,,,,,,,,,,3554.945,4790.472,1604.391,714.763,179.779,14.984,71.831,118.162,5.326,2.644,0.427,0.013
Banksia attenuata,pot_measurement,3,-29.404092,115.088485,site_-29.404092S_115.088485E,H8,,,,,,,,,,3335.593,5559.113,1523.760,926.262,178.867,16.791,72.276,106.129,3.307,2.684,0.270,0.008
Banksia attenuata,pot_measurement,4,-29.404092,115.088485,site_-29.404092S_115.088485E,H8,,,,,,,,,,4818.865,7845.248,1553.752,774.553,164.699,9.852,76.905,251.947,4.078,2.736,0.291,
Banksia burdettii,pot_measurement,1,-30.469025,115.760399,site_-30.469025S_115.760399E,B52,,,,,,,,,,3536.137,4016.928,1420.784,872.180,180.055,11.195,53.047,226.445,13.919,3.039,0.279,0.062
Banksia burdettii,pot_measurement,2,-30.469025,115.760399,site_-30.469025S_115.760399E,B52,,,,,,,,,,3000.454,4604.929,1526.511,817.957,240.128,11.183,58.958,260.673,9.324,5.472,0.271,0.038
Banksia burdettii,pot_measurement,3,-30.469025,115.760399,site_-30.469025S_115.760399E,B52,,,,,,,,,,2116.355,3236.102,1235.358,910.416,201.380,10.129,55.570,311.100,13.233,2.115,0.369,0.024
Banksia burdettii,pot_measurement,4,-30.469025,115.760399,site_-30.469025S_115.760399E,B52,,,,,,,,,,2009.169,3089.600,1257.145,1132.298,115.305,11.959,81.868,288.163,23.856,2.258,0.450,
Banksia chamaephyton,pot_measurement,1,-30.055578,115.628028,site_-30.055578S_115.628028E,C41,,,,,,,,,,4408.735,2819.148,708.612,1307.278,176.997,7.021,45.978,116.770,9.690,2.693,0.488,0.079
Banksia chamaephyton,pot_measurement,2,-30.055578,115.628028,site_-30.055578S_115.628028E,C41,,,,,,,,,,3095.759,3552.523,804.184,1378.316,162.340,7.848,223.671,141.190,13.428,2.973,0.659,0.033
Banksia chamaephyton,pot_measurement,3,-30.055578,115.628028,site_-30.055578S_115.628028E,C41,,,,,,,,,,2388.523,1818.832,692.117,775.221,115.674,5.057,31.747,93.771,5.126,1.681,0.154,
Banksia chamaephyton,pot_measurement,4,-30.055578,115.628028,site_-30.055578S_115.628028E,C41,,,,,,,,,,2010.973,3202.467,1161.832,871.413,121.554,3.674,29.118,153.170,5.898,1.721,0.232,0.041
Banksia hookeriana,pot_measurement,1,-29.404092,115.088485,site_-29.404092S_115.088485E,H8,,,,,,,,,,2720.722,4798.661,2222.844,899.260,184.404,5.899,54.035,197.546,6.014,3.586,0.312,0.061
Banksia hookeriana,pot_measurement,2,-29.404092,115.088485,site_-29.404092S_115.088485E,H8,,,,,,,,,,4223.008,4370.323,2006.090,1006.835,152.323,6.903,84.526,197.038,7.040,3.716,0.220,0.005
Banksia hookeriana,pot_measurement,3,-29.404092,115.088485,site_-29.404092S_115.088485E,H8,,,,,,,,,,2691.294,5632.898,1983.249,893.876,127.797,6.840,95.438,185.221,5.326,2.920,0.349,0.034
Banksia hookeriana,pot_measurement,4,-29.404092,115.088485,site_-29.404092S_115.088485E,H8,,,,,,,,,,3144.253,6882.407,2291.704,950.531,161.301,3.313,93.481,266.780,8.929,3.735,0.398,0.145
Banksia lanata,pot_measurement,1,-30.054978,115.332677,site_-30.054978S_115.332677E,N42,,,,,,,,,,2332.296,4264.126,1065.748,905.081,219.076,12.364,83.214,242.127,11.437,4.144,1.598,0.174
Banksia lanata,pot_measurement,2,-30.054978,115.332677,site_-30.054978S_115.332677E,N42,,,,,,,,,,3555.504,4140.723,710.228,1113.454,299.534,14.003,60.133,237.008,5.697,4.780,1.387,0.096
Banksia lanata,pot_measurement,3,-30.054978,115.332677,site_-30.054978S_115.332677E,N42,,,,,,,,,,3158.696,4381.172,1112.205,1079.919,255.638,14.289,43.462,260.226,4.683,3.892,0.888,0.124
Banksia lanata,pot_measurement,4,-30.054978,115.332677,site_-30.054978S_115.332677E,N42,,,,,,,,,,3200.000,5081.121,1092.394,1248.538,309.911,14.273,65.360,215.703,6.770,5.892,0.879,0.143
Banksia laricina,pot_measurement,1,-31.086681,115.749598,site_-31.086681S_115.749598E,R10,,,,,,,,,,3807.785,3723.731,768.495,1188.511,268.726,30.689,53.395,133.967,7.123,3.683,0.611,0.109
Banksia laricina,pot_measurement,2,-31.086681,115.749598,site_-31.086681S_115.749598E,R10,,,,,,,,,,4336.158,4894.235,620.880,1833.158,325.468,34.313,38.599,150.679,6.350,5.908,0.632,0.116
Banksia laricina,pot_measurement,3,-31.086681,115.749598,site_-31.086681S_115.749598E,R10,,,,,,,,,,1983.828,3358.165,767.318,1404.869,184.789,47.424,61.998,249.760,5.175,3.414,0.472,0.011
Banksia laricina,pot_measurement,4,-31.086681,115.749598,site_-31.086681S_115.749598E,R10,,,,,,,,,,2750.038,4160.427,816.298,1186.000,250.589,34.395,35.465,267.714,6.675,3.873,0.952,0.155
Banksia menziesii,pot_measurement,1,-30.054978,115.332677,site_-30.054978S_115.332677E,N42,,,,,,,,,,1894.912,3887.676,1539.034,714.453,179.219,7.368,36.031,210.091,5.033,2.748,0.800,0.057
Banksia menziesii,pot_measurement,2,-30.054978,115.332677,site_-30.054978S_115.332677E,N42,,,,,,,,,,1886.703,3309.000,1393.723,895.845,175.349,9.471,24.339,220.390,3.090,2.641,0.140,0.048
Banksia menziesii,pot_measurement,3,-30.054978,115.332677,site_-30.054978S_115.332677E,N42,,,,,,,,,,2195.288,3551.074,1512.154,745.982,171.645,9.185,17.776,253.062,2.663,2.561,0.314,0.055
Banksia menziesii,pot_measurement,4,-30.054978,115.332677,site_-30.054978S_115.332677E,N42,,,,,,,,,,1501.913,3329.250,1485.625,596.574,160.220,9.930,20.534,149.033,2.804,2.493,0.341,
Banksia prionotes,pot_measurement,1,-30.469025,115.760399,site_-30.469025S_115.760399E,B52,,,,,,,,,,2821.016,5053.042,1573.597,708.818,181.493,7.194,153.976,381.041,74.715,3.704,0.250,0.017
Banksia prionotes,pot_measurement,2,-30.469025,115.760399,site_-30.469025S_115.760399E,B52,,,,,,,,,,2336.381,5005.036,1503.892,988.712,192.984,,150.555,457.224,57.115,3.451,0.720,0.021
Banksia prionotes,pot_measurement,3,-30.469025,115.760399,site_-30.469025S_115.760399E,B52,,,,,,,,,,3850.756,5534.898,1662.362,1151.992,144.236,4.832,210.118,675.209,27.489,5.726,0.357,
Banksia prionotes,pot_measurement,4,-30.469025,115.760399,site_-30.469025S_115.760399E,B52,,,,,,,,,,1547.282,3178.802,1146.893,765.458,134.727,6.894,63.812,459.141,33.486,2.816,0.865,
Banksia scabrella,pot_measurement,1,-28.938042,115.087018,site_-28.938042S_115.087018E,S1,,,,,,,,,,2153.798,3721.830,937.538,893.672,196.724,7.086,45.138,312.916,3.975,3.161,0.287,0.056
Banksia scabrella,pot_measurement,2,-28.938042,115.087018,site_-28.938042S_115.087018E,S1,,,,,,,,,,,,,,,,,,,,,
Banksia scabrella,pot_measurement,3,-28.938042,115.087018,site_-28.938042S_115.087018E,S1,,,,,,,,,,2385.819,3623.680,899.782,958.785,256.979,7.263,61.391,383.845,4.526,3.265,0.320,0.039
Banksia scabrella,pot_measurement,4,-28.938042,115.087018,site_-28.938042S_115.087018E,S1,,,,,,,,,,2083.679,4008.627,952.042,740.843,176.714,6.465,33.903,332.794,3.867,2.391,0.286,0.053
