taxon,bud_bank_location,resprouting_capacity,serotiny,floret retainment,leaf retainment
Dryandra serratuloides,lignotuber,resprouts,serotinous,florets_retained_with_follicles_concealed,dead_leaves_retained
Dryandra foliosissima,none,fire_killed,serotinous,florets_retained_with_follicles_concealed,dead_leaves_retained
Dryandra calophylla,rhizome,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained
Dryandra sessilis,none,fire_killed,not_serotinous,florets_shed,dead_leaves_shed
Dryandra speciosa,none,fire_killed,serotinous,florets_retained_with_follicles_concealed,dead_leaves_retained
Banksia cuneata,none,fire_killed,serotinous,florets_shed,dead_leaves_retained
Banksia ilicifolia,epicormic_buds lignotuber,resprouts,serotinous,florets_shed,dead_leaves_shed
Banksia oligantha,none,fire_killed,serotinous,florets_shed,dead_leaves_shed
Banksia elegans,bud-bearing_root,resprouts,serotinous,florets_shed,dead_leaves_shed
Banksia attenuata,epicormic_buds lignotuber,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia candolleana,rhizome,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained
Banksia lindleyana,lignotuber,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia sceptrum,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia ashbyi,lignotuber,partial_resprouting,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia menziesii,epicormic_buds lignotuber,resprouts,serotinous,florets_retained_with_follicles_exposed florets_shed,dead_leaves_shed
Banksia burdettii,none,fire_killed,serotinous,florets_retained_with_follicles_concealed,dead_leaves_retained dead_leaves_shed
Banksia hookeriana,none,fire_killed,serotinous,florets_retained_with_follicles_concealed,dead_leaves_retained
Banksia prionotes,none,fire_killed,serotinous,florets_shed,dead_leaves_shed
Banksia victoriae,none,fire_killed,serotinous,florets_retained_with_follicles_concealed,dead_leaves_retained
Banksia coccinea,none,fire_killed,serotinous,florets_shed,dead_leaves_shed
Banksia speciosa,none,fire_killed,serotinous,florets_retained_with_follicles_concealed,dead_leaves_shed
Banksia baxteri,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained
Banksia media,none,fire_killed,serotinous,florets_retained_with_follicles_concealed,dead_leaves_retained dead_leaves_shed
Banksia epica,none,fire_killed,serotinous,florets_retained_with_follicles_concealed,dead_leaves_shed
Banksia praemorsa,none,fire_killed,serotinous,florets_retained_with_follicles_concealed,dead_leaves_shed
Banksia pilostylis,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained dead_leaves_shed
Banksia laevigata,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia audax,lignotuber,resprouts,serotinous,florets_retained_with_follicles_concealed,dead_leaves_shed
Banksia benthamiana,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia lemanniana,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia aculeata,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained
Banksia caleyi,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained
Banksia gardneri var. brevidentata,rhizome,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained
Banksia elderiana,lignotuber,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained
Banksia lullfitzii,lignotuber,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained
Banksia baueri,none,fire_killed,serotinous,florets_retained_with_follicles_concealed,dead_leaves_retained
Banksia chamaephyton,rhizome,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained
Banksia petiolaris,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained
Banksia gardneri var. hiemalis,rhizome,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained
Banksia goodii,rhizome,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained
Banksia repens,rhizome,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained
Banksia blechnifolia,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained
Banksia ornata,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia serrata,epicormic_buds,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia aemula,epicormic_buds lignotuber,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia nutans var. cernuella,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia nutans var. nutans,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia brownii,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia verticillata,none,fire_killed,not_serotinous,florets_shed,dead_leaves_shed
Banksia seminuda,none,fire_killed,not_serotinous,florets_shed,dead_leaves_shed
Banksia occidentalis,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia littoralis,epicormic_buds,resprouts,not_serotinous,florets_shed,dead_leaves_shed
Banksia oreophila,none,fire_killed,serotinous,florets_shed,dead_leaves_shed
Banksia quercifolia,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia ericifolia,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia spinulosa var. cunninghamii,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia spinulosa var. neoanglica,lignotuber,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia spinulosa var. spinulosa,lignotuber,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia spinulosa var. collina,lignotuber,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia canei,none,fire_killed,serotinous,florets_shed,dead_leaves_shed
Banksia dentata,epicormic_buds,resprouts,not_serotinous,florets_shed,dead_leaves_shed
Banksia paludosa subsp. paludosa,lignotuber,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia integrifolia subsp. compar,epicormic_buds,resprouts,not_serotinous,florets_shed,dead_leaves_shed
Banksia integrifolia subsp. monticola,epicormic_buds,resprouts,not_serotinous,florets_shed,dead_leaves_shed
Banksia integrifolia subsp. integrifolia,epicormic_buds,resprouts,not_serotinous,florets_shed,dead_leaves_shed
Banksia saxicola,none,fire_killed,serotinous,florets_shed,dead_leaves_shed
Banksia marginata,bud-bearing_root,resprouts,serotinous,florets_retained_with_follicles_concealed florets_shed,dead_leaves_shed
Banksia oblongifolia,lignotuber,resprouts,serotinous,florets_shed,dead_leaves_shed
Banksia robur,bud-bearing_root,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia aquilonia,none,fire_killed,not_serotinous,florets_shed,dead_leaves_shed
Banksia plagiocarpa,epicormic_buds,resprouts,serotinous,florets_shed,dead_leaves_shed
Banksia grandis,epicormic_buds,resprouts,not_serotinous,florets_shed,dead_leaves_shed
Banksia solandri,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia dryandroides,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained
Banksia pulchella,none,fire_killed,serotinous,florets_shed,dead_leaves_shed
Banksia meisneri subsp. ascendens,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia tricuspis,epicormic_buds lignotuber,resprouts,serotinous,florets_shed,dead_leaves_shed
Banksia sphaerocarpa var. dolichostyla,lignotuber,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia violacea,lignotuber,partial_resprouting,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia incana,rhizome,resprouts,serotinous,florets_shed,dead_leaves_shed
Banksia laricina,none,fire_killed,serotinous,florets_shed,dead_leaves_shed
Banksia micrantha,rhizome,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia sphaerocarpa var. sphaerocarpa,lignotuber,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia sphaerocarpa var. caesia,lignotuber,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia lanata,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_retained
Banksia leptophylla var. melletica,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia scabrella,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia leptophylla var. leptophylla,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia telmatiaea,none,fire_killed,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
Banksia grossa,rhizome,resprouts,serotinous,florets_retained_with_follicles_exposed,dead_leaves_shed
