family,species,Location,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,SDH confirm,Granite yes=y,Conservtion status,Geographic range west relative to TPBNR,Geographic range centered relative to TPBNR,Geographic range east relative to TPBNR
ERICACEAE,Andersonia caerulea R.Br.,"1,3,6,11,12",,x,,,x,x,x,x,x,x,x,,• ,,,,centered,
ERICACEAE,Andersonia micrantha R.Br.,12,,,,,,,,,,,,,• ,,,,centered,
ERICACEAE,Andersonia pinaster Lemson,,,,,,,,,,,,,,• new PERTH,,Vu,western,,
ERICACEAE,Andersonia setifolia Benth.,,,,,,,,,,,,,,• new PERTH,,P3,,centered,
ERICACEAE, Andersonia simplex (Stschegl.) Druce,3,,,,,,,,,x,,,,• ,,,,centered,
ERICACEAE,Andersonia sprengelioides R.Br.,"8,11",,,,,,,,,,,,,• ,y,,,centered,
ERICACEAE, Brachyloma baxteri (DC.) Puente-Lel.,"1,3,5",x,x,x,x,x,,x,,,,,,• name change,,,,centered,
ERICACEAE,Cosmelia rubra R.Br.,"3,12",x,x,,,,,,x,x,,,,• ,,,western,,
ERICACEAE, Leucopogon altissimus Hislop,"1,12",,x,x,x,,,x,x,,x,,,• name change,y,P3,,,eastern
ERICACEAE,Leucopogon assimilis R.Br. ,,,,,,,,,,,,,,• new PERTH,,,,,eastern
ERICACEAE,Leucopogon capitellatus DC.,"3,4",,,,x,x,x,x,x,x,x,x,x,• new PERTH,y,,western,,
ERICACEAE,Leucopogon carinatus R.Br.,"1,3,4,6,8",,,,x,,,,,,,,,• ,,,,,eastern
ERICACEAE,Leucopogon distans R.Br.,"1,3",x,x,x,x,x,,x,,x,x,,,• ,,,western,,
ERICACEAE, Leucopogon elegans Sond. subsp. elegans ,5,x,,,,,,,,,,,,• stat. change,,,,,eastern
ERICACEAE,Leucopogon gibbosus Stschegl.,,,,,,,,,,,,,,• new PERTH,,,,centered,
ERICACEAE,Leucopogon glabellus R.Br.,3,x,,,,,,,,,,,,• ,,,western,,
ERICACEAE,Leucopogon hirsutus Sond.,,,,,,,,,,,,,,• new PERTH,,,western,,
ERICACEAE,Leucopogon obovatus (Labill.) R.Br. subsp. obovatus,"2,3,6,7,8,9,11",,,,,x,x,x,x,x,x,x,x,• stat. change,y,,,centered,
ERICACEAE,Leucopogon parviflorus (Andrews) Lindl.,"1,2,3,5,6",,x,,,x,x,x,x,x,x,,,• ,,,,centered,
ERICACEAE,Leucopogon reflexus R.Br.,"1,5,8",,,,,,,x,x,x,x,,,• ,,,western,,
ERICACEAE,Leucopogon verticillatus R.Br.,"3,10",x,,,,x,,x,x,x,x,,,• ,y,,,,
ERICACEAE,Leucopogon sp. indet (CSIRO 118B),6,,,,,,,,,,,,,• sp. Indet.,,,,,
ERICACEAE,Leucopogon sp. indet (CSIRO 415),3,,,,,x,,,,,,,,• sp. Indet.,,,,,
ERICACEAE,Lysinema ciliatum R.Br.,"1,2,3,5,6",x,x,x,x,x,x,x,x,x,x,x,x,• ,,,,centered,
ERICACEAE,Lysinema conspicuum R.Br.,"1,3,10",x,,x,x,x,,,,x,x,,,• ,,,western,,
ERICACEAE,Lysinema pentapetalum R.Br.,,,,,,,,,,,,,,• new PERTH,,,,centered,
ERICACEAE,Needhamiella pumilio (R.Br.) L.Watson,1,,x,,,,,,,x,,,,• ,,,,centered,
ERICACEAE,Oligarrhena micrantha R.Br.,12,,,,,x,,x,,,x,,,• ,,,,,eastern
ERICACEAE,Sphenotoma capitata (R.Br.) Lindl.,"3,4",,,,,,,,,,,,x,• ,,,western,,
ERICACEAE,Sphenotoma dracophylloides Sond.,"5,12",,,,,,,,,,x,x,x,• ,,,western,,
ERICACEAE,Sphenotoma gracilis (R.Br.) Sweet ,"1,3,10,12",x,,,,,,,,x,x,,,• ,,,western,,
ERICACEAE,Sphenotoma parviflora F.Muell. ,,,,,,,,,,,,,,• new PERTH,,,western,,
ERICACEAE,Sphenotoma sp. Stirling Range (P.G. Wilson 4235),,,,,,,,,,,,,,• new consvn,,P4,,,
ERICACEAE,Styphelia corynocarpa (Sond.) F.Muell.,&,,,,,,,,,,,,,• name change,,,,,eastern
ERICACEAE,"Styphelia discolor (Sond.) Hislop, Crayn & Puente-Lel.",5,,,,,x,,,,,,,,• name change,,,western,,
ERICACEAE,Styphelia erubescens F.Muell.,"2,12",x,,,x,,,,,,x,,,• name change,,,western,,
ERICACEAE,Styphelia flavescens (Sond.) F.Muell. ,"3,10",x,,,,,,,,,,,,• name change,,,,centered,
ERICACEAE,Styphelia madida Hislop,,,,,,,,,,,,,,• new PERTH,,,,,
ERICACEAE,Styphelia melaleucoides F.Muell. ,&,,,,,,,,,,,,,• ,,,,,eastern
ERICACEAE, Styphelia microcalyx (Sond.) F.Muell.,1.6,,,,,x,,x,,,,,,• sp. Indet.,,,,,
ERICACEAE,Styphelia pallida (R.Br.) Spreng.,"3,5",,,,,,,,x,x,x,,,• name change,y,,western,,
ERICACEAE,Styphelia pendula (R.Br.) Spreng.,11,,,x,,,,,x,,,,,• name change,,,western,,
ERICACEAE,Styphelia propinqua (R.Br.) Spreng. ,"1,3,5",,x,x,x,x,,x,,,,,,• name change,,,western,,
ERICACEAE,Styphelia stricta (Benth.) F.Muell.,"3,5",,x,x,,,,x,x,,o,,,• sp. Indet.,,,,,
EUPHORBIACEAE,Amperea ericoides A. Juss.,"5,11",,,,,,,,,,x,,,• ,,,western,,
EUPHORBIACEAE,Amperea protensa Nees,,,,,,,,,,,,,,• new PERTH,,,western,,
EUPHORBIACEAE,* Euphorbia paralias L.,"8,11",,,,,,,,,,,,,• ,,,,centered,
EUPHORBIACEAE,Lysiandra calycina (Labill.) R.W.Bouman,"1,2,5,6,10,11",o,,,x,,x,x,x,x,x,x,x,• name change,,,,centered,
EUPHORBIACEAE,Poranthera florosa Halford & R.J.F.Hend.,,,,,,,,,,,,,,• new PERTH,y,,,centered,
EUPHORBIACEAE,Poranthera huegelii Klotzsch,3,x,,,,,,,,,x,,,• ,,,western,,
EUPHORBIACEAE,Poranthera microphylla Brongn.,"6,10",,,,,,,,,,x,,,• ,y,,,centered,
EUPHORBIACEAE,Ricinocarpos glaucus Endl.,"4,12",,,,,,,,,x,x,,,• ,y,,western,,
EUPHORBIACEAE,Ricinocarpos tuberculatus Muell. Arg.,8,,,,,,,,x,,,,,• sp. Indet,,P2,,,
FABACEAE,Acacia applanata Maslin,,,,,,,,,,,,,,• new PERTH,,,western,,
FABACEAE,Acacia browniana H.L.Wendl. var. browniana,"1,3",x,x,,,,,x,,,,,,• ,y,,western,,
FABACEAE,Acacia cochlearis (Labill.) H.L.Wendl.,"1,2,6,11",x,x,,,,,,,,,,,• ,,,,centered,
FABACEAE,Acacia cupularis Domin ,,,,,,,,,,,,,,• new PERTH,,,,,eastern
FABACEAE,Acacia cyclops G.Don,"2,3,11",x,,,,,,,,,,,,• ,y,,,centered,
FABACEAE,Acacia leioderma Maslin,"1,3,5,8,12",,,,,x,,x,x,x,x,,,• ,y,,,,eastern
FABACEAE,Acacia littorea Maslin,"1,2,3,8",x,x,,,x,x,x,x,x,x,,,• ,,,western,,
FABACEAE,Acacia luteola Maslin,3,,,,,x,,x,x,x,x,,,• ,,,,centered,
FABACEAE,Acacia myrtifolia (Sm.) Willd.,"1,3,4,8,9",,,,,x,,x,x,x,x,,,• ,y,,,centered,
FABACEAE,Acacia myrtifolia (Sm.) Willd. var. angustifolia,3,,,,,,,,,,x,,,• sp. Indet.,,,,,
FABACEAE,Acacia pulchella R.Br.,3,,x,x,x,x,,,,x,x,,,• ,,,,centered,
FABACEAE,Acacia pulchella var. goadbyi (Domin) Maslin,12,,,,,,,x,,,,,,• ,,,,centered,
FABACEAE,Acacia robiniae Maslin,3,,,,,x,,,,,,,,• ,,,western,,
FABACEAE,Acacia sulcata R.Br. var. platyphylla Maiden & Blakely  ,"8,12",,,,,x,,x,,x,x,,,• stat. change,y,,,centered,
FABACEAE,Acacia varia Maslin var. varia,&,,,,,,,,,,,,,• ,,,western,,
FABACEAE,Acacia wildenowiana H.L.Wendl.,3,,,,,,,,,x,x,,,• ,,,,,
FABACEAE,Aotus intermedia Meisn.,"1,3",x,x,,,,,,,x,,,,• ,,,western,,
FABACEAE,Bossiaea dentata (R.Br.) Benth. ,4,,,x,,x,x,x,x,x,x,x,,• ,,,,,eastern
FABACEAE,Bossiaea linophylla R.Br.,"1,2,3,5,11",,,,,,,x,xo,x,x,,,• ,y,,western,,
FABACEAE,Bossiaea  praetermissa J.H.Ross,"3,5",,,,,,,,x,x,,x,,• name change,,,,centered,
FABACEAE,Burtonia asperula S. Moore,,,,,,,,,,,,,,• sp. Indet.,,,,,
FABACEAE,Callistachys sp. south-coast variant (M. Carter 180),"2,3,5,7,8,9,13",x,,,,,,,,,x,x,x,• name change,y,,,,eastern
FABACEAE, Chorizema cordatum Lindl.,,,,,,,,,,,,,,• ,y,,western,,
FABACEAE,Chorizema cytisoides Turcz.,,,,,,,,,,,,,,• new PERTH,,,,,eastern
FABACEAE,Chorizema glycinifolium (Sm.) Druce,"2,3,5,6,11",,,,,x,,x,x,x,x,,,• ,,,,centered,
FABACEAE,Chorizema ilicifolium Labill.,"1,2,6",,,,,,x,x,x,x,x,x,,• ,,,,centered,
FABACEAE,Chorizema reticulatum Meisn.,3,,,,,,,,x,,x,x,,• ,,,western,,
FABACEAE,Chorizema rhombeum R.Br.,,,,,,,,,,,,,,• new PERTH,,,western,,
FABACEAE,Chorizema spathulatum (Meisn.) J.M.Taylor & Crisp ,,,,,,,,,,,,,,• new PERTH,,,western,,
FABACEAE,Daviesia benthamii Meisn.,"1,2,3,4,5,6,11",x,,,,x,,x,x,x,x,x,x,• sp. Indet.,,,,,
FABACEAE,Daviesia decurrens Meisn.,8,,,,,,,,,,,,,• ,,,western,,
FABACEAE,Daviesia flexuosa Benth.,11,,,,,,,,,,,,,• ,,,western,,
FABACEAE,Daviesia incrassata Sm. subsp. incrassata,,,,,,,,,,,,,,• new PERTH,,,western,,
FABACEAE,Eutaxia myrtifolia (Sm.) R.Br.,"5,8,9,11",,,,,,,,x,x,x,x,,• name change,y,,,centered,
FABACEAE,Eutaxia parvifolia Benth.,,,,,,,,,,,,,,• new PERTH,y,,,centered,
FABACEAE,Eutaxia virgata Benth.,,,,,,,,,,,,,,• new PERTH,,,western,,
FABACEAE,Gastrolobium bilobum R.Br.,"8,9,12",,,x,,,,,x,x,x,x,x,• ,y,,,centered,
FABACEAE,Gastrolobium bracteolosum (F.Muell.) G.Chandler & Crisp ,,,,,,,,,,,,,,• new PERTH,,,,,eastern
FABACEAE,Gastrolobium coriaceum (Sm.) G.Chandler & Crisp,"3,5,10",,,,,,,,,x,x,,,• name change,y,,,centered,
FABACEAE,Gompholobium aristatum Benth.,3,x,,,,,,,,,,,,• sp. Indet.,,,,,
FABACEAE,Gompholobium capitatum Lindl.,,,,,,,,,,,,,,• new PERTH,,,western,,
FABACEAE,Gompholobium confertum (DC.) Crisp,"2,3,6,8,10,11",x,x,x,,x,,,,,x,x,x,• name change,,,,centered,
FABACEAE,Gompholobium knightianum Lindl.,"3,5,11",x,,,,x,,x,,x,x,,,• ,,,,centered,
FABACEAE,Gompholobium ovatum Meisn.,&,,,,,,,,,,,,,• name change,,,western,,
FABACEAE,Gompholobium polymorphum R.Br.,"3,5,11,12",x,,,,,,,,,x,x,,• ,,,,centered,
FABACEAE,Gompholobium scabrum Sm.,"3,12",,,x,,x,,,,x,x,x,x,• name change,,,,centered,
FABACEAE,Gompholobium tomentosum Labill.,"2,6",,,,,,,,x,,x,x,x,• ,,,,centered,
FABACEAE,Gompholobium venustum R.Br.,10,,,,,,,,,,,,,• ,,,,centered,
FABACEAE,Hardenbergia comptoniana (Andrews) Benth.,"1,2,12",,,,,x,,x,x,x,,,,• ,,,western,,
FABACEAE,Hovea chorizemifolia (Sweet) DC.,"3,12",,,,,,,x,,,,,,• ,,,western,,
FABACEAE,Hovea elliptica (Sm.) DC. ,&,,,,,,,,,,,,,• ,,,western,,
FABACEAE,Hovea trisperma Benth.,"4,5",,,,,,,,x,,,,,• ,,,,centered,
FABACEAE,Isotropis cuneifolia (Sm.) Benth. ex B.D.Jackson,"2,6,10,11",,,,,,,,x,x,x,,,• ,y,,,centered,
FABACEAE,Jacksonia furcellata (Bonpl.) DC.,,,,,,,,,,,,,,• sp. Indet.,,,,,
FABACEAE,Jacksonia horrida DC.,"2,3,4,6,8,11,12",x,x,x,x,x,x,x,x,x,x,x,x,• ,y,,western,,
FABACEAE,Jacksonia spinosa (Labill.) R.Br.,"1,3,4,5,12",x,,x,x,x,x,x,x,x,x,x,x,• ,,,,centered,
FABACEAE,Kennedia glabrata Lindl.,,,,,,,,,,,,,,• new PERTH,y,,western,,
FABACEAE,Kennedia coccinea Vent.,"1,2,3,6,10,11",,,,,,,,x,x,x,x,,• ,y,,,centered,
FABACEAE,Latrobea diosmifolia Benth.,,,,,,,,,,,,,,• new PERTH,,,western,,
FABACEAE,Latrobea genistoides (Meisn.) Meisn.,"1,3",,,,,,,,,x,x,,,• ,,,western,,
FABACEAE,Latrobea hirtella (Turez.) Benth.,"1,3",,x,,,,,,,,x,,,• sp. Indet.,,,,,
FABACEAE,Latrobea sp. South Coast (A.M. Ashby 1949) ,,,,,,,,,,,,,,• new PERTH,,,western,,
FABACEAE,* Lotus ? angustissimus L.,3,,,,,,,,,,x,,,• ,,,western,,
FABACEAE,Oxylobium obovatum Benth.,12,,,,,,,,,,,,,• sp. Indet.,,,,,
FABACEAE,Paraserianthes lophantha (Willd.) I.Nielsen,8,,,,,,,,,,,,,• ,,,,centered,
FABACEAE,* Psoralea pinnata L. ,13,,x,,,,,,,,,,,• ,,,western,,
FABACEAE,Pultenaea barbata C.R.P.Andrews,"1,3,13",,x,,,x,,x,,x,x,,,• ,,,,,eastern
FABACEAE,Pultenaea heterochila F.Muell.,"2,12",,,,,,,,x,x,,,,• name change,,,,,eastern
FABACEAE,Pultenaea reticulata (Smith) Benth.,"1,4",,,x,,x,,x,x,x,x,,x,• ,,,western,,
FABACEAE,Pultenaea verruculosa Turcz.,,,,,,,,,,,,,,• new PERTH,,,,centered,
FABACEAE,Sphaerolobium alatum Benth.,"3,5,8",,,,,x,,o,,x,x,,,• ,,,western,,
FABACEAE,Sphaerolobium grandiflorum (R.Br.) Benth.,"1,3",,,,,,,,,,x,,,• ,,,western,,
FABACEAE,Sphaerolobium hygrophilum R.Butcher,,,,,,,,,,,,,,• new PERTH,,,western,,
FABACEAE,Sphaerolobium linophyllum (Huegel) Benth.,2,,x,,,,,,,,,,x,• new PERTH,,,western,,
FABACEAE,Sphaerolobium nudiflorum (Meisn.) Benth.,,,,,,,,,,,,,,• new PERTH,,,western,,
FABACEAE,Sphaerolobium pubescens R.Butcher ,,,,,,,,,,,,,,• new PERTH,,,western,,
FABACEAE,Sphaerolobium rostratum R.Butcher,,,,,,,,,,,,,,• new PERTH,,,western,,
FABACEAE,Sphaerolobium vimineum Sm.,",2,3",,,,,,,,,x,x,,,• ,,,western,,
FABACEAE,Templetonia retusa (Vent.) R.Br.,8,,,,,,,,,,,,,• ,,,,centered,
FABACEAE,* Trifolium campestre Schreb.,,,,,,,,,,,,,,• ,y,,western,,
FABACEAE,* Trifolium dubium Sibth.,3,,,,,,,,,,x,,,• ,,,western,,
FABACEAE,* Ulex europaeus L.,10,,,,,,,,,x,,,,• ,,,western,,
FUMARIACEAE,* Fumaria muralis W.D.J.Koch,11,,,,,,,,,,x,,,• ,,,western,,
GENTIANACEAE,* Centaurium erythraea Rafn,"8,9",,,,,,,,,,,,,• ,y,,western,,
GENTIANACEAE,Schenkia australis (R.Br.) G.Mans,1,,,,x,,,,,,,,,• name change,,,,centered,
GERANIACEAE,* Erodium botrys (Cav.) Bertol.,3,,,,,,,,,,x,,,• ,,,western,,
GERANIACEAE,* Geranium molle L. ,11,,,,,,,,,,,,,• ,,,western,,
GERANIACEAE,* Pelargonium capitatum (L.) L'Her.,"2,11",x,,,,,,,,,x,,,• ,,,western,,
GERANIACEAE,Pelargonium drummondii Turcz.,"7,8",,,,,,,,,,,,,• name change,y,,,centered,
GERANIACEAE,Pelargonium littorale Huegel,"2,10",,,,,,,,,,x,,,• name change,,,,centered,
GOODENIACEAE,Dampiera fasciculata R.Br.,"1,3,4,5",,,,,,,x,x,,x,x,x,• ,,,,,eastern
GOODENIACEAE,Dampiera leptoclada Benth.,"4,5",,,,,,,x,,x,x,,,• ,y,,western,,
GOODENIACEAE,Dampiera linearis R.Br.,"1,3,4,8,12",x,,,,x,,x,,x,x,x,,• ,y,,western,,
GOODENIACEAE,Dampiera decurrens Rajput & Carolin,8,,,,,,,,,,x,,,• sp. Indet.,,,,,
GOODENIACEAE,Goodenia coerulea R.Br.,3,x,,,,,,,,,,,,• name change,,,western,,
GOODENIACEAE,Goodenia eatoniana F.Muell. ,,,,,,,,,,,,,,• new PERTH,,,western,,
GOODENIACEAE,Goodenia filiformis R.Br.,&,,,,,,,,,,,,,• ,,,,centered,
GOODENIACEAE,Goodenia trinervis (Labill.) K.A.Sheph. ,"2,4,5,6,8,11,12",,,,,,,x,x,,x,x,x,• name change,y,,,centered,
GOODENIACEAE,Lechenaultia tubiflora R.Br.,"3,4,5,11,12",,,,,,,x,x,,x,x,,• ,,,,,eastern
GOODENIACEAE, Scaevola filifolia (R.Br.) K.A.Sheph.,"1,3",,x,x,x,x,,,,x,x,,,• name change,,,western,,
GOODENIACEAE,Scaevola glandulifera DC.,,,,,,,,,,,,,,• ,,,western,,
GOODENIACEAE,Scaevola globulifera Labill.,"2,6,111",,,,,,,,,x,x,x,x,• ,y,,,centered,
GOODENIACEAE,Scaevola nitida R.Br.,"1,2,3,8,11",x,,x,,,,,,x,x,,,• ,y,,western,,
GOODENIACEAE,Scaevola phlebopetala F.Muell.,3,x,,,,,,,,,,,,• sp. Indet.,,,,,
GOODENIACEAE,Scaevola revoluta R.Br.,#,,,,,,,,,,,,,• sp. Indet.,,,,,
GOODENIACEAE,Scaevola striata R.Br.,"3,4,5,10",,,,,,,,x,,x,x,x,• ,,,,centered,
GYROSTEMONACEAE,Gyrostemon sheathii W.Fitzg.,"2,8,11",x,,,,x,,x,,x,x,,,• ,y,,,centered,
GYROSTEMONACEAE,Gyrostemon thesioides (Hook.f.) A.S.George,"2,10,11",,,,,,,,,x,,,,• ,,,,centered,
HALORAGACEAE,Glischrocaryon aureum (Lindl.) Orchard,,,,,,,,,,,,,,• ,y,,,centered,
HALORAGACEAE,Gonocarpus benthamii Orchard,,,,,,,,,,,,,,• ,,,western,,
HALORAGACEAE,Gonocarpus nodulosus Nees,,,,,,,,,,,,,,• ,y,,,centered,
HALORAGACEAE,Meionectes brownii Hook.f. ,2,x,x,,,,,x,,,x,,,• name change,,,western,,
LAMIACEAE,Hemigenia podalyrina F.Muell. ,12,,,,,,,,x,,,,,• ,,,western,,
LAMIACEAE,Hemigenia sp. aff. servicea Benth. (CSIRO 584),3,x,,,,,,,,,,,,• sp. Indet.,,,,,
LAMIACEAE,Microcorys barbata R.Br.,4,x,,,,,,x,,x,x,x,,• ,y,,,,eastern
LAMIACEAE,Microcorys virgata R.Br. ,12,,,,x,,,,,,,,,• ,y,,,,eastern
LAMIACEAE,Westringia dampieri R.Br.,"1,4,8,9,12",,,,,,,,x,x,x,,,• ,,,,centered,
LENTIBULARIACEAE,Utricularia menziesii R.Br.,,,,,,,,x,,,,,,• ,y,,western,,
LOGANIACEAE,Logania fasciculata R.Br.,6,,,,,x,x,x,x,,,x,,• ,,,,,eastern
LOGANIACEAE,Logania vaginalis (Labill.) F. Muell.,"1,2",x,,,,,x,,,x,x,,,• ,,,,,
LOGANIACEAE, Orianthera serpyllifolia (R.Br.) C.S.P.Foster & B.J.Conn,"2,3,5,6,8,10,11",x,,,,x,,x,,x,x,x,x,• name change,,,,centered,
LOGANIACEAE, Phyllangium divergens (Hook.f.) Dunlop,,,,,,,,,,,,,,• new PERTH,,,,centered,
LOGANIACEAE,Phyllangium paradoxum (R.Br.) Dunlop,"2,5,6,8,9,11",,,,,,,,,,x,x,,• name change,y,,western,,
LORANTHACEAE,Nuytsia floribunda (Labill.) G.Don,5,,,x,,,,,,,,,,• ,y,,,centered,
MALVACEAE,Commersonia corniculata (Sm.) K.A.Sheph. & C.F.Wilkins,,,,,,,,,,,,,,• ,y,,western,,
MALVACEAE,Commersonia corylifolia (Graham) C.F.Wilkins & Whitlock,,,,,,,,,,,,,,• ,y,,western,,
MALVACEAE,Commersonia parviflora (Endl.) F.Muell.,,,,,,,,,,,,,,• ,y,,,,eastern
MALVACEAE,Lasiopetalum floribundum Benth.,,,,,,,,,,,,,,• new PERTH,,,western,,
MALVACEAE,Lasiopetalum indutum Steud.,,,,,,,,,,,,,,• new PERTH,,,,,eastern
MALVACEAE,Lasiopetalum sp. Denmark (B.G. Hammersley 2012),,,,,,,,,,,,,,• new PERTH,,,western,,
MALVACEAE,Malva preissiana Miq.,7,,,,,,,,,,,,,• not alien,,,,centered,
MALVACEAE,Sida hookeriana Miq.,,,,,,,,,,,,,,• ,y,,western,,
MALVACEAE,Thomasia discolor Steud.,&,,,,,,,,,,,,,• ,y,,western,,
MALVACEAE,Thomasia aff. foliosa Gay.,&,,,,,,,,,,,,,• sp. Indet.,,,,,
MALVACEAE,Thomasia purpurea (Dryand.) J.Gay,"4,5,12",,,,,,,,,,x,x,x,• ,y,,western,,
MALVACEAE,Thomasia solanacea (Sims) J.Gay,,,,,,,,,,,,,,• ,y,P4,western,,
MENYANTHACEAE, Liparophyllum lasiospermum (F.Muell.) Tippery & Les,"1,2,3",,,,,,,,,x,x,,,• name change,,,western,,
MENYANTHACEAE,Ornduffia parnassifolia (Labill.) Tippery & Les,"2,3,10",x,x,,,,,,,,x,,,• name change,y,,,centered,
MYRTACEAE,Actinodium cunninghamii Schauer,3,x,,,,,,x,,x,x,,,• ,,,western,,
MYRTACEAE,Actinodium sp. Fitzgerald River (H.A. Froebe & R. Classen 810),,,,,,,,,,,,,,• new PERTH,,,,,eastern
MYRTACEAE,Agonis flexuosa (Willd.) Sweet,"2,6,8,9,11",x,,x,,x,,x,,,x,x,x,• ,y,,western,,
MYRTACEAE,Agonis theiformis Schauer,"1,3",x,,x,,,,,,,x,x,,• name change,y,,western,,
MYRTACEAE,Astartea corniculata Schauer,,,,,,,,,,,,,,• new PERTH,,,western,,
MYRTACEAE,Astartea glomerulosa Schauer ,"1,3,8,13",x,x,,,x,,,,,,,,• name change,y,,western,,
MYRTACEAE,Astartea pulchella (DC.) Rye,,,,,,,,,,,,,,• new PERTH,,,western,,
MYRTACEAE,Beaufortia anisandra Schauer,"1,3",x,x,x,x,x,,x,,,,,,• ,,,,,eastern
MYRTACEAE,Beaufortia decussata R.Br.,"1,3,4,5",x,,x,x,x,x,x,x,x,,,,• ,,,western,,
MYRTACEAE,Callistemon glaucus Sweet,1,,,,x,x,,,,,,,,• name change,,,western,,
MYRTACEAE,Calothamnus sanguineus Labill.,#,,,,,,,,,,,,,• sp. Indet.,,,western,,
MYRTACEAE,Calytrix asperula (Schauer) Benth.,3,x,x,,,,,,,,,,,• ,,,,,eastern
MYRTACEAE,Calytrix hirta (Regel) Nge & K.R.Thiele ,"10,11",,,,,,,,,,,,,• new PERTH,y,,,centered,
MYRTACEAE,Calytrix leschenaultii (Schauer) Benth.,4,,,,,,,,x,,,,,• ,,,,centered,
MYRTACEAE,Chamelaucium orarium N.G.Marchant ,8,,,,,,,,,,x,,,• name change,y,P2,,centered,
MYRTACEAE,Corymbia calophylla (Lindl.) K.D.Hill & L.A.S.Johnson,"3,4,10,1,12",x,x,x,,,,,,,,,,• ,y,,western,,
MYRTACEAE,Darwinia citriodora (Endl.) Benth.,12,,,,,,,,,x,,,,• ,y,,western,,
MYRTACEAE,Darwinia diosmoides (DC.) Benth.,8,,,,,,,,,,,,,• ,y,,,,eastern
MYRTACEAE,Darwinia oederoides (Turez.) Benth.,10,,,,,,,,,,,,,• ,,,western,,
MYRTACEAE,Darwinia vestita (Endl.) Benth.,"1,2,3,4,5,8,12",,,,,,,x,x,x,x,x,,• ,,,,centered,
MYRTACEAE,Eucalyptus acies Brooker,,,,,,,,,,,,,,• new PERTH,,,,,eastern
MYRTACEAE,Eucalyptus angulosa Schauer,"4,8,11,12",x,,x,,,,,o,,x,,,• ,y,,,centered,
MYRTACEAE,Eucalyptus conferruminata D.J.Carr & S.G.M.Carr,"4,12",,x,,,,x,,x,x,,,,• ,y,,,,eastern
MYRTACEAE,Eucalyptus conferruminata D.J.Carr & S.G.M.Carr x cornuta Labill.,,,,,,,,,,,,,,• new PERTH,y,,,centered,
MYRTACEAE,Eucalyptus cornuta Labill.,"8,11,122",,,x,,,,,,,,,,• ,y,,,centered,
