family,species,Location,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,SDH confirm,Granite yes=y,Conservtion status,Geographic range west relative to TPBNR,Geographic range centered relative to TPBNR,Geographic range east relative to TPBNR
MYRTACEAE,Eucalyptus doratoxylon F.Muell.,,,,,,,,,,,,,,• new PERTH,,,,centered,
MYRTACEAE, Eucalyptus goniantha Turcz. subsp. goniantha ,"3,5,11,12",,x,,,,,,x,,,,,• stat. change,,,,centered,
MYRTACEAE, Eucalyptus marginata Sm. subsp. marginata ,"3,4,10,11,12",x,,x,,,x,x,,x,x,,,• stat. change,y,,western,,
MYRTACEAE,Eucalyptus marginata Sm. x megacarpa F.Muell.,,,,,,,,,,,,,,• ,y,,western,,
MYRTACEAE,Eucalyptus megacarpa F.Muell.,"4,10,11,12",,,x,,x,x,,x,,x,,,• ,y,,western,,
MYRTACEAE,Eucalyptus notactites (L.A.S.Johnson & K.D.Hill) D.Nicolle & M.E.French ,,,,,,,,,,,,,,• new PERTH,,,,centered,
MYRTACEAE,Eucalyptus staeri (Maiden) Kessel & C.Gardner,"3,10,12",x,,,,,,,,,,,,• ,,,western,,
MYRTACEAE,Eucalyptus x missilis Brooker & Hopper ,12,,,,,,,,,,,,,• new PERTH,,,,,eastern
MYRTACEAE,Homalospermum firmum Schauer,"1,3,10,12",x,,,,,,o,,,,,,• ,,,western,,
MYRTACEAE,Hypocalymma angustifolium Endl.,1,,,,,,,,,,x,x,,• new PERTH,y,,western,,
MYRTACEAE,Hypocalymma cordifolium Schauer,"3,4,8",x,,,,x,,x,x,x,x,,,• ,,,western,,
MYRTACEAE,Hypocalymma scariosum Schauer ,,,,,,,,,,,,,,• new PERTH,,,western,,
MYRTACEAE,Hypocalymma strictum Schauer,"1,3,8,12",,x,x,,x,,,,,,,,• ,,,western,,
MYRTACEAE, Kunzea ericifolia (Sm.) Heynh. subsp. ericifolia ,"1,3,10,13",o,,,o,,,,,,x,x,,• stat. change,,,western,,
MYRTACEAE,Kunzea recurva Schauer,1,,,,,,,,,,,x,,• ,,,,centered,
MYRTACEAE,*  Gaudium laevigatum (Gaertn.) Peter G.Wilson,&,,,,,,,,,,,,,• name change,,,western,,
MYRTACEAE,Melaleuca croxfordiae Craven ,"10,12,13",,,,,,,,,,,x,,• new PERTH,y,,western,,
MYRTACEAE,Melaleuca cuticularis Labill.,"10,11,13",,,,,,,,,x,,,,• ,,,,centered,
MYRTACEAE,Melaleuca densa R.Br.,,,,,,,,,,,,,,• ,,,western,,
MYRTACEAE,Melaleuca diosmifolia Andrews,"8,12",,,,,,,,,x,,,,• ,y,,,centered,
MYRTACEAE,Melaleuca microphylla Sm.,,,,,,,,,,,,,,• new PERTH,,,western,,
MYRTACEAE, * Melaleuca nesophila F. Muell.,#,,,,,,,,,,,,,• part alien,,,,,eastern
MYRTACEAE,Melaleuca pentagona Labill. var. pentagona,"1,2,6",x,,,,,,,,,,,,• ,,,,,eastern
MYRTACEAE,Melaleuca preissiana Schauer,"10,11",x,,,,,,,,,,,,• ,,,western,,
MYRTACEAE,Melaleuca rhaphiophylla Schauer,"10,11",,,,,,,,,,,x,,• ,,,western,,
MYRTACEAE,Melaleuca striata Labill.,"1,2,3,4,5,8,10",x,,x,x,x,x,x,,,x,x,x,• ,,,,,eastern
MYRTACEAE,Melaleuca thymoides Labill.,"1,2,3,6,8,11,12,13",x,,x,x,x,x,x,x,x,x,x,x,• ,,,,centered,
MYRTACEAE, Melaleuca sp. 2 (I. Abbott),8,,,,,,,,,,,,,• sp. Indet.,,,,,
MYRTACEAE,Pericalymma ellipticum (Endl.) Schauer,3,,,,,,,,,,x,,,• ,,,western,,
MYRTACEAE,Pericalymma spongiocaule Cranfield,,,,,,,,,,,,,,• new PERTH,,,western,,
MYRTACEAE,Rinzia schollerifolia (Lehm.) Trudgen,"3,10",,,,,,,x,,,x,x,,• name change,,,western,,
MYRTACEAE,Taxandria angustifolia (Schauer) J.R.Wheeler & N.G.Marchant,,,,,,,,,,,,,,• new PERTH,y,,western,,
MYRTACEAE,Taxandria juniperina (Schauer) J.R.Wheeler & N.G.Marchant ,"1,2,3,5,13",x,x,x,x,x,x,x,x,x,x,x,x,• name change,,,western,,
MYRTACEAE,Taxandria linearifolia (DC.) J.R.Wheeler & N.G.Marchant ,"3,8,13",x,,x,,x,,,,,,,,• name change,,,western,,
MYRTACEAE,Taxandria marginata (Labill.) J.R.Wheeler & N.G.Marchant,"5,8,9,12",,,x,x,x,x,x,,,x,,,• name change,y,,,centered,
MYRTACEAE,Taxandria parviceps (Schauer) J.R.Wheeler & N.G.Marchant ,"1,2,3,5,12",x,x,x,,x,,x,x,x,x,x,,• name change,,,western,,
MYRTACEAE,Taxandria spathulata (Schauer) J.R.Wheeler & N.G.Marchant ,,,,,,,,,,,,,,• new PERTH,,,,,eastern
MYRTACEAE,Thryptomene saxicola (Hook.) Schauer,5,,,,,,x,x,x,x,,,,• ,y,,,centered,
MYRTACEAE,Verticordia endlicheriana Schauer,,,,,,,,,,,,,,• new PERTH,,,,,eastern
MYRTACEAE,Verticordia plumosa (Desf.) Druce var. plumosa,"5,8",,,,,,,x,x,x,,x,,• stat. change,y,,western,,
MYOPORACEAE,Myoporum caprarioides Benth.,2,,,,,,,,,,x,,,• sp. Indet.,,,,,
MYOPORACEAE,Myoporum oppositifolium R.Br.,2,,x,,,x,x,,x,,,,,• ,,,western,,
MYOPORACEAE,Myoporum tetrandrum (Labill.) Domin,,,,,,,,,,,,,,• new PERTH,,,,centered,
OLACACEAE,Olax benthamiana Miq. ,,,,,,,,,,,,,,• new PERTH,,,,centered,
OLACACEAE,Olax phyllanthi (Labill.) R.Br.,"1,2,3,6,8",,x,x,x,x,x,x,x,x,x,,,• ,y,,,centered,
ONAGRACEAE,Epilobium billardiereanum Ser.,2,,x,,,,,,,,,,,• ,,,western,,
OROBANCHACEAE,Orobanche minor Sm.,,,,,,,,,,,,,,,Y,,western,,
PHYTOLACCACEAE,* Phytolacca octandra L.,3,,x,,,,,,,,,,,• ,y,,western,,
PITTOSPORACEAE,Billardiera drummondii (C.Morren) L.Cayzer & Crisp,,,,,,,,,,,,,,• new Dilly,y,,western,,
PITTOSPORACEAE,"Billardiera fraseri (Hook.) L.Cayzer, Crisp & I.Telford",3,x,,x,,,,,,,,,,• name change,,,western,,
PITTOSPORACEAE,Billardiera fusiformis Labill.,,,,,,,,,,,,,,• ,y,,,centered,
PITTOSPORACEAE,Billardiera heterophylla (Lindl.) L.Cayzer & Crisp,"1,2,3,4,9,10,13",x,x,x,x,,,x,,,x,x,,• ,y,,,centered,
PITTOSPORACEAE,Billardiera laxiflora (Benth.) E. M. Bennett,"1,3,4,5",,x,x,x,x,,,,,,x,,• ,y,,western,,
PITTOSPORACEAE,Billardiera variifolia DC. ,"1,2,3",x,x,x,x,x,,,,,,,,• ,,,western,,
PITTOSPORACEAE,Billardiera venusta (Putt.) L.Cayzer & Crisp,,,,,,,,,,,,,,• new PERTH,,,,,eastern
POLYGALACEAE,Comesperma calymega Labill.,"1,2,3,6",x,x,x,,,,,,,x,x,x,• ,,,,centered,
POLYGALACEAE,Comesperma confertum Labill.,"1,2,3,6,10",x,x,,,,,,,,x,x,x,• ,,,,centered,
POLYGALACEAE,Comesperma flavum DC.,3,x,,,,,,,,,,,,• ,,,,centered,
POLYGALACEAE,Comesperma nudiusculum DC.,"1,2",,,,,x,,,,,,,,• ,,,western,,
POLYGALACEAE,Comesperma virgatum Labill.,"2,3,5,6,11",,x,,,,,,,x,x,x,,• ,y,,,centered,
POLYGONACEAE,Muehlenbeckia adpressa (Labill.) Meisn.,"8,9",,,,,,,,,,,,,• ,y,,,centered,
PORTULACACEAE,Calandrinia brevipedata F.Muell.,"1,2 ",,,,,,,,,x,x,,,• ,,,,centered,
PORTULACACEAE,Calandrinia calyptrata Hook.f.,"7,8",,,,,,,,,,,,,• ,y,,,centered,
PORTULACACEAE,Calandrinia polypetala Fenzl,2,,,,,,,,,,x,,,• sp. Indet.,,,,,
PORTULACACEAE,Calandrinia sp. southern granites (G.J. Keighery 11266),,,,,,,,,,,,,,,y,,western,,
PORTULACACEAE,Calandrinia tholiformis Obbens ,2,,,,,,,,,,x,,,• name change,,,,centered,
PRIMULACEAE,* Lysimachia arvensis (L.) U.Manns & Anderb.,"1,5",,,,,,,x,,,,,x,• name change,y,,,centered,
PRIMULACEAE,Samolus repens (J.R.Forst. & G.Forst.) Pers.,8,,,,,,,,,,,,,• ,,,,centered,
PROTEACEAE,Adenanthos cuneatus Labill.,"1,2,3,6,8,11",x,x,x,x,x,x,x,x,x,x,x,x,• ,,,,centered,
PROTEACEAE,Adenanthos obovatus Labill.,"1,3,4",x,x,x,x,x,x,x,x,x,x,,x,• ,,,western,,
PROTEACEAE,Adenanthos sericeus Labill. subsp. sericeus,"1,2,4,8,12",x,x,x,x,x,x,x,x,x,x,,,• stat. change,,,,centered,
PROTEACEAE,Adenanthos x cunninghamii Meisn.,"10,11",,,,,,,,,x,x,,,• name change,,,western,,
PROTEACEAE,Banksia armata R.Br.,5,,,,,x,,x,x,,,x,,• ,,,,centered,
PROTEACEAE,Banksia attenuata R.Br.,"3,8,10,11,12",x,,,,,,,,x,x,,,• ,,,western,,
PROTEACEAE,Banksia coccinea R.Br.,"1,10,12",,,,,,x,x,x,x,x,,,• ,,,,centered,
PROTEACEAE,Banksia dryandroides Sweet,12,,,,,,,,,,,,,• ,,,,,eastern
PROTEACEAE,Banksia formosa R.Br.,"3,5,8,12",x,,x,,x,x,x,x,x,x,,,• ,y,,western,,
PROTEACEAE, Banksia gardneri  A.S.George var. gardneri,"3,11",x,,,,,,,,,,x,x,• ,,,,centered,
PROTEACEAE,Banksia grandis Willd.,"3,10,11,12",x,x,,,,,,,,,x,,• ,y,,western,,
PROTEACEAE,Banksia ilicifolia R.Br.,"3,10",x,,,,,,,,,,,,• ,,,western,,
PROTEACEAE,Banksia littoralis R.Br.,"1,3,10,11,12",,,,,x,,,,,,,,• ,,,western,,
PROTEACEAE,Banksia nivea (Labill.) R.Br.,"2,5,6,8,11",,,,,x,,,x,x,x,,,• ,,,,centered,
PROTEACEAE,Banksia nutans A. S. George var. cernuella,10,,,x,,,,,,,,,,• ,,,,,eastern
PROTEACEAE,Banksia occidentalis R.Br. ,"1,10",,,x,x,x,x,,,,x,,,• ,,,,centered,
PROTEACEAE,Banksia pellaeifolia A.R.Mast & K.R.Thiele ,,,,,,,,,,,,,,• new PERTH,,,,,eastern
PROTEACEAE,Banksia praemorsa Andrews,"1,8,10,11,12",,,,,x,,x,,,x,,,• ,,,,centered,
PROTEACEAE,Banksia pteridifolia R.Br.,"4,5,8,11",,,,,,,x,x,,,,,• sp. Indet.,,,,,eastern
PROTEACEAE,Banksia quercifolia R.Br.,"1,10",,x,x,x,x,,x,,,x,,,• ,,,western,,
PROTEACEAE,Banksia seminuda (A.S.George) Rye subsp. seminuda,"1,10",,,,,x,,,,,,,,• ,,,western,,
PROTEACEAE,Banksia serra (R.Br.) A.R.Mast & K.R.Thiele,10,,,,,,,,,,,x,,• ,,,western,,
PROTEACEAE,Banksia sessilis (Knight) Domin,"1,2,6,8,11,12",,x,x,,x,x,x,x,x,x,,,• ,,,western,,
PROTEACEAE,Banksia verticillata R.Br.,"1,12",x,x,,x,x,x,x,,,,,,• ,y,,western,,
PROTEACEAE,Conospermum caeruleum R.Br. subsp. caeruleum,"3,8,12",,,,,x,,x,x,x,x,x,x,• stat. change,,,,centered,
PROTEACEAE,Conospermum caeruleum subsp. oblanceolatum E.M.Benn.,,,,,,,,,,,,,,• new PERTH,,,,,eastern
PROTEACEAE,Conospermum capitatum R.Br.,,,,,,,,,,,,,,• ,y,,western,,
PROTEACEAE,Conospermum petiolare R.Br.,"1,3",x,,,,,,,,,,,,• ,,,,,eastern
PROTEACEAE,Conospermum teretifolium R.Br.,"4,5",x,,,,,,,,,,,x,• ,,,,centered,
PROTEACEAE,Franklandia fucifolia R.Br.,"5,12",x,,,x,,,,,,,,,• ,,,,centered,
PROTEACEAE,Grevillea depauperata R.Br.,&,,,,,,,,,,,,,• name change,,,western,,
PROTEACEAE,Grevillea fasciculata R.Br.,&,,,,,,,,,,,,,• ,,,,,eastern
PROTEACEAE,Grevillea pulchella (R.Br.) Meisn. subsp. pulchella,"2,3,12",x,x,,,,,x,,x,x,,,• stat. change,,,western,,
PROTEACEAE,Grevillea trifida (R.Br.) Meisn.,"1,3,10",,,,,x,,,,,,,,• ,,,western,,
PROTEACEAE,Hakea amplexicaulis R.Br.,&,,,,,,,,,,,,,• ,,,western,,
PROTEACEAE,Hakea ceratophylla (Sm.) R.Br.,"3,8,12",x,,,,x,,x,,x,,,,• ,,,western,,
PROTEACEAE,Hakea corymbosa R.Br.,8,,,,,,,x,x,,,,,• ,,,,centered,
PROTEACEAE,Hakea cucullata R.Br.,12,,,,,,,x,,,,,,• ,,,,,eastern
PROTEACEAE,Hakea drupacea (C.F.Gaertn.) Roem. & Schult.,"8,9,#",,,,,,,,,,,,,• name change,y,,,,eastern
PROTEACEAE,Hakea elliptica (Sm.) R.Br.,"1,4,8,12",,,,,,,,,,,o,,• ,y,,,centered,
PROTEACEAE,Hakea florida R.Br. ,,,,,,,,,,,,,,• new PERTH,,,western,,
PROTEACEAE,Hakea lasiantha R.Br.,,,,,,,,,,,,,,• new PERTH,,,western,,
PROTEACEAE,Hakea lasiocarpha R.Br.,"1,3",,,,x,x,,x,,x,,,,• name change,,,,,eastern
PROTEACEAE,Hakea linearis R.Br.,"1,5",,,,,,,o,,,,,,• ,,,western,,
PROTEACEAE,Hakea oldfieldii Benth.,,,,,,,,,,,,,,• new PERTH,,,,,
PROTEACEAE,Hakea oleifolia (Sm.) R.Br.,"1,3,6",,,,,x,,x,x,x,x,,,• ,,,western,,
PROTEACEAE,Hakea prostrata R.Br.,"1,2,6,11",,x,,,,x,x,x,x,x,x,,• ,,,,centered,
PROTEACEAE,Hakea ruscifolia Labill.,"2,3,6,11",,x,x,x,x,x,x,x,,x,,,• ,,,,centered,
PROTEACEAE,Hakea sulcata R.Br.,,,,,,,,,,,,,,• new PERTH,,,,centered,
PROTEACEAE,Hakea trifurcata (Sm.) R.Br.,"1,4,8",,,x,,x,x,x,x,,,x,,• ,y,,,centered,
PROTEACEAE,Hakea tuberculata R.Br.,,,,,,,,,,,,,,• new PERTH,,,,centered,
PROTEACEAE,Hakea varia R.Br.,"1,2,5",x,x,x,,x,,x,,x,,,x,• ,,,,centered,
PROTEACEAE,Isopogon attenuatus R.Br.,5,,,,,,,,,,,,o,• ,,,western,,
PROTEACEAE,Isopogon cuneatus R.Br.,&,,,,,,,,,,,,,• ,,,,centered,
PROTEACEAE,Isopogon formosus R.Br. subsp. formosus,"1,3,4,5",,,,,x,,x,x,x,x,,,• stat. change,y,,,centered,
PROTEACEAE,Isopogon longifolius R.Br.,"3,4",x,,,,,,,,,,,,• ,,,,centered,
PROTEACEAE,Isopogon uniflora R.Br.,5,x,,x,,x,x,x,x,,,x,,• sp. Indet.,,,,,
PROTEACEAE,Lambertia echinata R.Br. subsp. citrina Hnatiuk ,,,,,,,,,,,,,,• ,,,,centered,
PROTEACEAE,Petrophile diversifolia R.Br.,"1,3,10",x,,,,,,,,x,x,,,• ,,,western,,
PROTEACEAE,Petrophile longifolia R.Br.,1,,,,,x,,,,x,x,,,• ,,,,centered,
PROTEACEAE,Petrophile rigida R.Br.,"5,8",,,,,,,,,,x,x,,• ,,,western,,
PROTEACEAE,Petrophile squamata R.Br. subsp. squamata,"1,4,5,12",,,,,x,x,x,x,x,x,,,• stat. change,,,western,,
PROTEACEAE,Stirlingia latifolia (R.Br.) Steud.,3,o,,,,x,,x,,x,,,,• ,,,western,,
PROTEACEAE,Stirlingia tenuifolia R.Br.) Steud.,"2,12",,,,,,,,,x,x,,o,• ,,,,centered,
PROTEACEAE,Synaphea favosa R.Br.,,,,,,,,,,,,,,• ,,,,centered,
PROTEACEAE,Synaphea media A.S.George ,,,,,,,,,,,,,,• new PERTH,,,,,eastern
PROTEACEAE,Synaphea petiolaris R.Br.,&,,,,,,,,,,,,,• ,,,,centered,
PROTEACEAE,Synaphea polymorpha R.Br.,5,,,,,x,,x,x,x,x,x,,• ,y,,,centered,
RANUNCULACEAE,Clematis linearifolia Steud.,#,,,,,,,,,,,,,• name change,,,western,,
RANUNCULACEAE,Clematis pubescens Endl.,"1,2,9,11",,,x,x,x,x,x,,x,,,,• ,y,,,centered,
RHAMNACEAE,Spyridium globulosum (Labill.) Benth.,"1,2",x,,,,x,x,x,,x,x,,,• ,y,,,centered,
RHAMNACEAE,Spyridium majoranifolium (Fenzl) Rye,"1,2,6,8",x,x,x,x,x,,x,,x,,,,• name change,y,,,,eastern
RHAMNACEAE,Trymalium ledifolium Fenzl,"1,2,11",x,x,,,x,,,,x,,,,• ,,,western,,
RHAMNACEAE,"Trymalium odoratissimum subsp. trifidum (Rye) Kellermann, Rye & K.R.Thiele","4,8,12",,,,,,,x,x,,x,,,• name change,,,western,,
RUBIACEAE,Opercularia hispidula Endl.,"2,3,10",x,,,,,,,,x,x,,,• ,y,,,centered,
RUBIACEAE,Opercularia vaginata Labill.,2.6,,x,,,,,,,x,x,x,,• ,,,,centered,
RUTACEAE,Boronia alata Sm.,12,,,,,,,,,,,,,• ,,,western,,
RUTACEAE,Boronia albiflora R.Br. ex Benth.,"8,12",,,,,,,x,,,,,,• ,y,,,,eastern
RUTACEAE,Boronia crenulata Sm. ,"1,4,5,12",,,x,,x,,x,x,x,x,x,,• ,Y,,,centered,
RUTACEAE, Boronia denticulata Sm. subsp. denticulata ,"1,2,3",x,,,,,,,,,,,,• stat. change,,,,centered,
RUTACEAE,Boronia gracilipes F. Muell.,"12,13",,,,,,x,x,x,x,,,,• ,,,western,,
RUTACEAE,Boronia spathulata Lindl.,"1,2,3,4,12",x,x,x,x,x,,x,,x,x,x,x,• ,y,,,centered,
RUTACEAE,Boronia sp. aff. denticulata Sm. (CSIRO 335A,"1,2",,x,,,x,,,,,,,,• sp. Indet.,,,,,
RUTACEAE,Boronia stricta Bartl.,,,,,,,,,,,,,,• new PERTH,,,western,,
RUTACEAE,Boronia tetrandra Labill.,12,,,,,,,x,x,,x,,,• ,,,,,eastern
RUTACEAE,Chorilaena quercifolia Endl.,"1,4,8,9,12",,,,,,,x,x,x,x,,,• ,,,western,,
RUTACEAE,Chorilaena anceps (DC.) Duretto & Heslewood,"1,2,4,11",x,x,x,,x,x,x,x,x,x,x,x,• name change,,,western,,
RUTACEAE, Chorilaena rudis (Bartl.) Duretto & Heslewood,8,,x,,,,,,,,,,,• name change,,,,,eastern
RUTACEAE,Cyanothamnus subsessilis (Benth.) Duretto & Heslewood,,,,,,,,,,,,,,• new Dilly,y,,,centered,
RUTACEAE,Crowea angustifolia Sm. var. dentata,"3,4,12",,x,,,x,,,,x,,,,• ,,,western,,
SANTALACEAE,Exocarpos sparteus R.Br.,1,,,,,x,,,,,,,,• ,,,,centered,
SANTALACEAE,Leptomeria ellytes Lepschi,3,,,,,x,,,,x,,,,• name change,,,western,,
SANTALACEAE,Leptomeria lehmannii Miq. ,,,,,,,,,,,,,,• new PERTH,,,,,eastern
SANTALACEAE,Leptomeria squarrulosa R.Br.,2,,o,,,o,o,x,,o,x,,,• ,,,western,,
SAPINDACEAE,Dodonaea ceratocarpa Endl.,"8,9,12",,,,,,,,,,,,,• ,y,,,centered,
SCROPHULARIACEAE,* Bellardia trixago (L.) All.,11,,,,,,,,,,,,,• ,,,western,,
SCROPHULARIACEAE,* Dischisma arenarium E.Meyer,2,,,,,,,,,x,,,,• ,,,western,,
SCROPHULARIACEAE,Euphrasia collina R.Br.,2,,,,,,,,,,,,,• ,,,,centered,
SCROPHULARIACEAE,Gratiola pubescens R.Br.,"2,13",,x,,,,,,,,,,,• name change,,,western,,
SCROPHULARIACEAE,* Parentucellia latifolia (L.) Caruel,"6,11",,,,,,,,,,x,,,• ,y,,western,,
SOLANACEAE,Anthocercis littorea Labill.,"2,10,12",,,,,,,x,x,x,x,x,,• ,,,,centered,
SOLANACEAE,Anthocercis viscosa R.Br.,"1,7,8,9,12",,,,,x,,x,x,,x,x,,• ,y,,,centered,
SOLANACEAE,* Solanum nigrum L.,"1,2,3",ox,,,,x,,x,,,,,,• ,,,,centered,
SOLANACEAE,Solanum symonii H. Eichler,,,,,,,,,,x,,,,• ,y,,,centered,
STACKHOUSIACEAE,Stackhousia huegelii Endl.,11,,,,,,,,,,,,,• ,,,western,,
STACKHOUSIACEAE,Stackhousia pubescens A. Rich.,4,,,,,,,,,,x,x,,• ,,,,centered,
STYLIDIACEAE,Levenhookia pauciflora Benth.,"5,11",,,,,,,,,,x,,,• ,,,,,eastern
STYLIDIACEAE,Levenhookia pusilla R.Br.,"1,4,12",,,,,,,,,,x,x,,• ,y,,,centered,
STYLIDIACEAE,Stylidium adnatum R.Br.,"2,4,6,10,11",,,,,,,,,,x,x,,• ,y,,,centered,
STYLIDIACEAE,Stylidium amoenum R.Br.,8,,,,x,,,,,,,x,,• ,,,western,,
STYLIDIACEAE,Stylidium assimile R.Br.,3,x,,,,,,,,,,,,• ,,,western,,
STYLIDIACEAE,Stylidium calcaratum R.Br.,,,,,,,,,,,,,,• ,y,,western,,
STYLIDIACEAE,Stylidium corymbosum R.Br.,8,,,,,,,,,,,,,• ,,,,,eastern
STYLIDIACEAE,Stylidium diversifolium R.Br.,"3,4,11",x,,,,,,,,,,x,,• ,y,,western,,
STYLIDIACEAE,Stylidium ecorne (F.L.Erickson & J.H.Willis) P.G.Farrell & S.H.James,,,,,,,,,,,,,,• ,y,,western,,
STYLIDIACEAE,Stylidium fasciculatum R.Br.,"6,8",,,,,,,,,,,x,,• ,,,western,,
STYLIDIACEAE,Stylidium glaucum Labill.,3,,x,x,,,,x,,x,x,,,• ,,,western,,
STYLIDIACEAE,Stylidium gloeophyllum Wege,,,,,,,,,,,,,,• new PERTH,,P4,,,eastern
STYLIDIACEAE,Stylidium hirsutum R.Br.,10,x,,,,,,,,,,x,,• ,y,,,centered,
STYLIDIACEAE,Stylidium imbricatum Benth.,"3,4,5,10",,,,,,,,,,,,,• ,,,,,eastern
STYLIDIACEAE,Stylidium inundatum R.Br.,,,,,,,,,,,,,,• ,y,,western,,
STYLIDIACEAE,Stylidium junceum R.Br.,,x,,,,x,,,,,,,,• ,,,western,,
STYLIDIACEAE,Stylidium luteum R.Br.,"1,3",x,,,,,,,,,x,,,• ,,,western,,
STYLIDIACEAE,Stylidium piliferum R.Br.,"3,11",,,,,,,,,,x,,,• ,,,,centered,
STYLIDIACEAE,Stylidium plantagineum Sonder,10,,,,,,,,,,,x,,• ,y,,western,,
STYLIDIACEAE,Stylidium pygmaeum R.Br.,,,,,,,,,,,,,,• new PERTH,,,western,,
STYLIDIACEAE,Stylidium repens R.Br.,1,,x,,,x,,,,,,,,• ,,,,centered,
STYLIDIACEAE,Stylidium scandens R.Br.,"1,3",x,x,,x,x,,x,,x,x,,,• ,,,western,,
STYLIDIACEAE,Stylidium schoenoides DC.,"1,3,11",,,,,,,,,,x,,,• ,,,,centered,
STYLIDIACEAE,Stylidium spathulatum R.Br.,"4,3",,,,,,,x,x,x,x,x,,• ,y,,western,,
STYLIDIACEAE,Stylidium squamosotuberosum Carlquist,,,,,,,,,,,,,,• new PERTH,,,western,,
STYLIDIACEAE,Stylidium violaceum R.Br.,3,x,,,,,,,,,,,,• ,,,western,,
THYMELAEACEAE,Pimelea angustifolia R.Br.,,,,,,,,,,,,,,• new PERTH,,,,centered,
THYMELAEACEAE,Pimelea clavata Labill.,1,x,,,,,,x,,x,x,,,• ,,,western,,
THYMELAEACEAE,Pimelea drummondii (Turcz.) Rye,,,,,,,,,,,,,,• ,,,,,eastern
THYMELAEACEAE,Pimelea ferruginea Labill.,"6,8,11",,,,,,,,x,,,,x,• ,,,,centered,
THYMELAEACEAE,Pimelea hispida R.Br.,12,,,,,,,x,x,,x,x,,• ,,,western,,
THYMELAEACEAE, Pimelea imbricata R.Br. var. imbricata ,,,,,,,,,,,,,,• ,y,,western,,
THYMELAEACEAE,Pimelea lehmanniana Meisn.,,,,,,,,,,,,,,• new PERTH,,,,centered,
THYMELAEACEAE,Pimelea longiflora R.Br.,"1,3,5,8,11",x,x,,,x,,x,x,x,x,x,x,• ,y,,western,,
THYMELAEACEAE,Pimelea preissii Meisn.,"5,11,12",,,,,,,,,x,x,,,• sp. Indet.,,,,,
THYMELAEACEAE,Pimelea rosea R.Br.,"1,2,6,8,11",x,,,,x,x,x,x,x,x,x,x,• ,y,,western,,
THYMELAEACEAE,Pimelea suaveolens Meisn.,#,,,,,,,,,,,,,• sp. Indet.,,,,,
THYMELAEACEAE,Pimelea sylvestris R.Br.,&,,,,,,,,,,,,,• ,,,western,,
TREMANDRACEAE,Tetratheca setigera Endl.,"3,5,12",x,,,,x,,x,x,x,x,x,,• ,,,western,,
TREMANDRACEAE,Tremandra stelligera R.Br. ex DC.,"7,11",,,,,,,x,x,,x,,,• ,,,western,,
URTICACEAE,Parietaria debilis G. Forst.,"2,7,8",,,,,,,,,,x,,,• ,,,,,
