longitude,latitude,sampling date,site,species,height (m),Specific leaf area (cm^2 g^-1),Leaf area to sapwood area ratio (cm^2 cm^-2),MOE (MPa),wood density (g cm^-1),pith area (micron^2),vessel area (micron^2),hydraulically weighted vessel diameter (micron),vessel number per area (mm^-2),vessel lumen fraction,vessel wall fraction,axial parenchyma fraction,ray fraction,axial+ray parenchyma fraction,fibre fraction,fibre wall fraction,fibre lumen fraction,fibre wall area (micron^2),fibre lumen area (micron^2),fibre area (micron^2),fibre wall area to fibre lumen ratio (averaged across multiple fibres measured),fibre wall to fibre area ratio (averaged across multiple fibres measured),fibre lumen to fibre area ratio (averaged across multiple fibres measured),tracheid fraction,conduits15 fraction,mucilage canals fraction,references
145.490,-18.162,2012 Oct,Blencoe Falls,Corymbia citriodora,8.2,91.9347181,10115.0656,6740.82407,0.64239,87179.20,2073.9585,66.11977259,91.7402542,0.19026548,0.044247789,0.048672566,0.1238938,0.172566366,0.566371667,0.48230087,0.084070797,NA,NA,NA,NA,NA,NA,NA,0.026548672,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Corymbia citriodora,9,86.15639498,11645.8557,6689.92072,0.65594,98960.17,1722.4948,68.35788787,85.23996705,0.1468254,0.027777777,0.063492064,0.079365077,0.142857141,0.682539686,0.59126984,0.091269846,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Corymbia citriodora,5.4,88.03486458,10729.21694,6096.50747,0.57043,211350.65,1462.539189,63.29048413,86.71854351,0.126829268,0.043902439,0.107317073,0.12195122,0.229268293,0.595121951,0.497560976,0.097560976,NA,NA,NA,NA,NA,NA,NA,0.004878049,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Corymbia clarksoniana,3.9,63.75401371,13226.71014,6907.35995,0.58919,615752.16,1214.161749,61.93415125,156.5805121,0.190114068,0.057034221,0.038022814,0.053231939,0.091254753,0.631178707,0.501901141,0.129277567,NA,NA,NA,NA,NA,NA,NA,0.030418251,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Corymbia clarksoniana,6.7,72.18918097,6547.497244,4728.88944,0.51961,546637.12,1894.671117,71.03072556,91.13025945,0.172661871,0.032374101,0.050359712,0.061151079,0.111510791,0.658273381,0.503597122,0.154676259,NA,NA,NA,NA,NA,NA,NA,0.025179856,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Corymbia clarksoniana,2.6,66.63834706,7215.042894,2385.424,0.53835,198155.96,1335.4023,69.86857943,184.4963274,0.24637682,0.028985507,0.091787443,0.067632852,0.159420295,0.50241547,0.32850243,0.17391304,NA,NA,NA,NA,NA,NA,NA,0.062801933,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Eucalyptus sp.,4.5,61.39710195,7404.846271,6869.53692,0.45878,579859.46,2500.689,74.53512102,70.86654518,0.17721519,0.025316455,0.14767933,0.071729956,0.219409286,0.53586498,0.32911392,0.20675106,NA,NA,NA,NA,NA,NA,NA,0.042194095,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Eucalyptus sp.,2.4,55.79938565,6704.96036,4578.82696,0.49511,908234.44,1749.5367,66.73797203,101.3255224,0.17727272,0.018181819,0.077272725,0.11363636,0.190909085,0.51363636,0.3,0.21363636,NA,NA,NA,NA,NA,NA,NA,0.1,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Eucalyptus sp.,3.4,67.92318473,9235.075398,7975.22091,0.56053,296880.51,2042.671468,61.46395383,90.50596363,0.18487395,0.025210084,0.113445378,0.084033613,0.197478992,0.56302521,0.369747899,0.193277311,NA,NA,NA,NA,NA,NA,NA,0.029411765,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Grevillea glauca,3.6,65.46500551,5369.006363,3017.23853,0.60608,731362.77,1257.424566,56.89064594,103.8342989,0.130563798,0.038575668,0.130563798,0.308605341,0.439169139,0.391691395,0.34421365,0.047477745,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Grevillea parallela,5.3,48.10736636,5232.516863,3363.04279,0.62340,0.00,1838.685457,70.51139691,65.26401757,0.12,0.036363636,0.210909091,0.272727273,0.483636364,0.352727273,0.316363636,0.036363636,NA,NA,NA,NA,NA,NA,NA,0.007272727,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Grevillea parallela,5.8,50.96622365,5594.419074,2348.43825,0.55149,0.00,1819.105266,70.48218616,72.00815574,0.130990415,0.022364217,0.252396166,0.303514377,0.555910543,0.287539936,0.265175719,0.022364217,NA,NA,NA,NA,NA,NA,NA,0.003194888,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Grevillea parallela,4.4,NA,NA,4428.97921,0.61595,0.00,1048.271064,61.64229289,147.6353875,0.154761905,0.056547619,0.31547619,0.196428571,0.511904762,0.270833333,0.258928571,0.011904762,NA,NA,NA,NA,NA,NA,NA,0.005952381,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Lophostemon suaveolens,1.9,59.81506549,2558.738272,3230.51643,0.50654,1768559.58,1277.551017,57.90190588,153.6901692,0.196347032,0.04109589,0.118721461,0.173515982,0.292237443,0.406392694,0.301369863,0.105022831,NA,NA,NA,NA,NA,NA,NA,0.063926941,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Lophostemon suaveolens,2.4,59.47840172,5074.318192,3621.57316,0.54160,3015928.95,1130.3944,48.61788595,142.1754036,0.16071428,0.035714285,0.20089285,0.25,0.45089285,0.281250001,0.20982143,0.071428571,NA,NA,NA,NA,NA,NA,NA,0.071428571,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Lophostemon suaveolens,2.4,48.51317881,3466.862674,3244.86888,0.52717,738902.59,1260.410036,53.68506961,143.3440418,0.180672269,0.06302521,0.172268908,0.231092437,0.403361345,0.302521008,0.210084034,0.092436975,NA,NA,NA,NA,NA,NA,NA,0.050420168,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Melaleuca nervosa,2.6,62.40908779,5203.78307,1991.1583,0.56908,464405.93,1415.398036,59.48855808,97.45035035,0.137931034,0.022988506,0.22605364,0.176245211,0.402298851,0.38697318,0.287356322,0.099616858,NA,NA,NA,NA,NA,NA,NA,0.049808429,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Melaleuca nervosa,3.9,53.18523746,3831.402851,1953.99661,0.61728,418617.22,1496.197255,59.26233514,114.1104268,0.170731707,0.034146341,0.209756098,0.16097561,0.370731707,0.390243902,0.302439024,0.087804878,NA,NA,NA,NA,NA,NA,NA,0.034146341,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Melaleuca nervosa,4,83.3223053,7163.885857,2279.04872,0.50855,1178568.48,1664.521115,62.62386987,98.82852371,0.164502165,0.086580087,0.155844156,0.12987013,0.285714286,0.333333333,0.281385281,0.051948052,NA,NA,NA,NA,NA,NA,NA,0.12987013,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Melaleuca viridiflora,2.85,39.78482163,4164.800144,1746.21548,0.56039,1418429.08,1320.465169,54.73811338,111.7340972,0.147540984,0.028688525,0.106557377,0.18442623,0.290983607,0.459016393,0.405737705,0.053278689,NA,NA,NA,NA,NA,NA,NA,0.073770492,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Melaleuca viridiflora,2.9,50.62315722,7478.630506,1323.72517,0.54123,1915271.96,1289.8562,55.0121689,166.9834358,0.21538462,0.082051287,0.076923075,0.16410257,0.241025645,0.394871802,0.30256411,0.092307692,NA,NA,NA,NA,NA,NA,NA,0.066666665,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Melaleuca viridiflora,3.3,35.21910844,3183.368108,1595.88075,0.57012,3257203.26,1183.418288,54.36026264,119.6473992,0.14159292,0.03539823,0.079646018,0.14159292,0.221238938,0.526548673,0.42920354,0.097345133,NA,NA,NA,NA,NA,NA,NA,0.075221239,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Persoonia falcata,4.3,96.31273408,3738.220023,6486.38592,0.57683,1998052.93,1328.188903,58.85633504,127.4146839,0.169230769,0.057692308,0.138461538,0.061538462,0.2,0.523076923,0.415384615,0.107692308,NA,NA,NA,NA,NA,NA,NA,0.05,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Persoonia falcata,3.7,74.94823561,6136.72828,3928.90024,0.60087,2132827.25,832.9026504,44.2002525,124.0310438,0.103305785,0.049586777,0.107438017,0.061983471,0.169421488,0.640495868,0.533057851,0.107438017,NA,NA,NA,NA,NA,NA,NA,0.037190083,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Persoonia falcata,4,101.7873189,2403.924483,3957.2386,0.55903,1666300.74,1021.630287,58.07918016,154.0287206,0.157360406,0.096446701,0.14213198,0.091370558,0.233502538,0.426395939,0.304568528,0.121827411,NA,NA,NA,NA,NA,NA,NA,0.086294416,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Pimelea linifolia,0.6,139.8393179,2199.494798,NA,0.47760,120637.16,438.7220763,28.5811016,195.6156304,0.085820896,0.037313433,0.03358209,0.123134328,0.156716418,0.686567164,0.343283582,0.343283582,NA,NA,NA,NA,NA,NA,NA,0.03358209,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Pimelea linifolia,0.8,105.2293392,1211.439882,3511.39686,0.38055,47123.89,417.87497,26.99236041,242.4686504,0.10132158,0.088105726,0.044052863,0.03524229,0.079295153,0.68722468,0.38325993,0.30396475,NA,NA,NA,NA,NA,NA,NA,0.044052863,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Pimelea linifolia,0.7,96.54667544,2355.278298,NA,0.46781,1926189.00,482.5002407,31.22705999,388.0496356,0.187234043,0.055319149,0.055319149,0.059574468,0.114893617,0.565957447,0.246808511,0.319148936,NA,NA,NA,NA,NA,NA,NA,0.076595745,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Xylomelum scottianum,4,NA,NA,1271.64771,0.66585,251013.25,1471.20784,55.48010967,50.08416114,0.073684211,0.010526316,0.319298246,0.252631579,0.571929825,0.340350877,0.329824561,0.010526316,NA,NA,NA,NA,NA,NA,NA,0.003508772,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Xylomelum scottianum,4.2,55.75696594,4652.451814,1473.17112,0.59137,229022.10,1704.855707,64.18331499,77.17893474,0.131578947,0.007518797,0.251879699,0.330827068,0.582706767,0.27443609,0.251879699,0.022556391,NA,NA,NA,NA,NA,NA,NA,0.003759398,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.490,-18.162,2012 Oct,Blencoe Falls,Xylomelum scottianum,3.2,60.10830061,3950.027345,2459.24458,0.58801,612767.65,2560.839712,74.38650081,60.80401747,0.155709343,0.031141869,0.190311419,0.256055363,0.446366782,0.366782007,0.339100346,0.027681661,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Antirhea tenuiflora,14.4,145.2687205,9698.820394,7594.21624,0.58066,2017530.80,683.9684727,35.34293618,257.2532013,0.175953079,0.090909091,0.158357771,0.237536657,0.395894428,0.337243402,0.299120235,0.038123167,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Antirhea tenuiflora,13.5,114.0351856,7292.860898,7902.23587,0.53679,2516415.72,685.1172076,33.65564605,243.9565207,0.16713881,0.04815864,0.110481586,0.320113314,0.430594901,0.354107649,0.331444759,0.02266289,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Antirhea tenuiflora,10.7,174.5692607,4991.773902,7080.94983,0.60373,1334234.40,611.8900635,34.20139041,332.9089911,0.203703704,0.08994709,0.12962963,0.28042328,0.41005291,0.296296296,0.277777778,0.018518519,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Argyrodendron peralatum,35.4,61.67370214,10338.10151,2859.34983,0.57630,1708241.01,2122.1738,69.0507326,62.68455487,0.13302752,0.050458717,0.3348624,0.2385321,0.5733945,0.243119269,0.22018349,0.022935779,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Argyrodendron peralatum,34.9,58.27702703,14854.00288,1872.21486,0.58220,2813924.54,1514.967308,64.98111721,120.3101935,0.18226601,0.049261084,0.33990147,0.2315271,0.57142857,0.197044334,0.1773399,0.019704434,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Argyrodendron peralatum,30.6,54.62187404,16884.60718,2419.08031,0.57407,897238.86,1214.306572,57.14606791,84.22315445,0.10227273,0.073863635,0.2840909,0.34090908,0.62499998,0.198863635,0.18181818,0.017045455,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Austromuellera trinervia,16.3,70.3776298,16654.00252,4686.23135,0.46999,78526543.11,2204.514342,62.12310093,66.70803667,0.147058824,0.023529412,0.161764706,0.352941176,0.514705882,0.3,0.261764706,0.038235294,NA,NA,NA,NA,NA,NA,NA,0.014705882,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Austromuellera trinervia,19.9,90.72304133,15026.34529,3298.65719,0.46591,68968168.92,1487.3693,57.46077989,102.0696003,0.15181519,0.042904291,0.16831684,0.25742575,0.42574259,0.37623762,0.25082508,0.12541254,NA,NA,NA,NA,NA,NA,NA,0.00330033,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Austromuellera trinervia,19.8,77.36456024,15003.25454,3362.38379,0.45533,70272322.57,1476.644728,55.7717444,92.73908108,0.136942675,0.025477707,0.194267516,0.433121019,0.627388535,0.203821656,0.156050955,0.047770701,NA,NA,NA,NA,NA,NA,NA,0.006369427,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Brombya platynema,10.8,108.6595961,8693.94173,4877.4424,0.59067,1439320.67,846.8289479,40.88337037,133.490333,0.113043478,0.030434783,0.043478261,0.3,0.343478261,0.513043478,0.365217391,0.147826087,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Brombya platynema,10.3,188.5776041,5434.221018,4532.65221,0.52999,8014988.26,644.1362672,35.24498621,131.3625531,0.084615385,0.030769231,0.061538462,0.276923077,0.338461538,0.546153846,0.419230769,0.126923077,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Brombya platynema,7.1,162.1885357,14632.25425,5907.87392,0.57006,583236.68,758.1858619,37.93029511,92.73781474,0.0703125,0.0390625,0.15625,0.26171875,0.41796875,0.47265625,0.3125,0.16015625,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Cardwellia sublimis,29.1,69.14815127,6774.708225,3591.16297,0.49791,2975402.40,1820.686731,54.08745314,68.827482,0.125313283,0.030075188,0.263157895,0.360902256,0.62406015,0.220551378,0.175438596,0.045112782,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Cardwellia sublimis,27.9,92.87890488,9179.839518,3523.17477,0.46050,2788163.48,2196.970378,58.07331309,44.15850407,0.097014925,0.027363184,0.248756219,0.410447761,0.65920398,0.21641791,0.15920398,0.05721393,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
