longitude,latitude,sampling date,site,species,height (m),Specific leaf area (cm^2 g^-1),Leaf area to sapwood area ratio (cm^2 cm^-2),MOE (MPa),wood density (g cm^-1),pith area (micron^2),vessel area (micron^2),hydraulically weighted vessel diameter (micron),vessel number per area (mm^-2),vessel lumen fraction,vessel wall fraction,axial parenchyma fraction,ray fraction,axial+ray parenchyma fraction,fibre fraction,fibre wall fraction,fibre lumen fraction,fibre wall area (micron^2),fibre lumen area (micron^2),fibre area (micron^2),fibre wall area to fibre lumen ratio (averaged across multiple fibres measured),fibre wall to fibre area ratio (averaged across multiple fibres measured),fibre lumen to fibre area ratio (averaged across multiple fibres measured),tracheid fraction,conduits15 fraction,mucilage canals fraction,references
145.449,-16.104,2012 May,Cape Tribulation,Cardwellia sublimis,24.9,81.38363724,6236.765296,3824.35771,0.44746,3272282.91,1589.011412,54.34118105,69.47062152,0.11038961,0.025974026,0.337662338,0.365800866,0.703463203,0.16017316,0.119047619,0.041125541,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Casearia dallachii,2.9,206.8057247,17569.52156,4434.16728,0.51788,4530490.77,662.8692202,34.13677103,166.5330153,0.11038961,0.045454545,0.042207794,0.31168831,0.353896104,0.49025974,0.30194805,0.18831169,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Casearia dallachii,2.7,161.5816976,20233.57584,3520.39292,0.55547,969809.65,570.0609649,31.52593221,183.846126,0.1048035,0.030567687,0.013100437,0.34934498,0.362445417,0.5021834,0.29694323,0.20524017,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Casearia dallachii,2.6,124.3588024,7923.580876,4978.72787,0.44112,3626026.24,1047.977835,41.06684348,128.3963987,0.13455658,0.033639145,0.027522936,0.38226299,0.409785926,0.42201833,0.17431192,0.24770641,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Castanospermum australe,29,106.2406201,11310.00682,3200.54088,0.39047,16486999.71,3894.395119,88.24443204,18.16243734,0.070731707,0.017073171,0.251219512,0.314634146,0.565853659,0.346341463,0.190243902,0.156097561,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Castanospermum australe,30.6,82.35225773,14994.87757,2751.67596,0.44624,35408890.80,2476.668553,69.13986375,33.75152124,0.083591331,0.021671827,0.393188854,0.185758514,0.578947368,0.315789474,0.176470588,0.139318885,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Castanospermum australe,32.9,98.55264831,8310.979019,2417.17163,0.45691,6800919.78,1570.175486,53.79950974,50.16453511,0.078767123,0.017123288,0.188356164,0.273972603,0.462328767,0.441780822,0.325342466,0.116438356,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Cleistanthus myrianthus,12.9,138.2836427,9676.44033,6692.49086,0.51527,1041909.20,757.8220505,35.78351334,128.497545,0.097378273,0.059925094,0.074906368,0.27715355,0.352059918,0.4906367,0.38576778,0.10486892,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Cleistanthus myrianthus,20.3,113.0945903,4632.289259,6720.02619,0.49615,1571581.72,1015.199841,41.43007298,157.4245222,0.15981735,0.054794521,0.091324205,0.29223743,0.383561635,0.40182649,0.28767124,0.11415525,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Cleistanthus myrianthus,19.2,136.7606469,8182.982033,5827.22054,0.59943,2137539.64,1009.253824,39.88771379,191.2130085,0.19298246,0.065789475,0.096491232,0.22807018,0.324561412,0.416666672,0.32017544,0.096491232,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Cryptocarya grandis,26.2,95.77321708,9051.902101,3922.40033,0.59067,3615580.45,1779.026098,61.41492631,87.68842692,0.156,0.051999998,0.152,0.23200001,0.38400001,0.408,0.244,0.164,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Cryptocarya grandis,24.5,107.320083,15811.61359,4670.62931,0.53965,2901103.74,2093.9897,66.76033399,54.31043429,0.11372549,0.023529413,0.14117647,0.19215687,0.33333334,0.52941175,0.34117645,0.1882353,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Cryptocarya grandis,23.3,97.84753773,9413.187164,5279.76072,0.56144,2185920.17,2000.382,69.96889131,64.20792129,0.12844037,0.041284404,0.16055046,0.21559633,0.37614679,0.45412845,0.30733946,0.14678899,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Cryptocarya grandis,NA,NA,NA,NA,0.55195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.449,-16.104,2012 May,Cape Tribulation,Cryptocarya mackinnoniana,20.8,54.45331344,4028.37351,3900.47247,0.59062,18388998.44,1803.143632,66.44528939,48.06420768,0.08666667,0.035555556,0.17555555,0.26666666,0.44222221,0.43333334,0.26888889,0.16444445,NA,NA,NA,NA,NA,NA,NA,0,0.002222222,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Cryptocarya mackinnoniana,20.7,54.22042147,5205.913977,8105.84104,0.61813,14367131.52,2321.1147,64.48630291,55.75414261,0.12941176,0.023529413,0.10196078,0.23137255,0.33333333,0.51372549,0.33725491,0.17647058,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Cryptocarya mackinnoniana,19.4,48.98165151,4395.988568,4444.76848,0.61583,6326853.45,1355.516658,54.95998163,47.98218421,0.06504065,0.069105692,0.21138212,0.3292683,0.54065042,0.288617893,0.21544716,0.073170733,NA,NA,NA,NA,NA,NA,NA,0,0.036585367,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Cryptocarya murrayi,19.7,88.40309296,8963.219254,4232.79954,0.51559,5843362.34,2039.3146,66.52368021,70.26066013,0.14328359,0.026865671,0.21194031,0.19701492,0.40895523,0.37910448,0.23283583,0.14626865,NA,NA,NA,NA,NA,NA,NA,0,0.041791043,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Cryptocarya murrayi,21.4,80.25884558,12374.2266,2939.12572,0.43918,9709877.49,2170.514032,73.15637855,77.8037679,0.16887417,0.0397351,0.22847683,0.18874172,0.41721855,0.36092715,0.24503311,0.11589404,NA,NA,NA,NA,NA,NA,NA,0,0.013245033,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Cryptocarya murrayi,16,78.52599205,6857.658258,4003.55949,0.46654,14555627.08,2174.459995,61.26390362,50.47510547,0.109756098,0.027439024,0.143292683,0.347560976,0.490853659,0.368902439,0.237804878,0.131097561,NA,NA,NA,NA,NA,NA,NA,0,0.00304878,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Doryphora aromatica,24.1,140.5880195,10994.87721,3915.44748,0.51491,422230.05,546.6148472,29.71105348,369.4931468,0.20197044,0.088669949,0.019704434,0.20197044,0.221674874,0.48768472,0.36945812,0.1182266,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Doryphora aromatica,16,126.1513863,13398.97848,6200.99257,0.56724,633502.16,603.97333,31.25117704,383.5603635,0.23166023,0.061776061,0.007722008,0.28185328,0.289575288,0.416988429,0.32432434,0.092664089,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Doryphora aromatica,18.9,134.3358072,6254.787107,6306.99133,0.52591,411862.80,727.43507,35.38191221,254.5728036,0.185185185,0.042328042,0.010582011,0.211640212,0.222222222,0.55026455,0.428571429,0.121693122,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum alliaceum,19.9,104.3924322,9695.8255,5737.09908,0.48244,20386737.21,1706.399386,59.30045146,46.88234222,0.08,0.043333333,0.24,0.17,0.41,0.466666667,0.336666667,0.13,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum alliaceum,20.2,88.07609305,10347.45139,3887.83676,0.40280,6423535.96,2149.5171,64.96267259,57.03855996,0.12260536,0.034482758,0.32950191,0.20306513,0.53256704,0.310344841,0.21072798,0.099616861,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum alliaceum,19.4,100.6336263,12960.69866,2611.83898,0.40466,3697811.63,1965.936935,67.04035621,53.06200057,0.104316547,0.039568345,0.258992806,0.28057554,0.539568345,0.316546763,0.226618705,0.089928058,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum arborescens,20.6,137.430436,10726.77969,4370.29581,0.52351,7023344.54,1301.786598,50.37252988,146.3190593,0.19047619,0.027777778,0.253968254,0.166666667,0.420634921,0.361111111,0.23015873,0.130952381,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum arborescens,13.6,134.5468819,10982.9714,4852.16067,0.55485,7370176.37,877.6143696,43.11994338,107.1280249,0.094017094,0.025641026,0.196581197,0.282051282,0.478632479,0.401709402,0.333333333,0.068376068,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum arborescens,16,123.7954461,10287.97005,4142.94661,0.50440,3289875.83,1143.55946,43.84815758,77.73001057,0.088888889,0.022222222,0.204444444,0.217777778,0.422222222,0.466666667,0.311111111,0.155555556,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum papuanum,31.9,96.57672619,8485.384668,5149.99183,0.61033,2842041.79,1306.533336,50.27284155,114.8076332,0.15,0.057142857,0.139285714,0.228571429,0.367857143,0.425,0.303571429,0.121428571,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum papuanum,30.6,110.3164485,8532.297182,3557.49848,0.47218,5308034.95,1256.421691,45.60818012,145.0774706,0.182278481,0.04556962,0.156962025,0.263291139,0.420253165,0.351898734,0.235443038,0.116455696,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum papuanum,29.2,97.22072547,10776.66578,6412.77685,0.49125,4902376.80,1301.211124,50.80876992,104.5180121,0.136,0.052,0.164,0.212,0.376,0.436,0.296,0.14,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum parasiticum,15.7,89.7010494,13863.27561,4472.39069,0.52213,20143342.32,3375.0886,81.80951268,39.50513477,0.13333333,0.033333333,0.09666667,0.22,0.31666667,0.51666666,0.30666666,0.21,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum parasiticum,10.8,108.9532105,22977.63676,3462.15057,0.40204,15124883.67,4914.039096,90.08967323,35.8006769,0.175925926,0.021604938,0.12037037,0.212962963,0.333333333,0.469135802,0.299382716,0.169753086,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum parasiticum,12.8,149.8135924,33796.75061,4196.6561,0.38158,21710918.51,2711.3857,76.15958936,51.18250421,0.13877551,0.024489796,0.097959185,0.15510204,0.253061225,0.58367348,0.30612246,0.27755102,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum parasiticum,11.1,105.4589077,18018.83233,3396.79195,0.45440,12743870.60,3480.5186,85.41593711,49.67114958,0.17288136,0.030508475,0.10508474,0.21694916,0.3220339,0.47457628,0.29830509,0.17627119,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum pettigrewianum,25.5,76.65490256,7041.189163,2294.03422,0.45585,13760175.82,1547.03129,51.14456119,178.8580689,0.276699029,0.033980583,0.262135922,0.13592233,0.398058252,0.291262136,0.233009709,0.058252427,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum pettigrewianum,24.6,85.66603828,24183.47523,5172.99074,0.48945,20597852.23,1948.384896,57.40754011,89.35045082,0.174089069,0.044534413,0.267206478,0.190283401,0.457489879,0.32388664,0.178137652,0.145748988,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum pettigrewianum,23.7,99.65758001,16355.43011,3504.43751,0.40031,22300281.29,2173.177014,63.90440837,58.14242916,0.126353791,0.050541516,0.238267148,0.220216606,0.458483755,0.364620939,0.270758123,0.093862816,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Dysoxylum pettigrewianum,24.3,87.8856015,23662.66828,4485.83403,0.48955,10350762.40,1691.286016,61.2527023,124.5882031,0.210714286,0.064285714,0.207142857,0.214285714,0.421428571,0.303571429,0.2,0.103571429,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Elaeocarpus grandis,32.8,106.4227428,9353.767679,4472.22896,0.46221,3828816.05,2182.515393,71.59399379,80.02579985,0.17465754,0.041095891,0.041095891,0.24315069,0.284246581,0.5,0.32876713,0.17123287,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Elaeocarpus grandis,30.3,129.33836,8732.651597,3502.34589,0.42129,3867693.26,1682.054102,61.59493327,65.1876314,0.109649123,0.035087719,0.035087719,0.320175439,0.355263158,0.5,0.263157895,0.236842105,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Elaeocarpus grandis,27,95.72191757,7842.932739,3048.20404,0.45234,1954306.25,2131.1775,64.7969726,97.62381594,0.20805368,0.040268455,0.036912751,0.23154362,0.268456371,0.48322147,0.23489933,0.24832214,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Endiandra leptodendron,17.6,113.7022101,9451.257158,5293.13815,0.57481,3098866.99,1546.929715,56.48798399,68.04650461,0.10526316,0.021052632,0.2,0.28771931,0.48771931,0.38596492,0.22807018,0.15789474,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Endiandra leptodendron,15.2,124.2452282,16501.12602,4921.03427,0.55751,6062488.42,1685.181625,56.32525464,80.81429824,0.13618677,0.023346304,0.058365759,0.190661479,0.249027237,0.591439689,0.459143969,0.13229572,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Endiandra leptodendron,12.9,97.3936339,15351.0429,7771.07591,0.58917,2144136.99,1301.976283,51.98785811,92.50395556,0.120437956,0.02919708,0.120437956,0.211678832,0.332116788,0.518248175,0.383211679,0.135036496,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Endiandra microneura,27.1,82.19269493,11531.66642,3730.81199,0.67572,321699.09,1237.1688,49.94489797,83.97892026,0.1038961,0.077922077,0.16883118,0.23809525,0.40692643,0.411255411,0.32900433,0.082251081,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Endiandra microneura,24.7,68.15841007,2799.133114,3800.71821,0.58712,4868840.29,1923.7372,56.73416766,74.59321887,0.14349775,0.067264576,0.11659193,0.23766817,0.3542601,0.434977598,0.34080719,0.094170408,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
