longitude,latitude,sampling date,site,species,height (m),Specific leaf area (cm^2 g^-1),Leaf area to sapwood area ratio (cm^2 cm^-2),MOE (MPa),wood density (g cm^-1),pith area (micron^2),vessel area (micron^2),hydraulically weighted vessel diameter (micron),vessel number per area (mm^-2),vessel lumen fraction,vessel wall fraction,axial parenchyma fraction,ray fraction,axial+ray parenchyma fraction,fibre fraction,fibre wall fraction,fibre lumen fraction,fibre wall area (micron^2),fibre lumen area (micron^2),fibre area (micron^2),fibre wall area to fibre lumen ratio (averaged across multiple fibres measured),fibre wall to fibre area ratio (averaged across multiple fibres measured),fibre lumen to fibre area ratio (averaged across multiple fibres measured),tracheid fraction,conduits15 fraction,mucilage canals fraction,references
145.449,-16.104,2012 May,Cape Tribulation,Endiandra microneura,24.8,87.1830103,10998.65924,4149.31685,0.57680,3996262.93,1549.624,53.58805327,116.8685888,0.18110237,0.055118113,0.15748032,0.20078741,0.35826773,0.4055118,0.3031496,0.1023622,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Eupomatia laurina,6.2,174.3677224,17761.80959,8102.8635,0.52157,29372791.75,1078.916213,41.99487284,135.4635775,0.14615385,0.05,0.023076923,0.3653846,0.388461523,0.41538462,0.29615385,0.11923077,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Eupomatia laurina,4.4,185.9656438,7759.160784,6198.49831,0.47938,9605733.70,1093.684,44.11688627,153.7755147,0.16818182,0.077272725,0.09090909,0.3,0.39090909,0.363636375,0.2909091,0.072727275,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Eupomatia laurina,11,218.9661719,10407.13839,5266.77261,0.49080,31950939.76,1048.4778,42.26834776,151.8956911,0.15925926,0.066666665,0.062962961,0.35555557,0.418518531,0.355555562,0.26296297,0.092592592,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Ficus variegata,16.5,113.7874051,5119.174705,3408.05263,0.39333,5746601.28,3522.880678,81.83564731,28.09522044,0.098976109,0.034129693,0.167235495,0.208191126,0.375426621,0.491467577,0.255972696,0.235494881,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Ficus variegata,17.6,126.6989584,9569.138349,5638.50604,0.41630,10318246.91,2625.557703,71.82868811,56.60009337,0.148606811,0.021671827,0.238390093,0.188854489,0.427244582,0.40247678,0.247678019,0.154798762,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Ficus variegata,14.2,123.6439825,5232.013942,4918.47683,0.41749,9200939.48,3194.287173,78.76808087,49.19496859,0.157142857,0.031428571,0.165714286,0.117142857,0.282857143,0.528571429,0.254285714,0.274285714,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Gillbeea whypallana,24.1,77.9532057,7011.390865,4683.68081,0.51625,3092897.97,873.98303,36.75680658,256.4557117,0.22413794,0.058620691,0.055172415,0.20689655,0.262068965,0.45517241,0.31724138,0.13793103,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Gillbeea whypallana,16.2,59.94806047,4085.449815,4270.48895,0.39502,5488990.68,1349.165031,45.33361318,177.6145427,0.23963133,0.064516129,0.087557602,0.22580645,0.313364052,0.38248848,0.20276497,0.17972351,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Gillbeea whypallana,17.1,96.16113588,9693.498585,4174.36,0.35325,3121486.46,1575.7725,49.369697,148.9693341,0.23474178,0.065727701,0.10328638,0.18779343,0.29107981,0.4084507,0.23004694,0.17840376,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Gomphandra australiana,8.1,155.4765083,6164.008952,4250.16539,0.45220,9315450.54,2059.9341,61.85527601,48.85055789,0.10062893,0.03144654,0.16981133,0.336478,0.50628933,0.361635225,0.30503145,0.056603775,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Gomphandra australiana,17.9,136.8938709,9176.06247,4635.71776,0.45181,2779681.18,2180.9329,58.81418451,36.10388839,0.078740158,0.015748031,0.16141733,0.28346457,0.4448819,0.460629933,0.40551182,0.055118113,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Gomphandra australiana,4,146.9935966,11750.34128,5281.01,0.48585,3795279.54,1636.028345,49.90548127,39.93873902,0.065340909,0.011363636,0.198863636,0.508522727,0.707386364,0.215909091,0.181818182,0.034090909,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Harpullia rhyticarpa,4.1,145.2030443,18580.2298,8339.48694,0.59128,4156327.08,1030.581304,45.40597297,96.29190883,0.099236641,0.045801525,0.14885496,0.17938931,0.32824427,0.52671757,0.41603054,0.11068703,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Harpullia rhyticarpa,8.5,102.9547426,19085.75829,6553.94509,0.59939,4942510.64,1087.368047,46.99874789,112.5448006,0.12237762,0.048951049,0.080419579,0.23776224,0.318181819,0.51048952,0.40909092,0.1013986,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Harpullia rhyticarpa,2.5,205.9673518,12312.00832,7982.38411,0.63437,3286891.31,691.1349465,39.10419785,96.00254384,0.066350713,0.028436019,0.099526062,0.18957346,0.289099522,0.616113734,0.53554501,0.080568724,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Hernandia albiflora,5.2,203.0060646,13948.2619,7129.90358,0.46932,7999280.29,1607.614,64.38197574,32.03638871,0.051502147,0.008583691,0.085836906,0.25321888,0.339055786,0.60085839,0.32618027,0.27467812,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Hernandia albiflora,6,190.272884,13183.07605,5802.58025,0.51399,2726117.03,1465.4474,54.4479305,61.56861243,0.090225563,0.037593985,0.18421053,0.22556391,0.40977444,0.46240602,0.33834587,0.12406015,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Hernandia albiflora,4.5,202.1935252,7679.818729,3886.60841,0.40623,4016997.45,1236.1272,51.19029674,54.79135319,0.067729082,0.031872511,0.16733068,0.17928288,0.34661356,0.55378487,0.32669323,0.22709164,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Leea indica,4.3,380.7792767,47924.7526,5766.55508,0.38016,74595860.92,3531.9053,74.43156536,33.90817981,0.11976048,0.035928144,0.029940119,0.35928143,0.389221549,0.45508982,0.251497,0.20359282,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Leea indica,4.5,67.6603653,11021.86037,6243.90685,0.41313,39273835.16,2572.2449,81.57265709,43.93582431,0.1130137,0.030821917,0.023972602,0.4452055,0.469178102,0.38698629,0.17123287,0.21575342,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Leea indica,2.7,360.7124358,15764.91557,3414.26484,0.39364,37175094.19,3128.8853,69.61874042,46.68353295,0.14606742,0.005617977,0.011235955,0.4213483,0.432584255,0.41573033,0.24157303,0.1741573,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Litsea leefeana,22.8,86.27169851,15629.60669,2619.26339,0.54475,753982.24,1236.180509,48.17569992,170.3038627,0.210526316,0.067669173,0.04887218,0.161654135,0.210526316,0.484962406,0.315789474,0.169172932,NA,NA,NA,NA,NA,NA,NA,0,0.026315789,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Litsea leefeana,21.4,97.4147191,16024.06356,5752.6091,0.52306,5181664.38,1579.155374,53.55085726,67.84820476,0.107142857,0.058035714,0.058035714,0.196428571,0.254464286,0.575892857,0.410714286,0.165178571,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Litsea leefeana,24.7,87.69556214,8242.326112,5328.5745,0.47851,8870443.94,2194.290376,59.07609669,79.1194789,0.173611111,0.048611111,0.013888889,0.204861111,0.21875,0.559027778,0.322916667,0.236111111,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Mallotus paniculatus,21.9,179.3755836,7560.901009,6125.95983,0.47716,5576955.28,3068.668453,80.2149762,67.85064702,0.20821114,0.046920819,0.096774197,0.20234604,0.299120237,0.4457478,0.26099707,0.18475073,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Mallotus paniculatus,22,167.0232736,11758.49695,5808.98866,0.48890,2673338.27,2107.385857,69.77285806,100.0497224,0.21084337,0.060240965,0.066265059,0.27409639,0.340361449,0.38855422,0.25301205,0.13554217,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Mallotus paniculatus,16.2,219.1862128,12051.65932,6293.14164,0.39692,6245721.81,4676.6318,95.60784185,36.09217429,0.16878981,0.025477707,0.073248405,0.15286624,0.226114645,0.57961784,0.30254778,0.27707006,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Melicope xanthoxyloides,7,185.725249,11039.70297,4970.88891,0.43885,19575028.21,1917.413777,59.27769481,114.9896009,0.220482645,0.068574656,0.101781678,0.206588221,0.308369899,0.402572793,0.245213402,0.157359391,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Melicope xanthoxyloides,11,335.5145034,30032.79588,5981.55243,0.41285,17849979.68,2235.219987,67.60664061,94.55006998,0.211340206,0.043814433,0.110824742,0.206185567,0.317010309,0.427835052,0.273195876,0.154639175,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Melicope xanthoxyloides,16,188.5837278,10341.10025,4593.43552,0.43690,16524463.20,1900.675035,58.9489479,78.10876714,0.148459384,0.025210084,0.086834734,0.221288515,0.308123249,0.518207283,0.285714286,0.232492997,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Musgravea heterophylla,27.4,65.7386529,3557.106298,2686.05859,0.50102,1874745.42,1141.523795,46.19577756,107.0380624,0.122186495,0.025723473,0.254019293,0.273311897,0.52733119,0.321543408,0.131832797,0.189710611,NA,NA,NA,NA,NA,NA,NA,0.003215434,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Musgravea heterophylla,24,61.97649238,7670.503142,2901.54085,0.42267,15208450.04,1939.660171,61.08167293,89.8828093,0.174342105,0.036184211,0.177631579,0.233552632,0.411184211,0.371710526,0.223684211,0.148026316,NA,NA,NA,NA,NA,NA,NA,0.006578947,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Musgravea heterophylla,22.2,71.73177025,6339.421623,2173.53233,0.42251,11974180.40,1235.088119,48.85050243,132.0720075,0.163120567,0.035460993,0.195035461,0.280141844,0.475177305,0.319148936,0.156028369,0.163120567,NA,NA,NA,NA,NA,NA,NA,0.007092199,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Myristica globosa,26.2,71.75210205,4515.857865,2039.37369,0.41226,2229902.47,2493.4221,66.89687178,44.56169294,0.11111111,0.026819923,0.12643678,0.24521072,0.3716475,0.49042147,0.21072798,0.27969349,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Myristica globosa,27,99.59754985,6808.695651,2844.087,0.44503,1337533.07,2143.0671,60.84093385,59.70978697,0.12796208,0.042654028,0.11374408,0.25118483,0.36492891,0.46445498,0.30805687,0.15639811,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Myristica globosa,15.7,98.27930931,7703.656503,3355.76283,0.48118,2078870.40,2335.849458,68.27166303,50.3658566,0.117647059,0.039215686,0.129411765,0.192156863,0.321568627,0.521568627,0.266666667,0.254901961,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Palaquium galactoxylum,29.1,80.33373732,8928.864993,1988.36353,0.52196,1861393.65,1776.227318,56.81911489,46.23597788,0.082125607,0.048309178,0.13043478,0.28502415,0.41545893,0.45410629,0.25120773,0.20289856,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Palaquium galactoxylum,18.2,99.57142653,12964.5497,3387.78032,0.48528,3612831.55,2191.653484,68.9991958,64.47385549,0.14130435,0.02173913,0.13768116,0.20289856,0.34057972,0.49637683,0.35507248,0.14130435,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Polyalthia xanthocarpa,2.3,162.8542617,5929.516037,3635.34151,0.57158,639078.49,469.7901,29.36038312,151.1439194,0.071005917,0.041420116,0.19526627,0.21893492,0.41420119,0.473372763,0.39053253,0.082840233,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Polyalthia xanthocarpa,2.5,179.839247,8279.865067,4136.7337,0.55911,1667793.00,1417.7781,56.07060829,50.80759535,0.072033896,0.050847459,0.19067797,0.24152542,0.43220339,0.444915259,0.3940678,0.050847459,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Polyalthia xanthocarpa,2.6,179.5499284,11698.93186,6823.26035,0.57885,984889.30,949.35986,42.23729124,48.55828958,0.046099291,0.021276596,0.19503546,0.32624115,0.52127661,0.41134752,0.30496454,0.10638298,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Pouteria xerocarpa,6,161.3218878,7179.492113,6597.15949,0.51609,2997079.39,905.2162491,48.78219123,137.4015437,0.12437811,0.029850745,0.2238806,0.27860697,0.50248757,0.34328359,0.20895523,0.13432836,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Pouteria xerocarpa,7,160.986513,15684.59811,4949.50454,0.49436,2568016.37,900.976035,49.10394066,141.0584689,0.1270903,0.060200667,0.22408028,0.23745819,0.46153847,0.35117057,0.20735786,0.14381271,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Pouteria xerocarpa,9,120.7369487,13170.98513,1996.41114,0.58021,1833826.17,690.6374754,39.61768318,159.2233837,0.109965636,0.048109966,0.144329897,0.288659794,0.432989691,0.408934708,0.312714777,0.096219931,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Rockinghamia angustifolia,18.4,121.2956147,8899.009981,5500.32538,0.46166,2755490.92,1390.582899,56.56808488,91.58640644,0.127358491,0.047169811,0.099056604,0.198113208,0.297169811,0.528301887,0.386792453,0.141509434,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Rockinghamia angustifolia,14.9,81.91996512,7861.722765,3826.10485,0.44075,3922749.67,1454.698864,52.86176513,108.8686083,0.158371041,0.040723982,0.126696833,0.235294118,0.36199095,0.438914027,0.239819005,0.199095023,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
