longitude,latitude,sampling date,site,species,height (m),Specific leaf area (cm^2 g^-1),Leaf area to sapwood area ratio (cm^2 cm^-2),MOE (MPa),wood density (g cm^-1),pith area (micron^2),vessel area (micron^2),hydraulically weighted vessel diameter (micron),vessel number per area (mm^-2),vessel lumen fraction,vessel wall fraction,axial parenchyma fraction,ray fraction,axial+ray parenchyma fraction,fibre fraction,fibre wall fraction,fibre lumen fraction,fibre wall area (micron^2),fibre lumen area (micron^2),fibre area (micron^2),fibre wall area to fibre lumen ratio (averaged across multiple fibres measured),fibre wall to fibre area ratio (averaged across multiple fibres measured),fibre lumen to fibre area ratio (averaged across multiple fibres measured),tracheid fraction,conduits15 fraction,mucilage canals fraction,references
145.449,-16.104,2012 May,Cape Tribulation,Rockinghamia angustifolia,16.6,95.68984236,6322.455688,3223.01511,0.44360,969809.65,1368.737338,57.27085621,70.70326124,0.096774194,0.032258065,0.101382488,0.235023041,0.33640553,0.534562212,0.382488479,0.152073733,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Syzygium graveolens,27.6,70.36260044,4967.800389,NA,0.57942,808645.95,1106.542191,47.60745335,148.7127769,0.164556962,0.060126582,0.240506329,0.196202532,0.436708861,0.338607595,0.294303797,0.044303797,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Syzygium graveolens,31.5,82.4343912,8300.34793,2237.34192,0.48172,2300431.22,1676.6455,53.02130446,102.4400984,0.17175573,0.057251906,0.27862595,0.13740458,0.41603053,0.354961831,0.25572519,0.099236641,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Syzygium graveolens,31.1,90.13802686,9597.053486,1029.75619,0.56949,898495.50,1276.1418,48.29599924,127.6671213,0.16292135,0.044943819,0.34269665,0.12921349,0.47191014,0.32022472,0.21910112,0.1011236,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Syzygium monospermum,13.2,83.6503048,3934.91526,6183.58969,0.60037,1717430.16,1552.5286,51.57285707,87.7283098,0.13620071,0.028673835,0.31899641,0.20430107,0.52329748,0.311827965,0.28315413,0.028673835,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Syzygium monospermum,9.8,105.5136263,7572.000112,5398.42212,0.62065,200276.53,1065.1829,45.46853705,195.1450403,0.20786516,0.016853932,0.30898876,0.15168539,0.46067415,0.314606748,0.28651686,0.028089888,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Syzygium monospermum,5.8,112.7168567,11130.91287,5017.35941,0.61494,1244070.69,658.5412272,35.43372118,160.4057508,0.1056338,0.042253523,0.37323944,0.19718309,0.57042253,0.281690147,0.24647888,0.035211267,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Syzygium sayeri,34.9,87.4261259,4211.692531,1379.56136,0.50393,347460.15,965.4979019,43.51959271,189.5462803,0.183006536,0.081699346,0.22875817,0.267973856,0.496732026,0.238562092,0.212418301,0.026143791,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Syzygium sayeri,32.6,87.65177797,3575.253391,3053.1507,0.44403,631145.96,2177.6045,60.74589597,101.3302783,0.22065727,0.056338029,0.28169014,0.22065727,0.50234741,0.220657273,0.15962441,0.061032863,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Syzygium sayeri,31.4,80.54087705,8266.919077,2355.4017,0.51788,400238.90,1554.188142,52.56984702,114.0242839,0.17721519,0.046413503,0.32911392,0.16877638,0.4978903,0.278481012,0.19831224,0.080168772,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Toechima erythrocarpum,16.8,93.83362896,4422.739708,2605.90998,0.56351,2636738.71,901.25415,41.58861975,127.803295,0.11518325,0.031413612,0.047120419,0.14659686,0.193717279,0.65968588,0.36125656,0.29842932,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Toechima erythrocarpum,14.9,101.2958677,10037.58847,3190.28868,0.54105,3156358.14,1284.018904,56.72536845,94.30838567,0.12109375,0.02734375,0.08984375,0.16015625,0.25,0.6015625,0.2890625,0.3125,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Toechima erythrocarpum,16.1,81.32569014,6242.542894,4947.961,0.60569,7926238.27,1379.584189,56.7998425,89.96440821,0.124113475,0.042553191,0.028368794,0.156028369,0.184397163,0.64893617,0.414893617,0.234042553,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Wrightia laevis,21.9,131.8972227,8006.576406,3475.59853,0.39627,1658760.92,1926.6958,55.76062331,119.6010185,0.23043478,0.060869565,0.14782609,0.2173913,0.36521739,0.34347826,0.12608696,0.2173913,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Wrightia laevis,19.2,155.373674,7905.041086,3352.89903,0.34085,456159.25,1596.9069,51.52204089,113.8564684,0.18181818,0.065656567,0.14141414,0.27272728,0.41414142,0.33838384,0.15151515,0.18686869,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
145.449,-16.104,2012 May,Cape Tribulation,Wrightia laevis,18.6,123.8736678,4175.662112,2710.88953,0.40762,1672898.09,1487.222246,50.28335088,108.5479796,0.16143497,0.044843049,0.14349775,0.25560537,0.39910312,0.39461883,0.17040359,0.22421524,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Acacia dealbata,4.9,95.20037462,6221.811254,18824.24,0.50660,1088561.85,1823.6855,60.99064655,50.44729368,0.091999998,0.016,0.108,0.083999996,0.191999996,0.70000002,0.38400002,0.316,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Acacia dealbata,4.4,89.36916412,3330.449022,6108.55,0.52037,1035783.10,1409.020136,53.399767,98.0904237,0.138211382,0.036585366,0.166666667,0.109756098,0.276422764,0.548780488,0.337398374,0.211382114,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Acacia dealbata,3.7,110.3217072,6402.756564,8460.27,0.57250,1775471.09,1298.319875,53.22894982,89.30158985,0.115942029,0.048309179,0.207729469,0.057971014,0.265700483,0.570048309,0.400966184,0.169082126,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Acacia melanoxylon,2.5,59.05883512,5054.060835,8371.16,0.51007,742201.26,1304.120318,55.84298088,93.05830272,0.121359223,0.024271845,0.174757282,0.048543689,0.223300971,0.631067961,0.422330097,0.208737864,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Acacia melanoxylon,3.6,63.21430165,1771.521304,13887.85,0.50865,624862.78,1276.550308,51.72426507,28.83538214,0.036809816,0.012269939,0.196319018,0.09202454,0.288343558,0.662576687,0.374233129,0.288343558,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Acacia melanoxylon,3.2,62.73366976,4081.262488,10959.27,0.50748,257610.60,1163.167608,47.85401665,40.45747422,0.047058824,0.029411765,0.182352941,0.088235294,0.270588235,0.652941176,0.370588235,0.282352941,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Acacia obliquinervia,4.2,67.48510547,4344.537384,16731.65,0.50607,782884.89,1774.3685,56.8138573,27.52708245,0.048843188,0.015424165,0.092544985,0.048843188,0.141388173,0.79434445,0.44730076,0.34704369,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Acacia obliquinervia,3.9,50.62902553,4131.222954,5020.35,0.60533,432126.07,975.9985743,45.93105598,72.57524263,0.070833333,0.025,0.145833333,0.070833333,0.216666667,0.6875,0.5,0.1875,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Acacia obliquinervia,5,52.58959201,3302.955787,3482.68,0.57565,496764.34,1155.542608,51.40282011,76.47670661,0.088372093,0.023255814,0.088372093,0.060465116,0.148837209,0.739534884,0.544186047,0.195348837,NA,NA,NA,NA,NA,NA,NA,0,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Coprosma hirtella,1.5,63.74668374,1623.569445,7794.42,0.55395,263108.38,422.03888,28.49175723,273.0230387,0.115226337,0.074074074,0.176954733,0.263374486,0.440329218,0.341563786,0.283950617,0.057613169,NA,NA,NA,NA,NA,NA,NA,0.028806584,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Coprosma hirtella,1.4,73.92340302,1271.575326,7301.54,0.59017,289419.22,417.75793,27.44610577,147.9271788,0.061797752,0.044943819,0.14606742,0.26404495,0.41011237,0.4719101,0.4213483,0.0505618,NA,NA,NA,NA,NA,NA,NA,0.011235955,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Coprosma hirtella,1.4,82.51343467,2025.244773,11887.8,0.65827,999026.46,282.89563,21.67192281,167.5295055,0.047393365,0.033175356,0.099526062,0.21327015,0.312796212,0.56398105,0.45023697,0.11374408,NA,NA,NA,NA,NA,NA,NA,0.042654028,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Eucalyptus pauciflora,6.9,38.08192386,3295.98381,5004.83,0.59913,389478.95,1546.154041,50.89907058,48.43622683,0.074889868,0.030837004,0.039647577,0.162995595,0.202643172,0.665198238,0.488986784,0.176211454,NA,NA,NA,NA,NA,NA,NA,0.026431718,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Eucalyptus pauciflora,6.9,34.59788895,2169.687655,6831.54,0.63156,872970.06,1448.116188,51.81574551,46.03682165,0.066666667,0.014285714,0.042857143,0.114285714,0.157142857,0.695238095,0.476190476,0.219047619,NA,NA,NA,NA,NA,NA,NA,0.066666667,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Eucalyptus pauciflora,9.5,31.95676074,2645.281209,12054.3,0.59521,1056124.91,1466.2257,53.83783076,84.92118233,0.12451362,0.031128404,0.081712065,0.11673152,0.198443585,0.63035021,0.42412453,0.20622568,NA,NA,NA,NA,NA,NA,NA,0.015564202,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Eucalyptus sp.,28,62.29560958,3708.544635,3762.86,0.58940,511294.20,1554.4302,56.95359442,116.6257192,0.18128654,0.040935674,0.093567247,0.093567247,0.187134494,0.502924,0.38596493,0.11695907,NA,NA,NA,NA,NA,NA,NA,0.087719297,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Eucalyptus sp.,15,49.21931793,5993.994595,2581.4,0.63773,202318.57,1356.3423,55.05238889,123.5659833,0.16759777,0.033519554,0.050279331,0.12849162,0.178770951,0.55307263,0.44692738,0.10614525,NA,NA,NA,NA,NA,NA,NA,0.067039108,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Eucalyptus sp.,23,72.53410645,6535.073559,2803.26,0.59436,416575.19,1435.7684,53.39723973,52.49933276,0.075376883,0.020100503,0.075376883,0.18592964,0.261306523,0.608040202,0.52261307,0.085427132,NA,NA,NA,NA,NA,NA,NA,0.035175879,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Exocarpos strictus,1.3,30.99056034,2501.561227,3652.9,0.59390,532185.80,504.99164,30.50973827,312.1985498,0.157657658,0.040540541,0.09009009,0.252252252,0.342342342,0.382882883,0.297297297,0.085585586,NA,NA,NA,NA,NA,NA,NA,0.076576577,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Exocarpos strictus,1.2,28.70237653,3163.72562,8397.92,0.63480,125663.71,436.37061,28.9075414,264.4188618,0.11538462,0.0625,0.081730766,0.29807692,0.379807686,0.432692317,0.3798077,0.052884617,NA,NA,NA,NA,NA,NA,NA,0.009615384,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Exocarpos strictus,1,35.18282271,2108.009855,6076.84,0.58282,411862.80,470.35977,28.37748109,150.4268084,0.070754719,0.023584905,0.17924528,0.16509434,0.34433962,0.54716982,0.39622643,0.15094339,NA,NA,NA,NA,NA,NA,NA,0.014150944,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Hakea lissosperma,2.2,21.76593996,1152.37627,13175.53,0.55237,1109374.91,254.0127148,21.87207255,430.8947148,0.109452736,0.059701493,0.084577114,0.2039801,0.288557214,0.452736318,0.378109453,0.074626866,NA,NA,NA,NA,NA,NA,NA,0.089552239,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Hakea lissosperma,1.8,20.30524441,1085.396264,4198.31,0.52875,964861.64,285.81625,23.39088045,482.586382,0.13793103,0.068965516,0.10837439,0.25615763,0.36453202,0.354679795,0.28078817,0.073891625,NA,NA,NA,NA,NA,NA,NA,0.073891625,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Hakea lissosperma,1.9,19.2440678,748.5243814,7503.58,0.53739,1605039.69,236.3841572,21.06554101,399.3736109,0.094405594,0.06993007,0.083916084,0.167832168,0.251748252,0.475524476,0.388111888,0.087412587,NA,NA,NA,NA,NA,NA,NA,0.108391608,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Hakea microcarpa,1.4,20.43731563,821.9623781,6557.98,0.63012,41547.56,204.69226,17.1254466,389.2735221,0.079681277,0.035856574,0.071713147,0.36653385,0.438246997,0.310756969,0.27091633,0.039840639,NA,NA,NA,NA,NA,NA,NA,0.13545816,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Hakea microcarpa,1.8,17.51741377,534.0591428,7036.62,0.59985,180955.74,215.6876737,19.0110689,347.725017,0.075,0.0375,0.095833333,0.3,0.395833333,0.429166667,0.354166667,0.075,NA,NA,NA,NA,NA,NA,NA,0.0625,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Hakea microcarpa,1.9,19.04471117,1159.219924,7602.83,0.59303,261694.67,239.57574,20.65783907,379.4586631,0.09090909,0.050505052,0.12121212,0.28787878,0.4090909,0.318181828,0.27777779,0.040404038,NA,NA,NA,NA,NA,NA,NA,0.13131313,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Leionema phylicifolium,0.8,108.4337349,2090.481069,5814.69,0.58952,569727.83,265.84164,20.65575404,362.7975851,0.096446705,0.081218271,0.055837564,0.15736041,0.213197974,0.40101523,0.25380711,0.14720812,NA,NA,NA,NA,NA,NA,NA,0.20812183,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Leionema phylicifolium,1.5,80.40318537,1566.402809,8468.55,0.60517,31415.93,312.1828,22.99099491,361.8735923,0.112970711,0.075313808,0.050209205,0.167364017,0.217573222,0.493723849,0.393305439,0.10041841,NA,NA,NA,NA,NA,NA,NA,0.10041841,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Leionema phylicifolium,1.5,90.60279545,2324.602232,14279.36,0.63328,349737.80,363.79874,24.43473778,320.5565803,0.11661808,0.046647229,0.04373178,0.13994169,0.18367347,0.55102039,0.4052478,0.14577259,NA,NA,NA,NA,NA,NA,NA,0.10204082,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Lomatia myricoides,2.3,61.00551227,2007.316718,3538.31,0.55785,560617.21,461.08508,31.61776531,386.5183189,0.17821783,0.039603961,0.034653466,0.19306931,0.227722776,0.495049501,0.41089108,0.084158421,NA,NA,NA,NA,NA,NA,NA,0.059405942,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Lomatia myricoides,2.5,66.4685105,4050.563316,2859.21,0.53860,608840.66,579.9321836,33.738894,265.2830076,0.153846154,0.048582996,0.093117409,0.226720648,0.319838057,0.437246964,0.340080972,0.097165992,NA,NA,NA,NA,NA,NA,NA,0.04048583,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
