longitude,latitude,sampling date,site,species,height (m),Specific leaf area (cm^2 g^-1),Leaf area to sapwood area ratio (cm^2 cm^-2),MOE (MPa),wood density (g cm^-1),pith area (micron^2),vessel area (micron^2),hydraulically weighted vessel diameter (micron),vessel number per area (mm^-2),vessel lumen fraction,vessel wall fraction,axial parenchyma fraction,ray fraction,axial+ray parenchyma fraction,fibre fraction,fibre wall fraction,fibre lumen fraction,fibre wall area (micron^2),fibre lumen area (micron^2),fibre area (micron^2),fibre wall area to fibre lumen ratio (averaged across multiple fibres measured),fibre wall to fibre area ratio (averaged across multiple fibres measured),fibre lumen to fibre area ratio (averaged across multiple fibres measured),tracheid fraction,conduits15 fraction,mucilage canals fraction,references
148.350,-36.482,2012 Mar,Thredbo,Lomatia myricoides,2.8,69.71150863,3873.455162,7857.13,0.58962,1238415.82,468.22665,29.20094321,236.0530098,0.11052631,0.021052632,0.078947368,0.24210526,0.321052628,0.536842088,0.48421051,0.052631578,NA,NA,NA,NA,NA,NA,NA,0.010526316,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Olearia megalophylla,1,45.75173629,1618.519654,15928.75,0.63762,1911344.97,298.03287,23.68347799,220.2997508,0.065656567,0.035353534,0.15151515,0.040404038,0.191919188,0.56565657,0.37878788,0.18686869,NA,NA,NA,NA,NA,NA,NA,0.14141414,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Olearia megalophylla,1.2,48.28195096,1653.249041,12901.32,0.65554,1072304.11,279.23087,24.0541295,411.1824026,0.11481482,0.05185185,0.12592592,0.074074073,0.199999993,0.52592593,0.38148148,0.14444445,NA,NA,NA,NA,NA,NA,NA,0.10740741,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Olearia megalophylla,1.3,47.51864235,2188.835923,6504.49,0.55951,986931.33,239.6305922,21.39578805,346.1549212,0.082949309,0.073732719,0.170506912,0.069124424,0.239631336,0.391705069,0.285714286,0.105990783,NA,NA,NA,NA,NA,NA,NA,0.211981567,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Olearia phlogopappa,1.6,96.08685102,2121.929982,6805.17,0.60359,2252129.23,264.44489,21.26921625,184.8736347,0.048888888,0.04,0.057777777,0.16444445,0.222222227,0.59555556,0.39111111,0.20444445,NA,NA,NA,NA,NA,NA,NA,0.09333333,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Olearia phlogopappa,1.4,100.1469393,1975.362943,8425.26,0.62014,1502152.53,339.35965,25.40641609,208.6177924,0.070796461,0.030973451,0.035398231,0.13716814,0.172566371,0.65929205,0.52654869,0.13274336,NA,NA,NA,NA,NA,NA,NA,0.066371679,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Olearia phlogopappa,1.3,115.854792,2973.947567,7188.5,0.63027,528101.73,300.01581,23.91204642,190.048464,0.057017544,0.01754386,0.100877193,0.153508772,0.254385965,0.539473684,0.451754386,0.087719298,NA,NA,NA,NA,NA,NA,NA,0.131578947,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Ozothamnus secundiflorus,2,88.16571705,677.2854954,7132.38,0.57372,1134743.27,360.56223,25.87708524,175.0233073,0.063106794,0.038834951,0.067961164,0.13592233,0.203883494,0.66019419,0.45631069,0.2038835,NA,NA,NA,NA,NA,NA,NA,0.033980582,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Ozothamnus secundiflorus,1.7,109.9998641,2165.912649,404.87,0.55716,1572367.12,337.65622,25.21411113,249.1058746,0.084112148,0.03271028,0.093457947,0.21962616,0.313084107,0.48130842,0.3504673,0.13084112,NA,NA,NA,NA,NA,NA,NA,0.088785048,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Ozothamnus secundiflorus,1.6,96.22497297,3138.787493,600.11,0.58469,2155917.96,309.72672,23.34882837,375.0454917,0.11616161,0.035353534,0.18181818,0.12121212,0.3030303,0.50505048,0.34343433,0.16161615,NA,NA,NA,NA,NA,NA,NA,0.040404038,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Persoonia subvelutina,2,73.93499898,1903.700744,13693.46,0.52073,1047249.91,599.62677,33.32344122,281.5604447,0.16883118,0.03030303,0.14285714,0.038961039,0.181818179,0.60173159,0.40259739,0.1991342,NA,NA,NA,NA,NA,NA,NA,0.017316017,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Persoonia subvelutina,2,68.16687955,2303.116064,6649.45,0.56377,1046778.67,454.24008,28.84897816,390.4100669,0.1773399,0.093596058,0.083743839,0.10344828,0.187192119,0.487684727,0.38916256,0.098522167,NA,NA,NA,NA,NA,NA,NA,0.054187193,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Persoonia subvelutina,2.2,73.19225804,2464.654819,9315.59,0.55995,1472621.56,457.54303,29.71575587,410.263731,0.187713311,0.085324232,0.078498294,0.146757679,0.225255973,0.457337884,0.354948805,0.102389078,NA,NA,NA,NA,NA,NA,NA,0.044368601,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Pimelea linifolia,1.4,150.5676346,1969.424803,3645.58,0.50193,0.00,307.15976,22.9571513,436.0225441,0.13392858,0.066964288,0.026785715,0.14285714,0.169642855,0.49553573,0.35714287,0.13839286,NA,NA,NA,NA,NA,NA,NA,0.13392858,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Pimelea linifolia,1.7,137.9939345,2029.331538,11826.34,0.48607,0.00,240.95079,19.49073294,541.3336998,0.130434783,0.049689441,0.068322981,0.105590062,0.173913043,0.453416149,0.260869565,0.192546584,NA,NA,NA,NA,NA,NA,NA,0.192546584,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Pimelea linifolia,2.2,124.4224799,1106.328398,NA,0.50544,0.00,214.92836,17.37909776,569.7199755,0.12244898,0.071428571,0.051020408,0.11734694,0.168367348,0.51020409,0.34183674,0.16836735,NA,NA,NA,NA,NA,NA,NA,0.12755102,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Polyscias sambucifolia ,2.4,72.75084844,3959.368729,7667.86,0.54607,2760988.70,249.24121,26.19489853,883.6343316,0.22023809,0.13095238,0.041666665,0.19047619,0.232142855,0.339285721,0.26785715,0.071428571,NA,NA,NA,NA,NA,NA,NA,0.077380953,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Polyscias sambucifolia ,2.8,80.90091173,4270.457066,6452.27,0.55307,2688103.75,369.5249,20.72279548,664.9464759,0.24571428,0.051428571,0.017142857,0.24571428,0.262857137,0.428571412,0.3542857,0.074285712,NA,NA,NA,NA,NA,NA,NA,0.011428572,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
148.350,-36.482,2012 Mar,Thredbo,Polyscias sambucifolia ,2.9,76.25746945,4959.924732,7939.28,0.55399,1935849.39,257.60223,21.2153098,643.5324337,0.16577539,0.085561495,0.032085562,0.22994652,0.262032082,0.438502665,0.35294117,0.085561495,NA,NA,NA,NA,NA,NA,NA,0.048128343,0,"Ziemi?ska K, Westoby M, Wright IJ. 2015. Broad Anatomical Variation within a Narrow Wood Density Range—A Study of Twig Wood across 69 Australian Angiosperms. PLoS ONE 10: e0124892"
147.040,-42.390,2009 Mar,Bothwell,Acacia dealbata,NA,NA,NA,NA,0.69615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Acacia dealbata,NA,NA,NA,NA,0.65000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Acacia dealbata,NA,NA,NA,NA,0.65493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Aotus ericoides,NA,NA,NA,NA,0.85929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Aotus ericoides,NA,NA,NA,NA,0.76533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Aotus ericoides,NA,NA,NA,NA,0.85096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Banksia marginata,NA,NA,NA,NA,0.67830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Banksia marginata,NA,NA,NA,NA,0.55280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Banksia marginata,NA,NA,NA,NA,0.56106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Bossiaea cinerea,NA,NA,NA,NA,0.86155,431143.13,481.50903,47.46614491,198.3895051,0.095526336,0.034279301,0.087318042,0.15250236,0.239820402,0.63037396,0.624201484,0.006172476,90.108101,0.85064018,90.95874,144.7052725,0.990208231,0.009791769,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Bossiaea cinerea,NA,NA,NA,NA,0.83522,431341.044,573.9758816,51.99764522,203.5402471,0.116827189,0.035364297,0.111519099,0.211793386,0.323312486,0.524496028,0.519303256,0.005192772,84.005356,0.79934466,84.805321,209.3048957,0.990099501,0.009900499,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Bossiaea cinerea,NA,NA,NA,NA,0.78490,491311.029,440.6168329,46.44878435,203.7599798,0.08978008,0.03302742,0.128748741,0.165887754,0.294636495,0.582556005,0.578295129,0.004260875,94.614578,0.70194149,95.31691,223.598776,0.992685896,0.007314104,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Daviesia latifolia,NA,NA,NA,NA,0.70457,1336290.4,203.24115,32.99305287,768.7027965,0.156232033,0.1007406,0.089044054,0.164182568,0.253226622,0.412528776,0.369709823,0.042818953,108.23039,15.863875,124.09427,17.43601905,0.896203719,0.103796281,0.077271969,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Daviesia latifolia,NA,NA,NA,NA,0.65655,991469.38,123.9601936,28.58871958,1591.061818,0.19722834,0.140773109,0.092190834,0.247129164,0.339319999,0.231481827,0.222929293,0.008552534,86.585236,3.6381462,90.223679,58.95782401,0.963053107,0.036946893,0.091196725,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Daviesia latifolia,NA,NA,NA,NA,0.59973,2067127.1,138.28963,28.63480235,1067.570905,0.14763398,0.11023927,0.127417737,0.230362911,0.357780647,0.33853427,0.291316029,0.047218241,103.41109,17.959158,121.37057,8.360757952,0.860521534,0.139478466,0.045811833,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Epacris impressa,NA,NA,NA,NA,0.65303,444221.72,167.80493,26.91636958,897.6400495,0.150628424,0.07793549,0.237658181,0.187752494,0.425410675,0.346025411,0.282289746,0.063735665,92.257896,21.322985,113.57789,5.306277924,0.815806404,0.184193596,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Epacris impressa,NA,NA,NA,NA,0.71929,261645.98,113.4772895,23.23956409,920.8055473,0.104490517,0.059254746,0.131634871,0.200704778,0.332339649,0.503915089,0.441589702,0.062325387,97.112137,14.867743,111.98035,9.687722967,0.876317681,0.123682319,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Epacris impressa,NA,NA,NA,NA,0.72745,413170.22,147.6025094,26.37786704,797.2346219,0.117673829,0.058045908,0.110606516,0.201564198,0.312170714,0.512109549,0.440681295,0.071428254,103.41109,17.959158,121.37057,8.360757952,0.860521534,0.139478466,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Eucalyptus pauciflora,NA,NA,NA,NA,0.61746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Eucalyptus pauciflora,NA,NA,NA,NA,0.61699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Eucalyptus pauciflora,NA,NA,NA,NA,0.62098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Eucalyptus rubida,NA,NA,NA,NA,0.76489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Eucalyptus rubida,NA,NA,NA,NA,0.62923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Eucalyptus rubida,NA,NA,NA,NA,0.67699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Eucalyptus tenuiramis,NA,NA,NA,NA,0.77291,191965.8,707.08771,61.4728634,117.5400091,0.083111101,0.023928417,0.083688881,0.128922386,0.212611267,0.603645019,0.491497076,0.112147943,47.204334,10.985887,58.19022,5.221601985,0.814215409,0.185784591,0.076704196,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Eucalyptus tenuiramis,NA,NA,NA,NA,0.70354,265509.09,729.657926,60.16026129,122.1024747,0.089093043,0.024356347,0.035065022,0.101777199,0.136842221,0.687879476,0.612026898,0.075852578,51.783131,6.7593064,58.543743,22.05754519,0.889729842,0.110270158,0.061828912,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Eucalyptus tenuiramis,NA,NA,NA,NA,0.77287,302488.28,1070.937131,52.77170728,147.3965675,0.157852456,0.04032206,0.047086262,0.076368658,0.12345492,0.586414974,0.481620659,0.104794316,49.505581,10.934927,60.440765,8.9313517,0.821296658,0.178703342,0.09195559,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Exocarpos cupressiformis,NA,NA,NA,NA,0.67645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Exocarpos cupressiformis,NA,NA,NA,NA,0.62853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Exocarpos cupressiformis,NA,NA,NA,NA,0.63295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Leucopogon ericoides,NA,NA,NA,NA,0.70746,192156.03,260.2107978,34.74186934,460.5800391,0.119847902,0.051898443,0.148054392,0.135942213,0.283996605,0.54425705,0.49578703,0.04847002,107.91785,11.484786,119.40232,14.64237908,0.91094278,0.08905722,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Leucopogon ericoides,NA,NA,NA,NA,0.56853,283388.41,211.5655811,31.49409816,804.0706854,0.170113679,0.072370935,0.183019262,0.185253676,0.368272937,0.439495266,0.400335446,0.039159819,84.998634,8.88307,93.884117,16.30750336,0.910898199,0.089101801,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Leucopogon ericoides,NA,NA,NA,NA,0.75953,83157.586,182.7942269,29.3918871,838.6925311,0.153308152,0.072924676,0.151049279,0.135541198,0.286590477,0.487176695,0.420767185,0.066409511,80.150909,13.34278,93.497681,9.126799146,0.86368496,0.13631504,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Leucopogon virgatus,NA,NA,NA,NA,0.76089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Leucopogon virgatus,NA,NA,NA,NA,0.76091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Leucopogon virgatus,NA,NA,NA,NA,0.78223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.040,-42.390,2009 Mar,Bothwell,Persoonia juniperina,NA,NA,NA,NA,0.65485,269556.13,255.70869,35.74821552,746.5917385,0.190910005,0.111449819,0.094577978,0.145610296,0.240188273,0.433921123,0.381732475,0.052188648,148.22826,21.638186,169.85756,9.037454831,0.8797278,0.1202722,0.023530779,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Persoonia juniperina,NA,NA,NA,NA,0.67057,354366.84,155.0749072,28.42819233,1020.511825,0.158255776,0.121261722,0.099133718,0.116684472,0.215818191,0.458101177,0.414754535,0.043346642,157.89697,17.823359,175.72241,15.12846633,0.905377581,0.094622419,0.046563135,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.040,-42.390,2009 Mar,Bothwell,Persoonia juniperina,NA,NA,NA,NA,0.63548,414610.97,276.8102156,36.19180587,596.9532217,0.165242751,0.085085092,0.124019025,0.132849555,0.256868579,0.444158834,0.405962124,0.03819671,175.5519,17.911356,193.4657,15.92308071,0.914002138,0.085997862,0.048644743,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Acacia crassicarpa,NA,NA,NA,NA,0.44343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Acacia crassicarpa,NA,NA,NA,NA,0.52544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Acacia crassicarpa,NA,NA,NA,NA,0.55423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Acacia flavescens,NA,NA,NA,NA,0.59796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Acacia flavescens,NA,NA,NA,NA,0.64957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Acacia flavescens,NA,NA,NA,NA,0.66363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Acacia mangium,NA,NA,NA,NA,0.36151,4088899.5,1449.0079,86.51865444,85.29124174,0.123587684,0.031021244,0.183099676,0.062404529,0.245504205,0.599886867,0.396639218,0.203247649,59.06190541,30.00633899,89.06824452,4.037768659,0.661190034,0.338809966,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Acacia mangium,NA,NA,NA,NA,0.42710,1894444,1426.7346,82.86355438,104.7021597,0.14938219,0.034533579,0.249076992,0.057212925,0.306289916,0.509794315,0.30085035,0.208943965,51.40324,37.148598,88.551834,1.570361001,0.590140653,0.409859347,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
