longitude,latitude,sampling date,site,species,height (m),Specific leaf area (cm^2 g^-1),Leaf area to sapwood area ratio (cm^2 cm^-2),MOE (MPa),wood density (g cm^-1),pith area (micron^2),vessel area (micron^2),hydraulically weighted vessel diameter (micron),vessel number per area (mm^-2),vessel lumen fraction,vessel wall fraction,axial parenchyma fraction,ray fraction,axial+ray parenchyma fraction,fibre fraction,fibre wall fraction,fibre lumen fraction,fibre wall area (micron^2),fibre lumen area (micron^2),fibre area (micron^2),fibre wall area to fibre lumen ratio (averaged across multiple fibres measured),fibre wall to fibre area ratio (averaged across multiple fibres measured),fibre lumen to fibre area ratio (averaged across multiple fibres measured),tracheid fraction,conduits15 fraction,mucilage canals fraction,references
146.160,-18.480,2009 Aug,Cardwell,Acacia mangium,NA,NA,NA,NA,0.42205,1117631.1,1790.2006,93.91525141,74.86162747,0.134017327,0.029383501,0.272549204,0.067807352,0.340356556,0.496242616,0.324436937,0.171805679,72.54440864,38.42258828,110.9669969,6.734423151,0.653786931,0.346213069,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Allocasuarina torulosa ,NA,NA,NA,NA,0.67783,23279.0032,639.1015886,60.26382696,324.5599497,0.20742677,0.052679803,0.085720395,0.127519676,0.21324007,0.492883742,0.459875603,0.033008139,78.7388,6.0973482,84.836151,31.52152665,0.933030578,0.066969422,0.033769614,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Allocasuarina torulosa ,NA,NA,NA,NA,0.58978,13204.027,552.6007134,56.73270385,350.8665934,0.193889121,0.051230691,0.122619456,0.101259832,0.223879289,0.499178641,0.478224379,0.020954263,97.600319,4.5017009,102.10202,41.55085125,0.958022518,0.041977482,0.032324941,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Allocasuarina torulosa ,NA,NA,NA,NA,0.60021,28366.072,508.66931,57.76969301,421.8059223,0.21455973,0.064141445,0.064141445,0.142802431,0.206943876,0.457662529,0.432558625,0.025103904,95.262054,5.9817553,101.24381,46.66768142,0.945147565,0.054852435,0.05669242,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Alphitonia excelsa ,NA,NA,NA,NA,0.39535,3023448.8,3378.0583,123.6078413,52.02169209,0.17573232,0.034776479,0.034292433,0.089181422,0.123473854,0.666017347,0.266556344,0.399461003,56.826611,88.406425,145.23303,0.69089243,0.400224326,0.599775674,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Alphitonia excelsa ,NA,NA,NA,NA,0.38089,1338765.6,2049.5979,98.04482428,70.51914118,0.144535878,0.028608293,0.031470067,0.118601422,0.150071489,0.676784339,0.432562743,0.244221597,62.67883517,43.46614417,106.1449795,11.46905411,0.639144137,0.360855863,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Alphitonia excelsa ,NA,NA,NA,NA,0.33571,2040469.8,1841.9266,92.32580573,75.91989181,0.139838865,0.030935502,0.051437983,0.174086415,0.225524398,0.603701236,0.328231258,0.275469977,63.28322591,57.48646662,120.7696928,2.546217009,0.543698172,0.456301828,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Canarium australianum,NA,NA,NA,NA,0.48887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Canarium australianum,NA,NA,NA,NA,0.46649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Canarium australianum,NA,NA,NA,NA,0.40288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Chionanthus ramiflorus,NA,NA,NA,NA,0.51558,2372986.5,1245.0089,77.2442504,110.5192182,0.137597416,0.032699497,0.024974312,0.18207274,0.207047052,0.622656035,0.438464488,0.184191547,186.75392,85.703865,272.45779,3.138822945,0.704184114,0.295815886,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Chionanthus ramiflorus,NA,NA,NA,NA,0.59060,1874603,995.39453,70.87564119,185.2332167,0.184380138,0.07302134,0.052008511,0.26199264,0.31400115,0.428597372,0.308114415,0.120482957,123.0227,53.277618,176.30031,3.833774195,0.718890117,0.281109883,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Chionanthus ramiflorus,NA,NA,NA,NA,0.57354,2145835.5,733.9837,58.77897907,171.1109334,0.125592637,0.047975446,0.068735835,0.197238362,0.265974197,0.56045772,0.439424218,0.121033501,142.6292,40.795597,183.4248,4.91943263,0.78404526,0.21595474,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Corymbia intermedia,NA,NA,NA,NA,0.51246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Corymbia intermedia,NA,NA,NA,NA,0.66149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Corymbia intermedia,NA,NA,NA,NA,0.61556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Eucalyptus platyphylla,NA,NA,NA,NA,0.46733,716557.63,1673.0938,91.64669329,101.8080627,0.170334435,0.029079723,0.063279755,0.16622782,0.229507575,0.544058003,0.484362921,0.059695082,94.915085,11.631088,106.54617,16.8283828,0.890278093,0.109721907,0.027020264,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Eucalyptus platyphylla,NA,NA,NA,NA,0.44864,904288.5,1332.2246,81.69906375,126.3992475,0.168392185,0.028284255,0.058918452,0.117233215,0.176151667,0.60089648,0.475087073,0.125809407,63.162132,21.358881,84.521011,119.0332292,0.790630481,0.209369519,0.026275413,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Eucalyptus platyphylla,NA,NA,NA,NA,0.54157,1128395.1,1071.0455,75.45622806,206.6164737,0.221295663,0.041827065,0.076401074,0.182490873,0.258891947,0.428777441,0.367729083,0.061048358,74.863647,13.187332,88.05098,10.53437244,0.857622272,0.142377728,0.049207884,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Ixora timorensis,NA,NA,NA,NA,0.46858,3182053.8,678.94165,57.27546743,298.292455,0.202523164,0.064299274,0.027256833,0.260057573,0.287314406,0.43337734,0.376163101,0.057214238,141.52939,22.295868,163.82526,8.480002049,0.867980549,0.132019451,0.012485817,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Ixora timorensis,NA,NA,NA,NA,0.53877,3182036.8,487.26224,49.39238484,260.1171684,0.126745273,0.045164469,0.055502717,0.294175514,0.349678231,0.470467802,0.379271148,0.091196654,146.89429,36.607922,183.50221,4.656097111,0.806157501,0.193842499,0.007944225,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Ixora timorensis,NA,NA,NA,NA,0.55207,3437151.8,490.72009,49.90686314,315.7893798,0.154964191,0.049031403,0.03328871,0.258224134,0.291512844,0.49742044,0.414974999,0.082445441,155.97791,32.496429,188.47433,6.47221376,0.834254015,0.165745985,0.007071123,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
146.160,-18.480,2009 Aug,Cardwell,Lophostemon suaveolens,NA,NA,NA,NA,0.58190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Lophostemon suaveolens,NA,NA,NA,NA,0.56193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Lophostemon suaveolens,NA,NA,NA,NA,0.47106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Macaranga involucrata,NA,NA,NA,NA,0.37974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Macaranga involucrata,NA,NA,NA,NA,0.36424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Macaranga involucrata,NA,NA,NA,NA,0.45160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Macaranga tanarius,NA,NA,NA,NA,0.42599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Macaranga tanarius,NA,NA,NA,NA,0.42653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Macaranga tanarius,NA,NA,NA,NA,0.31967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Planchonia careya ,NA,NA,NA,NA,0.31241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Planchonia careya ,NA,NA,NA,NA,0.49904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Planchonia careya ,NA,NA,NA,NA,0.51347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Polyscias elegans,NA,NA,NA,NA,0.34630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Polyscias elegans,NA,NA,NA,NA,0.42010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Polyscias elegans,NA,NA,NA,NA,0.37352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Timonius timon,NA,NA,NA,NA,0.46467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Timonius timon,NA,NA,NA,NA,0.52318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.160,-18.480,2009 Aug,Cardwell,Timonius timon,NA,NA,NA,NA,0.42717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Acacia dealbata,NA,NA,NA,NA,0.42343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Acacia dealbata,NA,NA,NA,NA,0.48013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Acacia terminalis,NA,NA,NA,NA,0.44869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Acacia terminalis,NA,NA,NA,NA,0.47375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Acacia terminalis,NA,NA,NA,NA,0.70494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Allocasuarina monilifera,NA,NA,NA,NA,0.55479,65397.066,206.32301,37.13229166,984.0207221,0.203026122,0.111323723,0.155723882,0.124249734,0.279973616,0.354957843,0.33760994,0.017347903,112.93233,6.1360526,119.07536,71.50737298,0.951126865,0.048873135,0.050718696,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Allocasuarina monilifera,NA,NA,NA,NA,0.64139,206945.5,141.2470768,28.3487329,726.6326433,0.102634737,0.065182933,0.146503284,0.208498221,0.355001506,0.432183361,0.415112836,0.017070525,102.97438,4.5818901,107.55627,68.23846378,0.960501661,0.039498339,0.044997463,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Allocasuarina monilifera,NA,NA,NA,NA,0.54255,280472.81,212.05812,35.90242071,799.9419015,0.228935363,0.067504944,0.136294037,0.231995363,0.3682894,0.333426419,0.309837508,0.02358891,102.86648,8.4214449,111.28809,24.2414466,0.929253025,0.070746975,0.061145065,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Aotus ericoides,NA,NA,NA,NA,0.68400,262624.63,454.27719,45.95639504,258.665155,0.117505676,0.066921046,0.207545716,0.192723921,0.400269638,0.415303641,0.405186985,0.010116656,132.69208,3.6937296,136.3931,97.43475488,0.975640338,0.024359662,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Aotus ericoides,NA,NA,NA,NA,0.65338,343473.44,466.1658,46.48870964,211.360516,0.098529042,0.035931009,0.103695664,0.206235592,0.309931257,0.555608693,0.547766227,0.007842466,138.3942,2.1219943,140.51653,115.5043286,0.985884911,0.014115089,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Aotus ericoides,NA,NA,NA,NA,0.71560,750562.75,541.53461,50.69558825,155.2691127,0.084083594,0.027446196,0.160198122,0.13395574,0.294153862,0.594316349,0.584557132,0.009759217,126.91481,2.1928673,129.10582,87.95848369,0.983579087,0.016420913,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Banksia marginata,NA,NA,NA,NA,0.53108,425729.34,244.3797625,35.91633103,923.6061675,0.226471956,0.118946866,0.141152433,0.122614961,0.263767393,0.375785928,0.349966533,0.025819395,105.50865,7.9241252,113.43754,18.54373009,0.931292278,0.068707722,0.015027856,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Banksia marginata,NA,NA,NA,NA,0.49141,1949367,269.40375,36.17975019,873.4032346,0.235298111,0.107568621,0.109952129,0.161058461,0.271010589,0.377788528,0.362810226,0.014978302,104.53281,4.1676435,108.70071,33.69440238,0.960352681,0.039647319,0.008355187,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Banksia marginata,NA,NA,NA,NA,0.53235,616850.13,473.914166,48.60468811,404.9501758,0.191911621,0.072188229,0.100727416,0.160543895,0.261271311,0.4695272,0.445299542,0.024227659,98.950554,5.3569322,104.30748,33.23373762,0.948399883,0.051600117,0.010432063,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Epacris impressa,NA,NA,NA,NA,0.69852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Epacris impressa,NA,NA,NA,NA,0.73011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Epacris impressa,NA,NA,NA,NA,0.74632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Epacris lanuginosa,NA,NA,NA,NA,0.60862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Epacris lanuginosa,NA,NA,NA,NA,0.74323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Epacris lanuginosa,NA,NA,NA,NA,0.64063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Eucalyptus amygdalina,NA,NA,NA,NA,0.64083,94785.063,891.61212,64.83403822,172.4999542,0.153803049,0.034639131,0.044487122,0.107173263,0.151660385,0.5616894,0.468194907,0.093494493,40.644753,8.8987837,49.543091,8.282421942,0.833547699,0.166452301,0.098208035,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Eucalyptus amygdalina,NA,NA,NA,NA,0.53648,103538.41,1748.4528,89.48430981,73.93155478,0.129265831,0.025117914,0.063604638,0.139631467,0.203236106,0.606469707,0.482880526,0.123589181,46.057072,12.175414,58.233791,5.224712335,0.79621541,0.20378459,0.035910443,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Eucalyptus amygdalina,NA,NA,NA,NA,0.61758,107772.64,1359.1066,79.47366601,90.28417268,0.122705807,0.023146752,0.054583333,0.076692497,0.131275829,0.679163905,0.530265793,0.148898112,51.0182,15.298518,66.315491,5.400865007,0.780762624,0.219237376,0.043707707,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Exocarpos cupressiformis,NA,NA,NA,NA,0.65664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Exocarpos cupressiformis,NA,NA,NA,NA,0.58903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Exocarpos cupressiformis,NA,NA,NA,NA,0.57776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Leptomeria drupacea,NA,NA,NA,NA,0.65169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Leptomeria drupacea,NA,NA,NA,NA,0.66901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Leptospermum glaucescens,NA,NA,NA,NA,0.65874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Leptospermum glaucescens,NA,NA,NA,NA,0.65612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Leptospermum glaucescens,NA,NA,NA,NA,0.63925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Leptospermum scoparium,NA,NA,NA,NA,0.71418,203048.7,562.95703,52.65860838,264.4251834,0.148860016,0.070020973,0.075540879,0.195738645,0.221459164,0.566769349,0.52619456,0.040574789,112.77489,9.2920809,122.06697,24.3943801,0.928410404,0.071589596,0.010712579,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Leptospermum scoparium,NA,NA,NA,NA,0.78810,88422.625,423.59357,47.47043681,313.618022,0.132846577,0.04917837,0.05573358,0.106768544,0.162502124,0.621889966,0.591654214,0.030235752,95.002197,5.8882351,100.89351,54.0651475,0.951380865,0.048619135,0.033582963,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Leptospermum scoparium,NA,NA,NA,NA,0.73012,224677.89,471.9177704,48.90843808,310.5385668,0.14654867,0.043204431,0.051316787,0.15071478,0.202031567,0.587718124,0.572956765,0.014761359,100.45394,2.3195887,102.77369,77.55319498,0.974883608,0.025116392,0.02049721,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Leucopogon collinus,NA,NA,NA,NA,0.71799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Leucopogon collinus,NA,NA,NA,NA,0.69133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Leucopogon collinus,NA,NA,NA,NA,0.73195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Leucopogon ericoides,NA,NA,NA,NA,0.68347,146621.06,242.9918153,33.98045612,446.8809474,0.108063834,0.04137512,0.041201786,0.10447898,0.145680767,0.704880279,0.592822578,0.112057702,114.78286,22.58744,137.36278,6.918218146,0.841025909,0.158974091,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
