longitude,latitude,sampling date,site,species,height (m),Specific leaf area (cm^2 g^-1),Leaf area to sapwood area ratio (cm^2 cm^-2),MOE (MPa),wood density (g cm^-1),pith area (micron^2),vessel area (micron^2),hydraulically weighted vessel diameter (micron),vessel number per area (mm^-2),vessel lumen fraction,vessel wall fraction,axial parenchyma fraction,ray fraction,axial+ray parenchyma fraction,fibre fraction,fibre wall fraction,fibre lumen fraction,fibre wall area (micron^2),fibre lumen area (micron^2),fibre area (micron^2),fibre wall area to fibre lumen ratio (averaged across multiple fibres measured),fibre wall to fibre area ratio (averaged across multiple fibres measured),fibre lumen to fibre area ratio (averaged across multiple fibres measured),tracheid fraction,conduits15 fraction,mucilage canals fraction,references
147.180,-42.980,2009 Mar,Longley,Leucopogon ericoides,NA,NA,NA,NA,0.70199,116510.45,369.091012,41.66883554,474.0896904,0.174982246,0.083074173,0.105705856,0.122313866,0.228019722,0.513923858,0.460087821,0.053836038,110.57406,13.336307,123.91137,13.07666788,0.895245109,0.104754891,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Leucopogon ericoides,NA,NA,NA,NA,0.73184,140209.78,245.63005,34.02698035,564.5352536,0.138666825,0.044283638,0.057988926,0.113643538,0.171632464,0.645417073,0.590408077,0.055008996,93.598267,9.1536589,102.75216,15.71925048,0.914769847,0.085230153,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
147.180,-42.980,2009 Mar,Longley,Melaleuca squarrosa,NA,NA,NA,NA,0.63068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Melaleuca squarrosa,NA,NA,NA,NA,0.61149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Melaleuca squarrosa,NA,NA,NA,NA,0.61535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Monotoca scoparia,NA,NA,NA,NA,0.68889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Monotoca scoparia,NA,NA,NA,NA,0.69492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Monotoca scoparia,NA,NA,NA,NA,0.56214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Olearia phlogopappa,NA,NA,NA,NA,0.74184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Olearia phlogopappa,NA,NA,NA,NA,0.72630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Olearia phlogopappa,NA,NA,NA,NA,0.72184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Ozothamnus ferugineum,NA,NA,NA,NA,0.65222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Ozothamnus ferugineum,NA,NA,NA,NA,0.68552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
147.180,-42.980,2009 Mar,Longley,Ozothamnus ferugineum,NA,NA,NA,NA,0.71675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Acacia flavescens,NA,NA,NA,NA,0.77612,1614344.1,1148.692632,77.47991152,96.59112171,0.110953505,0.033174728,0.101779536,0.070003207,0.171782742,0.684089025,0.672473208,0.011615818,128.86797,2.5237489,131.39171,279.8986831,0.983020021,0.016979979,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Acacia flavescens,NA,NA,NA,NA,0.73326,1527169.5,1812.184823,96.02769954,53.2408521,0.096482263,0.022696318,0.110278309,0.083884638,0.194162948,0.686658472,0.53472971,0.151928762,111.3196705,36.44739565,147.7670675,160.1275629,0.778741881,0.221258119,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Acacia flavescens,NA,NA,NA,NA,0.78321,1027019.7,1420.417088,83.57525646,67.88751272,0.096428586,0.023613468,0.102722674,0.070507356,0.17323003,0.706727915,0.622810486,0.083917429,126.60213,18.872225,145.47435,66.15489469,0.881259212,0.118740788,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Acacia leptostachya,NA,NA,NA,NA,0.76504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Acacia leptostachya,NA,NA,NA,NA,0.64283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Acacia leptostachya,NA,NA,NA,NA,0.70944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Allocasuarina torulosa,NA,NA,NA,NA,0.71751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Allocasuarina torulosa,NA,NA,NA,NA,0.70774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Allocasuarina torulosa,NA,NA,NA,NA,0.70956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Corymbia citriodora,NA,NA,NA,NA,0.51527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Corymbia citriodora,NA,NA,NA,NA,0.68123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Corymbia citriodora,NA,NA,NA,NA,0.63112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Corymbia intermedia,NA,NA,NA,NA,0.74786,720270.13,797.5424984,65.1554394,151.9689765,0.121201717,0.031641311,0.078274399,0.105520243,0.183794641,0.649180729,0.531994205,0.117186525,93.706383,22.928791,116.63518,11.74481557,0.819485516,0.180514484,0.014181601,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Corymbia intermedia,NA,NA,NA,NA,0.57067,1141309.4,1336.650151,87.46565794,149.522272,0.199858966,0.050974843,0.079223231,0.142132388,0.221355619,0.492920831,0.426227434,0.066693397,94.772186,15.914461,110.68665,15.47130006,0.864697549,0.135302451,0.034889741,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Corymbia intermedia,NA,NA,NA,NA,0.64103,560148.69,1101.159301,79.62764199,159.0163841,0.175102377,0.034555095,0.106243372,0.126757508,0.23300088,0.544146369,0.432936102,0.111210267,86.28167,22.965761,109.24743,7.236843761,0.795624352,0.204375648,0.01319528,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Corymbia trachyphloia,NA,NA,NA,NA,0.60272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Corymbia trachyphloia,NA,NA,NA,NA,0.63380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Corymbia trachyphloia,NA,NA,NA,NA,0.65042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Eucalyptus portuensis,NA,NA,NA,NA,0.60454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Eucalyptus portuensis,NA,NA,NA,NA,0.60202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Eucalyptus portuensis,NA,NA,NA,NA,0.54614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Gastrolobium grandiflorum,NA,NA,NA,NA,0.67623,1956019.8,811.4646546,61.80692909,235.7131419,0.19127289,0.08557941,0.068082714,0.216101616,0.284184329,0.43896337,0.417477413,0.021485957,129.72467,7.2385468,136.96321,53.9583614,0.95105296,0.04894704,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Gastrolobium grandiflorum,NA,NA,NA,NA,0.71966,3057010.5,836.1293186,63.3331181,233.8422291,0.195522335,0.072657764,0.097122283,0.159136465,0.256258748,0.475561153,0.435756433,0.03980472,122.2207,12.613464,134.83417,55.65143411,0.916299472,0.083700528,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Gastrolobium grandiflorum,NA,NA,NA,NA,0.70507,3139334,758.2183555,60.33195272,231.4709707,0.175505537,0.084031808,0.050871779,0.198053721,0.2489255,0.491537155,0.468325845,0.02321131,161.82562,9.0622177,170.88783,73.20908535,0.952778117,0.047221883,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Grevillea glauca,NA,NA,NA,NA,0.65688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Grevillea glauca,NA,NA,NA,NA,0.61721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Grevillea glauca,NA,NA,NA,NA,0.66009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Grevillea parallela,NA,NA,NA,NA,0.59548,323842.97,1587.939133,91.48373636,73.40859874,0.116568378,0.029748289,0.178506762,0.21932742,0.397834182,0.455849151,0.398062975,0.057786176,110.05719,17.095879,127.15307,13.91131186,0.873233994,0.126766006,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Grevillea parallela,NA,NA,NA,NA,0.63572,329726.25,1580.140463,89.90184654,68.47535729,0.108200685,0.028362647,0.137282775,0.262366161,0.399648936,0.463787732,0.424060855,0.039726876,110.45031,11.248314,121.69862,29.30499185,0.914342546,0.085657454,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
