longitude,latitude,sampling date,site,species,height (m),Specific leaf area (cm^2 g^-1),Leaf area to sapwood area ratio (cm^2 cm^-2),MOE (MPa),wood density (g cm^-1),pith area (micron^2),vessel area (micron^2),hydraulically weighted vessel diameter (micron),vessel number per area (mm^-2),vessel lumen fraction,vessel wall fraction,axial parenchyma fraction,ray fraction,axial+ray parenchyma fraction,fibre fraction,fibre wall fraction,fibre lumen fraction,fibre wall area (micron^2),fibre lumen area (micron^2),fibre area (micron^2),fibre wall area to fibre lumen ratio (averaged across multiple fibres measured),fibre wall to fibre area ratio (averaged across multiple fibres measured),fibre lumen to fibre area ratio (averaged across multiple fibres measured),tracheid fraction,conduits15 fraction,mucilage canals fraction,references
145.520,-18.250,2009 Nov,Princess Hills,Grevillea parallela,NA,NA,NA,NA,0.67013,195478.956,1416.605062,85.88958316,75.91522747,0.107541896,0.028996035,0.134532268,0.209774337,0.344306605,0.519155465,0.480460643,0.038694822,115.817688,10.27085914,126.0885474,123.4849165,0.92546583,0.07453417,0,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Lophostemon suaveolens,NA,NA,NA,NA,0.49609,1082341,352.5693849,46.77487921,487.0150272,0.171706589,0.052075877,0.110298348,0.222429242,0.332727591,0.375655985,0.270005368,0.105650618,79.548462,32.033569,111.58203,2.836083816,0.718756997,0.281243003,0.067833958,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Lophostemon suaveolens,NA,NA,NA,NA,0.61768,1574160,380.5716214,47.63448802,355.3379432,0.135231541,0.04372098,0.063648307,0.191915804,0.255564111,0.539920889,0.446649439,0.09327145,68.725784,15.526957,84.252739,178.2705107,0.827249785,0.172750215,0.025562478,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Lophostemon suaveolens,NA,NA,NA,NA,0.55371,698932.13,605.4084731,55.94754588,292.1308309,0.176858474,0.049365369,0.06686747,0.154719841,0.221587312,0.519765125,0.386041476,0.133723649,67.457085,24.920082,92.377167,3.361868667,0.742722929,0.257277071,0.03242372,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Persoonia falcata,NA,NA,NA,NA,0.65708,5290938,1441.633663,85.31048396,113.05477,0.16298356,0.05335287,0.046519372,0.062192237,0.108711609,0.620905577,0.556172925,0.064732652,275.8757,32.688152,308.56384,26.3028728,0.895744773,0.104255227,0.054046383,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Persoonia falcata,NA,NA,NA,NA,0.68950,2038507.3,997.4184088,70.09036867,97.37685016,0.097102986,0.037077069,0.08159109,0.043533952,0.125125042,0.721301993,0.628916018,0.092385975,253.58237,38.011978,291.59436,14.94449986,0.87191776,0.12808224,0.019392909,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Persoonia falcata,NA,NA,NA,NA,0.56006,1946603,1194.065803,76.99273089,137.0603288,0.163659049,0.05779127,0.080893912,0.101321237,0.182215149,0.48389648,0.396264343,0.087632137,239.89186,55.330158,295.22202,5.418233519,0.818903133,0.181096867,0.112438052,NA,NA,"Ziemi?ska K, Butler DW, Gleason SM, Wright IJ, Westoby M. 2013. Fibre wall and lumen fractions drive wood density variation across 24 Australian angiosperms. AoB PLANTS 5."
145.520,-18.250,2009 Nov,Princess Hills,Petalostigma pubescens,NA,NA,NA,NA,0.74662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Petalostigma pubescens,NA,NA,NA,NA,0.71048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Petalostigma pubescens,NA,NA,NA,NA,0.72965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Planchonia careya,NA,NA,NA,NA,0.58106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Planchonia careya,NA,NA,NA,NA,0.48867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Planchonia careya,NA,NA,NA,NA,0.55905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Xylomelum scottianum,NA,NA,NA,NA,0.66045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Xylomelum scottianum,NA,NA,NA,NA,0.59342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
145.520,-18.250,2009 Nov,Princess Hills,Xylomelum scottianum,NA,NA,NA,NA,0.69629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Acacia colletioides,NA,NA,NA,NA,0.94500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Acacia colletioides,NA,NA,NA,NA,0.80930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Acacia colletioides,NA,NA,NA,NA,0.80863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Acacia havilandiorum,NA,NA,NA,NA,0.89000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Acacia havilandiorum,NA,NA,NA,NA,0.86357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Acacia havilandiorum,NA,NA,NA,NA,0.96625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Beyeria opaca,NA,NA,NA,NA,0.72333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Beyeria opaca,NA,NA,NA,NA,0.72042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Beyeria opaca,NA,NA,NA,NA,0.77328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Bossiaea walkeri,NA,NA,NA,NA,0.99860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Bossiaea walkeri,NA,NA,NA,NA,0.91757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Bossiaea walkeri,NA,NA,NA,NA,0.91559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Brachychiton populneus,NA,NA,NA,NA,0.49000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Brachychiton populneus,NA,NA,NA,NA,0.46955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Brachychiton populneus,NA,NA,NA,NA,0.45027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Dodonaea viscosa,NA,NA,NA,NA,0.82550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Dodonaea viscosa,NA,NA,NA,NA,0.83108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Dodonaea viscosa,NA,NA,NA,NA,0.85875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Eremophila deserti,NA,NA,NA,NA,0.77867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Eremophila deserti,NA,NA,NA,NA,0.85262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Eremophila deserti,NA,NA,NA,NA,0.82350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Eremophila glabra,NA,NA,NA,NA,0.63943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Eremophila glabra,NA,NA,NA,NA,0.74500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Eremophila glabra,NA,NA,NA,NA,0.73525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Eucalyptus dumosa,NA,NA,NA,NA,0.71053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Eucalyptus dumosa,NA,NA,NA,NA,0.74382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Eucalyptus dumosa,NA,NA,NA,NA,0.81569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Eucalyptus socialis,NA,NA,NA,NA,0.81925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Eucalyptus socialis,NA,NA,NA,NA,0.77695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Eucalyptus socialis,NA,NA,NA,NA,0.76107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Geijera parviflora,NA,NA,NA,NA,0.95255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Geijera parviflora,NA,NA,NA,NA,0.83711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Geijera parviflora,NA,NA,NA,NA,0.82053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Melaleuca uncinata,NA,NA,NA,NA,0.69800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Melaleuca uncinata,NA,NA,NA,NA,0.70224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Melaleuca uncinata,NA,NA,NA,NA,0.63830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Pimelea microcephala,NA,NA,NA,NA,0.63400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Pimelea microcephala,NA,NA,NA,NA,0.75167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Pimelea microcephala,NA,NA,NA,NA,0.70835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Santalum acuminatum,NA,NA,NA,NA,0.72138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Santalum acuminatum,NA,NA,NA,NA,0.68938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Santalum acuminatum,NA,NA,NA,NA,0.74633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Senna artemisioides,NA,NA,NA,NA,0.80100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Senna artemisioides,NA,NA,NA,NA,0.80900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
146.100,-33.030,2009 Apr,Round Hill,Senna artemisioides,NA,NA,NA,NA,0.81600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unpublished
