"var_name","character","unit"
"longevity","life_history",""
"growth form","plant_growth_form",""
"min height (m)","plant_height_min","m"
"max height (m)","plant_height_max","m"
"leaf length min (mm)","leaf_length_min","mm"
"leaf length max (mm)","leaf_length_max","mm"
"leaf width min (mm)","leaf_width_min","mm"
"leaf width max (mm)","leaf_width_max","mm"
"seed min length (mm)","seed_length_min","mm"
"seed max length (mm)","seed_length_max","mm"
"seed min width (mm)","seed_width_min","mm"
"seed max width (mm)","seed_width_max","mm"
"flowering month begin","flowering_month_start",""
"flowering month end","flowering_month_end",""
