trait_name,tissue,category,other_tags,nrow,description,TRY name,TRY number,TRY notes,Top_Formal_name,Top_identifier,Top_link,type,units
accessory_cost_fraction,reproductive,biomass_allocation,,NA,NA,Plant biomass and allometry: Reproductive dry mass per plant dry mass (reproductive weight fraction),1046,"similar, not identical",NA,NA,NA,NA,NA
accessory_cost_mass,reproductive,biomass_allocation,,NA,NA,NA,,,NA,NA,NA,NA,NA
bark_C_per_dry_mass,bark,nutrient,,NA,NA,Bark carbon (C) content per bark dry mass,617,,NA,NA,NA,NA,NA
bark_Ca_per_dry_mass,bark,nutrient,,NA,NA,Bark calcium (Ca) content per bark dry mass,2957,,NA,NA,NA,NA,NA
bark_delta13C,bark,physiological,isotope,NA,NA,Bark carbon (C) isotope signature (delta 13C),829,,NA,NA,NA,NA,NA
bark_delta15N,bark,physiological,isotope,NA,NA,Bark nitrogen (N) isotope signature (delta 15N),832,,NA,NA,NA,NA,NA
bark_density,bark,biomass_allocation,,NA,NA,Bark density (bark dry mass per bark volume),248,,NA,NA,NA,NA,NA
bark_K_per_dry_mass,bark,nutrient,,NA,NA,Bark potassium (K) content per bark dry mass,2960,,NA,NA,NA,NA,NA
bark_mass_area,bark,morphological,,1,Bark mass per unit surface area of stem,NA,,,NA,NA,NA,numeric,g/cm2
bark_Mg_per_dry_mass,bark,nutrient,,NA,NA,Bark magnesium (Mg) content per bark dry mass,2961,,NA,NA,NA,NA,NA
bark_N_per_dry_mass,bark,nutrient,,NA,NA,Bark nitrogen (N) content per bark dry mass,618,,NA,NA,NA,NA,NA
bark_Na_per_dry_mass,bark,nutrient,,NA,NA,NA,,,NA,NA,NA,NA,NA
bark_P_per_dry_mass,bark,nutrient,,NA,NA,Bark phosphorus (P) content per bark dry mass,619,,NA,NA,NA,NA,NA
bark_thickness,bark,morphological,,2,Thickness of the bark of the stem,Bark thickness,24,,stem bark thickness,TOP283,http://top-thesaurus.org/annotationInfo?viz=1&trait=Bark%20thickness,numeric,mm
bark_water_content_per_saturated_mass,bark,biomass_allocation,,NA,NA,NA,,,NA,NA,NA,NA,NA
basal_diameter,stem,biomass_allocation,,199,"Diameter at the base of the plant, standardly ""DBH"" except in short plants",Stem diameter,21,,NA,NA,NA,numeric,mm
branch_mass_fraction,stem,biomass_allocation,,3,Fraction of plant dry mass comprised of branch material,Plant biomass and allometry: branch dry mass per plant dry mass,137,,NA,NA,NA,numeric,mg/mg
bulk_modulus_of_elasticity,stem,physiological,,NA,NA,Leaf elastic modulus,190,,NA,NA,NA,NA,NA
ca,leaf,physiological,,NA,NA,NA,,,NA,NA,NA,NA,NA
carotenoid_per_area,leaf,nutrient,,NA,NA,Leaf carotenoid content per leaf area,491,,NA,NA,NA,NA,NA
carotenoid_per_dry_mass,leaf,nutrient,,NA,NA,Leaf carotenoid content per leaf dry mass,809,,NA,NA,NA,NA,NA
cc,leaf,physiological,,NA,NA,Leaf photosynthesis CO2 concentration at chloroplast,3007,,NA,NA,NA,NA,NA
cell_cross-sectional_area,leaf,morphological,cellular_scale,NA,NA,Leaf epidermis cell area; Leaf mesophyll cell area,338; 573,,NA,NA,NA,NA,NA
cell_epidermis_Ca_per_fresh_mass,leaf,nutrient,cellular_scale,5,Ca content of epidermal cells,NA,,,NA,NA,NA,numeric,umol/g
cell_epidermis_P_per_fresh_mass,leaf,nutrient,cellular_scale,11,P content of epidermal cells,NA,,,NA,NA,NA,numeric,umol/g
cell_hypodermis_Ca_per_fresh_mass,leaf,nutrient,cellular_scale,6,Ca content of hypodermis cells,NA,,,NA,NA,NA,numeric,umol/g
cell_hypodermis_P_per_fresh_mass,leaf,nutrient,cellular_scale,12,P content of hypodermis cells,NA,,,NA,NA,NA,numeric,umol/g
cell_internal_parenchyma_Ca_per_fresh_mass,leaf,nutrient,cellular_scale,7,Ca content of internal parenchyma cells,NA,,,NA,NA,NA,numeric,umol/g
cell_internal_parenchyma_P_per_fresh_mass,leaf,nutrient,cellular_scale,13,P content of internal parenchyma cells,NA,,,NA,NA,NA,numeric,umol/g
cell_palisade_mesophyll_Ca_per_fresh_mass,leaf,nutrient,cellular_scale,8,Ca content of palisade mesophyll cells,NA,,,NA,NA,NA,numeric,umol/g
cell_palisade_mesophyll_P_per_fresh_mass,leaf,nutrient,cellular_scale,14,P content of palisade mesophyll cells,NA,,,NA,NA,NA,numeric,umol/g
cell_rubisco_concentration,leaf,nutrient,cellular_scale,NA,NA,Leaf Rubisco content per leaf area,504,"similar, not identical",NA,NA,NA,NA,NA
cell_rubisco_N_per_total_N,leaf,nutrient,cellular_scale,NA,NA,Leaf nitrogen (N) fraction in Rubisco,187,,NA,NA,NA,NA,NA
cell_sclerenchyma_Ca_per_fresh_mass,leaf,nutrient,cellular_scale,9,Ca content of sclerenchyma cells,NA,,,NA,NA,NA,numeric,umol/g
cell_sclerenchyma_P_per_fresh_mass,leaf,nutrient,cellular_scale,15,P content of sclerenchyma cells,NA,,,NA,NA,NA,numeric,umol/g
cell_spongy_mesophyll_Ca_per_fresh_mass,leaf,nutrient,cellular_scale,10,Ca content of spongy mesophyll cells,NA,,,NA,NA,NA,numeric,umol/g
cell_spongy_mesophyll_P_per_fresh_mass,leaf,nutrient,cellular_scale,16,P content of spongy mesophyll cells,NA,,,NA,NA,NA,numeric,umol/g
cell_thylakoid_N_per_total_N,leaf,nutrient,cellular_scale,NA,NA,NA,,,NA,NA,NA,NA,NA
chlorophyll_A_B_ratio,leaf,nutrient,,18,Ratio of chlorophyll A to chlorophyll B,Leaf chlorophyll a/b ratio,416,,NA,NA,NA,numeric,umol/umol
chlorophyll_A_per_area,leaf,physiological,molecular,NA,NA,Leaf chlorophyll content per leaf area (Chl a),3476,,NA,NA,NA,NA,NA
chlorophyll_A_per_dry_mass,leaf,physiological,molecular,NA,NA,Leaf chlorophyll content per leaf dry mass (Chl a),3474,,NA,NA,NA,NA,NA
chlorophyll_B_per_area,leaf,physiological,molecular,NA,NA,Leaf chlorophyll content per leaf area (Chl b),3477,,NA,NA,NA,NA,NA
chlorophyll_B_per_dry_mass,leaf,physiological,molecular,NA,NA,Leaf chlorophyll content per leaf dry mass (Chl b),3475,,NA,NA,NA,NA,NA
chlorophyll_per_area,leaf,physiological,molecular,NA,NA,Leaf chlorophyll content per leaf area,413,,NA,NA,NA,NA,NA
chlorophyll_per_dry_mass,leaf,physiological,molecular,NA,NA,Leaf chlorophyll content per leaf dry mass,164,,NA,NA,NA,NA,NA
ci,leaf,physiological,,19,internal CO2 concentration under ambient conditions,Leaf photosynthetic A/Ci curve: intercellular CO2 concentration,3366,"similar, not identical",NA,NA,NA,numeric,umol/mol
ci_at_Amax,leaf,physiological,,20,internal CO2 concentration during Amax measurement,Leaf photosynthetic A/Ci curve: intercellular CO2 concentration,3366,"similar, not identical",NA,NA,NA,numeric,umol/mol
ci_at_Asat,leaf,physiological,,21,internal CO2 concentration during Asat measurement,Leaf photosynthetic A/Ci curve: intercellular CO2 concentration,3366,,NA,NA,NA,numeric,umol/mol
ci_over_ca,leaf,physiological,,22,Ratio of internal to external CO2 concentrations,Leaf photosynthesis: intercellular CO2 concentration to ambient CO2 (ci/ca),3379,,NA,NA,NA,numeric,umolCO2/umolCO2
cotyledon_position,leaf,morphological,,NA,NA,NA,,,NA,NA,NA,NA,NA
cotyledon_type,leaf,morphological,,NA,NA,NA,,,NA,NA,NA,NA,NA
dead_wood_Ca_per_dry_mass,stem,nutrient,,NA,NA,"Litter (other than leaf: twigs, bark, flowers…) calcium (Ca) content per litter dry mass",2892,,NA,NA,NA,NA,NA
dead_wood_K_per_dry_mass,stem,nutrient,,NA,NA,"Litter (other than leaf: twigs, bark, flowers...) potassium (K) content per litter dry mass",2891,,NA,NA,NA,NA,NA
dead_wood_Mg_per_dry_mass,stem,nutrient,,NA,NA,"Litter (other than leaf: twigs, bark, flowers...) magnesium (Mg) content per litter dry mass",2893,,NA,NA,NA,NA,NA
dead_wood_N_per_dry_mass,stem,nutrient,,NA,NA,Litter twig nitrogen (N) content per twig dry mass,1199,,NA,NA,NA,NA,NA
dead_wood_Na_per_dry_mass,stem,nutrient,,NA,NA,"Litter (other than leaf: twigs, bark, flowers...) sodium (Na) content per litter dry mass",2898,,NA,NA,NA,NA,NA
dead_wood_P_per_dry_mass,stem,nutrient,,NA,NA,Litter other than leaf phosphorus (P) content per litter dry mass,2890,,NA,NA,NA,NA,NA
diaspore_mass,reproductive,morphological,,23,Mass of seed including dispersal appendages,Dispersal unit dry mass,233,,dispersule mass,TOP102,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Dispersule_mass_trait,numeric,mg
dispersal_appendage,reproductive,morphological,,24,Type of dispersal appendage present,Dispersal unit type,231,,NA,NA,NA,categorical,NA
dispersal_syndrome,reproductive,life history,,25,"Type of dispersal syndrome displayed by species, although the list includes many dispersal appendages and fruit types. Many definitions come from Kew Botanic Gardens website.",Dispersal syndrome,28,,whole plant dispersal syndrome,TOP346,http://top-thesaurus.org/annotationInfo?viz=1&trait=Plant%20dispersal%20syndrome,categorical,NA
dispersers,reproductive,life history,,NA,NA,Dispersal syndrome,28,"similar, not identical",NA,NA,NA,NA,NA
dormancy_type,whole_plant,life history,fire_response,26,Classification for seed dormancy,NA,,,NA,NA,NA,categorical,NA
embryo_colour,reproductive,morphological,,NA,NA,NA,,,NA,NA,NA,NA,NA
epidermal_cell_density_abaxial,leaf,morphological,cellular_scale,NA,NA,NA,,,NA,NA,NA,NA,NA
epidermal_cell_density_adaxial,leaf,morphological,cellular_scale,NA,NA,NA,,,NA,NA,NA,NA,NA
epidermal_cell_density_both_sides,leaf,morphological,cellular_scale,NA,NA,NA,,,NA,NA,NA,NA,NA
epidermis_thickness,leaf,morphological,cellular_scale,NA,NA,Leaf epidermis thickness,101,,NA,NA,NA,NA,NA
epidermis_thickness_lower_leaf_surface,leaf,morphological,cellular_scale,NA,NA,Leaf epidermis thickness,101,,NA,NA,NA,NA,NA
epidermis_thickness_upper_leaf_surface,leaf,morphological,cellular_scale,NA,NA,Leaf epidermis thickness,101,,NA,NA,NA,NA,NA
fire_cued_seeding,reproductive,life history,fire_response,31,Distinguishes between plants that do and do not have fire-cued seeding,NA,,,NA,NA,NA,categorical,NA
fire_response,whole_plant,life history,fire_response,29,Distinguishes between plants that are killed by fire and resprout following fire,Species tolerance to fire; Plant resprouting capacity,318; 819,,NA,NA,NA,categorical,NA
fire_response_detailed,whole_plant,life history,fire_response,30,Detailed information distinguishing between plants that are killed by fire and resprout following fire,Species tolerance to fire; Plant resprouting capacity,318; 819,,NA,NA,NA,categorical,NA
flower_colour,reproductive,morphological,,32,"Flower colour, with six possible outcomes",Flower color,207,,flower color,TOP242,http://top-thesaurus.org/annotationInfo?viz=1&trait=Flower%20color,categorical,NA
flower_count_maximum,reproductive,biomass_allocation,,33,Maximum flower number produced,Flower number per plant,2999,,NA,NA,NA,numeric,count
flower_N_per_dry_mass,reproductive,nutrient,,NA,NA,NA,,,NA,NA,NA,NA,NA
flowering_time,reproductive,life history,,34,Months during which species is flowering; keyed as a sequences of 12 0s (not flowering) and 1s (flowering) starting with January,NA,,,NA,NA,NA,character,NA
fluorescence_Jmax_over_Vcmax,leaf,physiological,,NA,NA,NA,,,NA,NA,NA,NA,NA
fluorescence_Jmax_per_mass,leaf,physiological,,NA,NA,NA,,,NA,NA,NA,NA,NA
fluorescence_Vcmax_per_mass,leaf,physiological,,NA,NA,Leaf photosynthesis carboxylation capacity (Vcmax) per leaf dry mass (Farquhar model),185,,NA,NA,NA,NA,NA
fruit_breadth,reproductive,morphological,,38,The shorter width dimension of a fruit; orthogonal to the length,NA,,,NA,NA,NA,numeric,mm
fruit_Ca_per_dry_mass,reproductive,nutrient,,NA,NA,NA,,,NA,NA,NA,NA,NA
fruit_K_per_dry_mass,reproductive,nutrient,,NA,NA,NA,,,NA,NA,NA,NA,NA
fruit_length,reproductive,morphological,,37,Longest fruit dimension or if clearly recognizable the length from its base to its apex,Fruit length,918,,fruit length,TOP92,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Fruit_length,numeric,mm
fruit_mass,reproductive,morphological,,35,"The weight of a fruit, including the seed",Fruit mass,919,,fruit mass,TOP104,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Fruit_mass,numeric,mg
fruit_Mg_per_dry_mass,reproductive,nutrient,,NA,NA,NA,,,NA,NA,NA,NA,NA
fruit_N_per_dry_mass,reproductive,nutrient,,NA,NA,NA,,,NA,NA,NA,NA,NA
fruit_P_per_dry_mass,reproductive,nutrient,,NA,NA,NA,,,NA,NA,NA,NA,NA
fruit_S_per_dry_mass,reproductive,nutrient,,NA,NA,NA,,,NA,NA,NA,NA,NA
fruit_type,reproductive,morphological,,39,Fruit types,Fruit type,99,,NA,NA,NA,categorical,NA
fruit_type_botanical,reproductive,morphological,,NA,NA,NA,,,NA,NA,NA,NA,NA
fruit_type_functional,reproductive,morphological,,NA,NA,NA,,,NA,NA,NA,NA,NA
fruit_wall_width,reproductive,morphological,,NA,NA,NA,,,NA,NA,NA,NA,NA
fruit_width,reproductive,morphological,,36,The longest width dimension of a fruit; orthogonal to the length,Fruit diameter,917,,fruit width,TOP96,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Fruit_width,numeric,mm
fruiting_time,reproductive,life history,,42,Months during which species is fruiting; keyed as a sequences of 12 0s (not flowering) and 1s (flowering) starting with January,NA,,,NA,NA,NA,character,NA
fv_over_fm,leaf,physiological,,43,Chlorophyll fluorescence measurement that indicates whether plant stress affects photosystem II in a dark adapted state,Leaf photosynthesis: quantum efficiency of photosystem II (maximum potential; FvFm),3393,,NA,NA,NA,numeric,x/x
genome_size,whole_plant,life history,,46,Mass of the plant's genome,Species genotype: genome size,1022,,NA,NA,NA,numeric,pg
germination,reproductive,life history,,44,Proportion of seeds that germinate,Seed germination rate (germination efficiency),95,,NA,NA,NA,numeric,n/n
germination_treatment,reproductive,morphological,,45,Seed treatment required for germination,Seed germination stimulation,34,,NA,NA,NA,categorical,NA
glaucous,leaf,morphological,,47,Variable indicating if a plant's leaves are glaucous or not,NA,,,NA,NA,NA,categorical,NA
growth_habit,whole_plant,life history,,48,Variable that defines a combination of growth habit and plant vegetative reproductive potential,NA,,,NA,NA,NA,categorical,NA
huber_value,stem,biomass_allocation,,49,Sapwood area to leaf area ratio,Stem sapwood cross-sectional area per supported leaf surface area (Huber value),171,,NA,NA,NA,numeric,mm2/mm2
hypocotyl_type,leaf,morphological,,NA,NA,NA,,,NA,NA,NA,NA,NA
insoluable_protein_per_area,leaf,nutrient,,187,Mass of insoluble protein per leaf area,NA,,,NA,NA,NA,numeric,g/m2
Jmax_per_area,leaf,physiological,,NA,NA,Leaf photosynthesis electron transport capacity (Jmax) per leaf area (Farquhar model),269,,NA,NA,NA,NA,NA
leaf_absorption,leaf,physiological,,NA,NA,Leaf light absorption (extinction),10,,NA,NA,NA,NA,NA
leaf_Al_per_dry_mass,leaf,nutrient,,50,Leaf aluminum (Al) content per unit leaf dry mass,Leaf aluminium (Al) content per leaf dry mass,249,,NA,NA,NA,numeric,mg/kg
leaf_angle,leaf,morphological,,51,"Leaf angle, relative to horizontal","Leaf angle (inclination, orientation)",3,,NA,NA,NA,numeric,n
leaf_area,leaf,morphological,,52,Area of the leaf surface,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",3112,,leaf area,TOP25,http://top-thesaurus.org/annotationInfo?viz=1&trait=Leaf%20area,numeric,mm2
leaf_area_ratio,leaf,biomass_allocation,,54,Ratio of leaf area to total plant dry mass,Leaf area per plant dry mass (leaf area ratio; LAR),109,,whole plant leaf area per whole plant dry mass,TOP88,http://top-thesaurus.org/annotationInfo?viz=1&trait=Leaf%20area%20ratio,numeric,mm2/mg
leaf_arrangement,leaf,morphological,,55,Describes leaf arrangement on the stem,Leaf distribution along the shoot axis (arrangement type),16,,NA,NA,NA,categorical,NA
leaf_B_per_dry_mass,leaf,nutrient,,56,Leaf boron (B) content per unit leaf dry mass,Leaf boron (B) content per leaf dry mass,250,,leaf boron content per leaf dry mass,TOP450,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_boron_content_per_leaf_dry_mass,numeric,mg/kg
leaf_C_per_dry_mass,leaf,nutrient,,57,Leaf carbon (C) content per unit leaf dry mass,Leaf carbon (C) content per leaf dry mass,13,,leaf carbon content per leaf dry mass,TOP452,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_carbon_content_per_leaf_dry_mass,numeric,mg/g
leaf_Ca_per_dry_mass,leaf,nutrient,,58,Leaf calcium (Ca) content per unit leaf dry mass,Leaf calcium (Ca) content per leaf dry mass,252,,leaf calcium content per leaf dry mass,TOP451,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_calcium_content_per_leaf_dry_mass,numeric,mg/g
leaf_cell_wall_fraction,leaf,morphological,cellular_scale,59,Fraction of total leaf biomass that is cell wall material,Leaf cell wall mass per leaf dry mass,3375,,NA,NA,NA,numeric,dimensionless
leaf_cell_wall_N,leaf,nutrient,cellular_scale,60,Proportion of leaf cell wall material that is nitrogen,NA,,,NA,NA,NA,numeric,mmol/g
leaf_cell_wall_N_fraction,leaf,nutrient,cellular_scale,61,Proportion of all N in leaves that is found in the leaf cell walls,Leaf cell wall nitrogen (N) content per cell wall dry mass,3376,,NA,NA,NA,numeric,dimensionless
leaf_Cl_per_dry_mass,leaf,nutrient,,NA,NA,Leaf chlorine (Cl) content per leaf dry mass,539,,NA,NA,NA,NA,NA
leaf_CN_ratio,leaf,nutrient,,63,Leaf carbon/nitrogen (C/N) ratio,Leaf carbon/nitrogen (C/N) ratio,146,,NA,NA,NA,numeric,g/g
leaf_compoundness,leaf,morphological,,64,Indicates whether or not a leaf is compound; different 'simple' terminology used by different studies,Leaf compoundness,17,,leaf compoundness,TOP222,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_compoundness,categorical,NA
leaf_Cu_per_dry_mass,leaf,nutrient,,65,Leaf copper (Cu) content per unit leaf dry mass,Leaf copper (Cu) content per leaf dry mass,255,,leaf copper content per leaf dry mass,TOP455,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_copper_content_per_leaf_dry_mass,numeric,mg/kg
leaf_dark_respiration_per_area,leaf,physiological,,66,Leaf respiration rate per unit leaf area,Leaf respiration rate in the dark per leaf area,54,,leaf dark respiration rate per leaf area,TOP361,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_dark_respiration_rate_per_leaf_area,numeric,umolCO2/m2/s
leaf_dark_respiration_per_dry_mass,leaf,physiological,,67,Leaf respiration rate per unit leaf dry mass,Leaf respiration rate in the dark per leaf dry mass,41,,Leaf dark respiration rate per leaf dry mass,TOP362,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_dark_respiration_rate_per_leaf_dry_mass,numeric,umolCO2/g/s
leaf_dark_transpiration_per_area,leaf,physiological,,NA,NA,NA,,,NA,NA,NA,NA,NA
leaf_delta13C,leaf,physiological,isotope,69,Leaf carbon stable isotope signature,Leaf carbon (C) isotope signature (delta 13C),89,,NA,NA,NA,numeric,per mille
leaf_delta15N,leaf,physiological,isotope,70,Leaf nitrogen stable isotope signature,Leaf nitrogen (N) isotope signature (delta 15N),78,,NA,NA,NA,numeric,per mille
