trait_name,tissue,category,other_tags,nrow,description,TRY name,TRY number,TRY notes,Top_Formal_name,Top_identifier,Top_link,type,units
leaf_delta18O,leaf,physiological,isotope,NA,NA,Leaf oxygen (O) isotope signature (delta 18O),3358,,NA,NA,NA,NA,NA
leaf_density,leaf,biomass_allocation,,71,Leaf tissue density,"Leaf density (leaf tissue density, leaf dry mass per leaf volume)",48,,leaf dry mass per leaf volume,TOP56,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_density,numeric,mg/mm3
leaf_division,leaf,morphological,,NA,NA,NA,,,NA,NA,NA,NA,NA
leaf_dry_mass,leaf,morphological,,72,Leaf dry mass,Leaf dry mass (single leaf),55,,leaf dry mass,TOP40,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_dry_mass,numeric,mg
leaf_dry_matter_content,leaf,biomass_allocation,,73,"Leaf dry mass per unit leaf fresh mass. (See also leaf_water_content_per_mass, the ratio of water content to leaf dry mass, recorded by some studies.)","Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",47,,leaf dry mass per leaf fresh mass,TOP45,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_dry_matter_content,numeric,g/g
leaf_Fe_per_dry_mass,leaf,nutrient,,75,Leaf iron (Fe) content per unit leaf dry mass,Leaf iron (Fe) content per leaf dry mass,256,,leaf iron content per leaf dry mass,TOP456,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_iron_content_per_leaf_dry_mass,numeric,mg/kg
leaf_fresh_mass,leaf,biomass_allocation,,77,Leaf fresh mass,Leaf fresh mass,163,,leaf fresh mass,TOP35,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_fresh_mass,numeric,mg
leaf_fresh_mass_per_area,leaf,biomass_allocation,,78,Leaf fresh mass per leaf area,Leaf area per leaf fresh mass (specific leaf area (SLA or 1/LMA) based on leaf fresh mass),125,inverse,NA,NA,NA,numeric,g/m2
leaf_hairs_adult,leaf,morphological,,79,Binary variable describing whether or not adult leaves have hairs,"Leaf emergences (pubescence, pruinescence, hairs, spines, thorns)",677,,NA,NA,NA,categorical,NA
leaf_hairs_juvenile,leaf,morphological,,80,Binary variable describing whether or not juvenile leaves have hairs,"Leaf emergences (pubescence, pruinescence, hairs, spines, thorns)",677,"similar, not identical",NA,NA,NA,categorical,NA
leaf_hydraulic_conductivity,leaf,physiological,,NA,NA,Leaf hydraulic conductance,748,,NA,NA,NA,NA,NA
leaf_hydraulic_vulnerability,leaf,physiological,,82,The leaf water potential value at which leaf hydraulic conductance have declined by 50% from the mean maximum rate,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P8",719,,NA,NA,NA,numeric,neg_MPa
leaf_K_per_area,leaf,nutrient,,83,Leaf potassium (K) content per unit leaf area,Leaf potassium (K) content per leaf area,52,,leaf potassium content per leaf area,TOP483,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_potassium_content_per_leaf_area,numeric,g/m2
leaf_K_per_dry_mass,leaf,nutrient,,84,Leaf potassium (K) content per unit leaf dry mass,Leaf potassium (K) content per leaf dry mass,44,,leaf potassium content per leaf dry mass,TOP464,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_potassium_content_per_leaf_dry_mass,numeric,mg/g
leaf_length,leaf,morphological,,85,"Length of the leaf, including petiole and rachis in compound leaves",Leaf length,144,,leaf length,TOP13,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_length,numeric,mm
leaf_lifespan,leaf,life history,,86,Leaf lifespan (longevity),Leaf lifespan (longevity),12,,leaf life span,TOP254,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_life_span,numeric,month
leaf_light_respiration_per_area,leaf,physiological,,68,Leaf respiration rate per unit leaf area under light,Leaf respiration rate in light per leaf area,512,,NA,NA,NA,numeric,umolCO2/m2/s
leaf_lignin_per_dry_mass,leaf,nutrient,,87,Leaf lignin per unit leaf dry mass,Leaf lignin content per leaf dry mass,87,,leaf lignin content per leaf dry mass,TOP844,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_lignin_content_per_leaf_dry_mass,numeric,mg/mg
leaf_margin,leaf,morphological,,88,Description of leaf margin are lobed versus entire. Trait values could be expanded to include toothed as a separate category,Leaf margin type,963,,NA,NA,NA,categorical,NA
leaf_mass_fraction,leaf,biomass_allocation,,89,Ratio of leaf dry mass to total plant dry mass,"Plant biomass and allometry: Leaf dry mass per plant dry mass (leaf weight ratio, LWR)",110,,whole plant leaf dry mass per whole plant dry mass,TOP85,http://top-thesaurus.org/annotationInfo?viz=1&trait=Leaf%20mass%20ratio,numeric,g/g
leaf_mass_to_stem_mass,leaf,biomass_allocation,,NA,NA,NA,,,NA,NA,NA,NA,NA
leaf_mesophyll_conductance_per_area,leaf,physiological,,NA,NA,Leaf mesophyll conductance,964,,NA,NA,NA,NA,NA
leaf_mesophyll_conductance_per_mass,leaf,physiological,,NA,NA,Leaf mesophyll conductance,964,,NA,NA,NA,NA,NA
leaf_Mg_per_dry_mass,leaf,nutrient,,90,Leaf magnesium (Mg) content per unit leaf dry mass,Leaf magnesium (Mg) content per leaf dry mass,257,,leaf magnesium content per leaf dry mass,TOP457,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_magnesium_content_per_leaf_dry_mass,numeric,mg/g
leaf_Mn_per_dry_mass,leaf,nutrient,,91,Leaf manganese (Mn) content per unit leaf dry mass,Leaf manganese (Mn) content per leaf dry mass,258,,leaf manganese content per leaf dry mass,TOP458,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_manganese_content_per_leaf_dry_mass,numeric,mg/kg
leaf_Mo_per_dry_mass,leaf,nutrient,,92,Leaf molybdenum (Mo) content per unit leaf dry mass,Leaf molybdenum (Mo) content per leaf dry mass,259,,leaf molybdenum content per leaf dry mass,TOP459,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_molybdenum_content_per_leaf_dry_mass,numeric,mg/kg
leaf_N_per_area,leaf,nutrient,,93,Leaf nitrogen (N) content per unit leaf area,Leaf nitrogen (N) content per leaf area,50,,leaf nitrogen content per leaf area,TOP481,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_nitrogen_content_per_leaf_area,numeric,g/m2
leaf_N_per_dry_mass,leaf,nutrient,,94,Leaf nitrogen (N) content per unit leaf dry mass,Leaf nitrogen (N) content per leaf dry mass,14,,leaf nitrogen content per leaf dry mass,TOP462,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_nitrogen_content_per_leaf_dry_mass,numeric,mg/g
leaf_Na_per_dry_mass,leaf,nutrient,,95,Leaf sodium (Na) content per unit leaf dry mass,Leaf sodium (Na) content per leaf dry mass,260,,leaf sodium content per leaf dry mass,TOP460,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_sodium_content_per_leaf_dry_mass,numeric,mg/kg
leaf_Ni_per_dry_mass,leaf,nutrient,,96,Leaf nickel (Ni) content per unit leaf dry mass,Leaf nickel (Ni) content per leaf dry mass,261,,leaf nickel content per leaf dry mass,TOP461,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_nickel_content_per_leaf_dry_mass,numeric,mg/kg
leaf_P_per_area,leaf,nutrient,,97,Leaf phosphorus (P) content per unit leaf area,Leaf phosphorus (P) content per leaf area,51,,leaf phosphorus content per leaf area,TOP482,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_phosphorus_content_per_leaf_area,numeric,g/m2
leaf_P_per_dry_mass,leaf,nutrient,,98,Leaf phosphorus (P) content per unit leaf dry mass,Leaf phosphorus (P) content per leaf dry mass,15,,leaf phosphorus content per leaf dry mass,TOP463,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_phosphorus_content_per_leaf_dry_mass,numeric,mg/g
leaf_phenology,leaf,life history,,99,Variable indicating whether a plant has deciduous versus evergreen leaves; different types of deciduousness included as trait values,Leaf phenology type,37,,NA,NA,NA,categorical,NA
leaf_photosynthetic_nitrogen_use_efficiency_maximum,leaf,physiological,,102,Ratio of photosynthesis (CO2 assimilation rate) to leaf nitrogen content at saturating light conditions but ambient CO2 conditions,"Leaf photosynthesis rate per leaf nitrogen (N) content (photosynthetic nitrogen use efficiency, PNUE",135,,NA,NA,NA,numeric,umolCO2/molN/s
leaf_photosynthetic_nitrogen_use_efficiency_saturated,leaf,physiological,,101,Ratio of photosynthesis (CO2 assimilation rate) to leaf nitrogen content at saturating light and CO2 conditions,"Leaf photosynthesis rate per leaf nitrogen (N) content (photosynthetic nitrogen use efficiency, PNUE",135,,NA,NA,NA,numeric,umolCO2/molN/s
leaf_photosynthetic_phosphorus_use_efficiency_maximum,leaf,physiological,,105,Ratio of photosynthesis (CO2 assimilation rate) to leaf phosphorus content at saturating light conditions but ambient CO2 conditions,NA,,,NA,NA,NA,numeric,umolCO2/molP/s
leaf_photosynthetic_phosphorus_use_efficiency_saturated,leaf,physiological,,104,Ratio of photosynthesis (CO2 assimilation rate) to leaf phosphorus content at saturating light and CO2 conditions,NA,,,NA,NA,NA,numeric,umolCO2/molP/s
leaf_PRI,leaf,physiological,,NA,"The photochemical reflectance index measures plant responses to stress, by indicating changes in carotenoid pigments in live foliage.",NA,,,NA,NA,NA,NA,NA
leaf_reflectance,leaf,physiological,,NA,NA,NA,,,NA,NA,NA,NA,NA
leaf_reflectance_near_infrared,leaf,physiological,,NA,NA,NA,,,NA,NA,NA,NA,NA
leaf_S_per_dry_mass,leaf,nutrient,,107,Leaf sulphur (S) content per unit leaf dry mass,Leaf sulfur (S) content per leaf dry mass,262,,leaf sulfur content per leaf dry mass,TOP466,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_sulfur_content_per_leaf_dry_mass,numeric,mg/kg
leaf_shape,leaf,morphological,,109,Leaf shape,Leaf shape,154,,NA,NA,NA,categorical,NA
leaf_soluable_starch_per_mass,leaf,nutrient,,NA,NA,Leaf starch content per leaf dry mass,505,,NA,NA,NA,NA,NA
leaf_soluable_sugars_per_mass,leaf,nutrient,,NA,NA,Leaf sugar content per leaf dry mass,506,,NA,NA,NA,NA,NA
leaf_specific_conductivity,leaf,physiological,,110,The ratio of hydraulic conductance of a segment to leaf area,Leaf area-specific conductivity (leaf specific conductivity),928,,NA,NA,NA,numeric,10^4 x kg/m/s/MPa
leaf_thickness,leaf,morphological,,112,Thickness of the leaf lamina,Leaf thickness,46,,leaf thickness,TOP20,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_thickness,numeric,mm
leaf_total_non-structural_carbohydrates_per_area,leaf,nutrient,,NA,NA,NA; same as starch?,,,NA,NA,NA,NA,NA
leaf_total_non-structural_carbohydrates_per_mass,leaf,nutrient,,NA,NA,NA; same as starch?,,,NA,NA,NA,NA,NA
leaf_transmission,leaf,physiological,,NA,NA,Leaf light transmittance,535,,NA,NA,NA,NA,NA
leaf_transpiration_at_Amax,leaf,physiological,,115,Rate of water loss from leaf during Amax measurement,Leaf photosynthetic A/Ci curve: transpiration rate per leaf area,3367,,NA,NA,NA,numeric,mmol/m2/s
leaf_transpiration_at_Asat,leaf,physiological,,116,Rate of water loss from leaf during Asat measurement,Leaf transpiration rate per leaf area,111,,NA,NA,NA,numeric,mmol/m2/s
leaf_turgor_loss_point,leaf,physiological,,117,Water potential at which a leaf loses turgor,Leaf water & osmotic potential: leaf osmotic potential at turgor loss,189,,NA,NA,NA,numeric,neg_MPa
leaf_type,leaf,morphological,,118,Broad definitions of leaf type,Leaf type,43,,NA,NA,NA,categorical,NA
leaf_water_content_per_area,leaf,biomass_allocation,,119,The ratio of the mass of water in a leaf relative to its surface area,NA,,,NA,NA,NA,numeric,g/m2
leaf_water_content_per_dry_mass,leaf,biomass_allocation,,NA,NA,Leaf water content per leaf dry mass (not saturated),14,,NA,NA,NA,NA,NA
leaf_water_content_per_fresh_mass,leaf,biomass_allocation,,NA,NA,Leaf water content per leaf dry mass (at saturation),3122,"similar, not identical",NA,NA,NA,NA,NA
leaf_water_content_per_saturated_mass,leaf,biomass_allocation,,NA,NA,Leaf water content per leaf dry mass (at saturation),3122,,NA,NA,NA,NA,NA
leaf_width,leaf,morphological,,121,The longest width axis of a leaf; orthogonal to its length,Leaf width,145,,leaf width,TOP17,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_width,numeric,mm
leaf_work_to_punch,leaf,morphological,,NA,NA,"Wood mechanical property: flexual stiffness, elasticity, rupture",1226,"similar, not identical",NA,NA,NA,NA,NA
leaf_work_to_punch_adjusted,leaf,morphological,,NA,NA,"Wood mechanical property: flexual stiffness, elasticity, rupture",1226,"similar, not identical",NA,NA,NA,NA,NA
leaf_work_to_shear,leaf,morphological,,NA,NA,"Wood mechanical property: flexual stiffness, elasticity, rupture",1226,"similar, not identical",NA,NA,NA,NA,NA
leaf_work_to_shear_adjusted,leaf,morphological,,NA,NA,"Wood mechanical property: flexual stiffness, elasticity, rupture",1226,"similar, not identical",NA,NA,NA,NA,NA
leaf_xylem_delta15N,leaf,physiological,isotope,NA,NA,NA,,,NA,NA,NA,NA,NA
leaf_Zn_per_dry_mass,leaf,nutrient,,122,Leaf zinc (Zn) content per unit leaf dry mass,Leaf zinc (Zn) content per leaf dry mass,268,,leaf zinc content per leaf dry mass,TOP467,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_zinc_content_per_leaf_dry_mass,numeric,mg/kg
life_form,whole_plant,life history,,123,Raunkiaer classification; Categorical classification of plants according to shoot-apex or bud protection,Plant life form (Raunkiaer life form),343,,NA,NA,NA,categorical,NA
life_history,whole_plant,life history,,124,Categorical description of plant's life history,Plant lifespan (longevity),59,,NA,NA,NA,categorical,NA
lifespan,whole_plant,life history,,125,"Broad categories of plant life span, in years",Plant lifespan (longevity),12,,whole plant life span,TOP255,http://top-thesaurus.org/annotationInfo?viz=1&trait=Plant%20life%20span,categorical,NA
lower_cuticle_thickness,leaf,morphological,cellular_scale,NA,NA,NA,,,NA,NA,NA,NA,NA
lower_hypodermis_thickness,leaf,morphological,cellular_scale,NA,NA,Leaf hypodermis thickness,806,,NA,NA,NA,NA,NA
lower_palisade_cell_thickness,leaf,morphological,cellular_scale,NA,NA,NA,,,NA,NA,NA,NA,NA
modified_NDVI,whole_plant,physiological,,126,"modified normalized difference vegetation index (modified NDVI), based on Landsat data",NA,,,NA,NA,NA,numeric,dimensionless
modulus_of_elasticity_bark,bark,physiological,,NA,NA,NA,,,NA,NA,NA,NA,NA
modulus_of_elasticity_stem,stem,physiological,,NA,NA,NA,,,NA,NA,NA,NA,NA
modulus_of_elasticity_xylem,stem,physiological,,NA,NA,NA,,,NA,NA,NA,NA,NA
modulus_of_rupture,stem,physiological,,128,A measure of the force required to rupture xylem vessel,"Wood mechanical property: flexual stiffness, elasticity, rupture",1226,"similar, not identical",NA,NA,NA,numeric,Pa
N_to_P_ratio,leaf,nutrient,,130,Ratio of N to P dry mass,Leaf nitrogen/phosphorus (N/P) ratio,56,,NA,NA,NA,numeric,dimensionless
nitrogen_fixing,whole_plant,physiological,,129,Binary variable describing whether or not a plant hosts a nitrogen-fixing bacteria,Plant nitrogen(N) fixation capacity,8,,NA,NA,NA,categorical,NA
osmotic_potential,leaf,physiological,,131,Potential for water to move across a semi-permeable membrane based on solute concentration,Leaf water & osmotic potential: leaf water potential,983,,NA,NA,NA,numeric,MPa
palisade_cell_length,leaf,morphological,cellular_scale,132,Length of individual palisade cells,NA,,,NA,NA,NA,numeric,um
palisade_cell_width,leaf,morphological,cellular_scale,133,Width of individual palisade cells,NA,,,NA,NA,NA,numeric,um
palisade_layer_number,leaf,morphological,cellular_scale,134,Number of layers of palisade cells,NA,,,NA,NA,NA,numeric,count
parasitic,whole_plant,life history,,NA,NA,NA,,,NA,NA,NA,NA,NA
pendulous_leaves,leaf,morphological,,NA,NA,"Leaf angle (inclination, orientation)",3,"similar, not identical",NA,NA,NA,NA,NA
photosynthetic_bark,bark,physiological,,NA,NA,NA,,,NA,NA,NA,NA,NA
photosynthetic_pathway,whole_plant,physiological,,135,Type of photosynthetic pathway displayed by plants,Leaf photosynthesis pathway,22,,NA,NA,NA,categorical,NA
photosynthetic_rate_per_area_ambient,leaf,physiological,,NA,NA,Leaf photosynthesis rate per leaf area,53,,NA,NA,NA,NA,NA
photosynthetic_rate_per_area_maximum,leaf,physiological,,137,"Rate at which a plant consumes carbon dioxide through photosynthesis at saturating light conditions but ambient CO2 conditions, normalised to leaf area",Leaf photosynthesis rate per leaf area,53,,NA,NA,NA,numeric,umolCO2/m2/s
photosynthetic_rate_per_area_saturated,leaf,physiological,,138,"Rate at which a plant consumes carbon dioxide through photosynthesis at saturating light and CO2 conditions, normalised to leaf area",Leaf photosynthesis rate per leaf area,53,,NA,NA,NA,numeric,umolCO2/m2/s
photosynthetic_rate_per_dry_mass_maximum,leaf,physiological,,140,"Maximum rate at which a plant consumes carbon dioxide through photosynthesis at saturating light conditions but ambient CO2 conditions, normalised to leaf dry mass",Leaf photosynthesis rate per leaf dry mass,40,,NA,NA,NA,numeric,umolCO2/g/s
photosynthetic_rate_per_dry_mass_saturated,leaf,physiological,,141,"Maximum rate at which a plant consumes carbon dioxide through photosynthesis at saturating light and CO2 conditions, normalised to leaf dry mass",Leaf photosynthesis rate per leaf dry mass,40,,NA,NA,NA,numeric,umolCO2/g/s
physical_defence,leaf,morphological,,NA,NA,"Shoot emergences (pubescence, hairs, spines, thorns)",1255 & 1256 & 677),"similar, not identical",NA,NA,NA,NA,NA
plant_growth_form,whole_plant,life history,,142,"Different growth forms displayed by plants, including both standard plant growth form descriptors (tree, shrub, etc.) and specific plant characteristics (i.e. patristic)",Plant growth form,42,,whole plant growth form,TOP136,http://top-thesaurus.org/annotationInfo?viz=1&trait=Plant%20growth%20form,categorical,NA
plant_height,stem,morphological,,143,Vegetative plant height,Plant height vegetative,3106,,whole plant height vegetative,TOP69,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Plant_height_vegetative,numeric,m
plant_type_by_resource_use,whole_plant,life history,,NA,NA,Species tolerance to salt; Species tolerance to drought,1254; 595,other traits as well,NA,NA,NA,NA,NA
plant_width,whole_plant,biomass_allocation,,144,The width of the plant canopy,Crown (canopy) width,325,,NA,NA,NA,numeric,m
pollination_syndrome,reproductive,life history,,NA,NA,Pollination syndrome,29,,NA,NA,NA,NA,NA
pollination_system,reproductive,life history,,NA,NA,Pollination syndrome,29,"similar, not identical",NA,NA,NA,NA,NA
