trait_name,tissue,category,other_tags,nrow,description,TRY name,TRY number,TRY notes,Top_Formal_name,Top_identifier,Top_link,type,units
regen_strategy,reproductive,life history,fire_response,146,Different regeneration strategies displayed by plants. Trait values include both generic terms (i.e. vegetative) and quite specific ones (i.e. wood rootstock),Plant vegetative reproduction: clonal growth organ; Plant vegetative regeneration capacity,356; 344,,NA,NA,NA,categorical,NA
resorption_leaf_N,leaf,nutrient,,147,Nitrogen resorption from leaves,NA,,,NA,NA,NA,numeric,dimensionless
resorption_leaf_P,leaf,nutrient,,148,Phosphorus resorption from leaves,NA,,,NA,NA,NA,numeric,dimensionless
resprouting_proportion_individuals,whole_plant,life history,fire_response,NA,NA,Plant resprouting capacity,819,,NA,NA,NA,NA,NA
resprouting_strength,whole_plant,life history,fire_response,NA,NA,Plant resprouting capacity,819,,NA,NA,NA,NA,NA
root_C_per_dry_mass,root,nutrient,,NA,NA,Root carbon (C) content per root dry mass,84,,NA,NA,NA,NA,NA
root_delta13C,root,physiological,isotope,NA,NA,Root carbon (C) isotope signature (delta 13C),90,,NA,NA,NA,NA,NA
root_delta15N,root,physiological,isotope,NA,NA,Root nitrogen (N) isotope signature (delta 15N),81,,NA,NA,NA,NA,NA
root_distribution_coefficient,root,biomass_allocation,,NA,NA,Root evenness of dry mass vertical distribution,3033,,NA,NA,NA,NA,NA
root_dry_matter_content,root,biomass_allocation,,150,Root dry mass per unit root fresh mass,Root dry mass per root fresh mass (root dry matter content; RDMC),785,,NA,NA,NA,numeric,mg/g
root_fine_root_coarse_root_ratio,root,biomass_allocation,,NA,NA,Fine root dry mass fraction that is taproot (taproot dry mass per fine root dry mass),2011,inverse,NA,NA,NA,NA,NA
root_mass_fraction,root,biomass_allocation,,151,Fraction of plant dry mass comprised of root material,Plant biomass and allometry: Root mass fraction (fraction of root dry mass per whole plant dry mass),470,,NA,NA,NA,numeric,mg/mg
root_morphology,root,morphological,,152,"Categorical root descriptions sensu Cannon 1949, A Tentative Classification of Root Systems, Ecology, doi.org/10.2307/1932458",NA,,,NA,NA,NA,categorical,NA
root_N_per_dry_mass,root,nutrient,,NA,NA,Root nitrogen (N) content per root dry mass,80,,NA,NA,NA,NA,NA
root_shoot_ratio,root,biomass_allocation,,153,Ratio of root mass to shoot mass,Root/shoot ratio,9,,NA,NA,NA,numeric,mg/mg
root_soluable_starch_per_mass,root,nutrient,,NA,NA,Root starch content per dry mass,3147,,NA,NA,NA,NA,NA
root_soluable_sugars_per_mass,root,nutrient,,NA,NA,Root sugar content per root dry mass,662,,NA,NA,NA,NA,NA
root_structure,root,morphological,,154,Specific specialized types of root structures and root symbioses,Mycorrhiza type,7,,NA,NA,NA,categorical,NA
root_wood_density,root,morphological,,155,"For root wood, the ratio of mass to volume, yielding density",Root tissue density (root dry mass per root volume),82,,NA,NA,NA,numeric,mg/mm3
root_xylem_delta15N,root,physiological,isotope,NA,NA,NA,,,NA,NA,NA,NA,NA
salt_tolerance,whole_plant,physiological,,NA,NA,Species tolerance to salt,1254,,NA,NA,NA,NA,NA
sapwood_specific_conductivity,stem,physiological,,156,"Describes the flow rate of water (kg/s) along a stem for a given drop in pressure (1/MPa), extremenormalised to the length of the segment (1/m)",Wood (sapwood) specific conductivity (stem specific conductivity),,,NA,NA,NA,numeric,kg/m/s/MPa
seed_breadth,reproductive,morphological,,157,The shorter width axis of a seed; orthogonal to its length,NA,,,NA,NA,NA,numeric,mm
seed_Ca_concentration,reproductive,nutrient,,NA,NA,NA,,,NA,NA,NA,NA,NA
seed_K_concentration,reproductive,nutrient,,NA,NA,NA,,,NA,NA,NA,NA,NA
seed_length,reproductive,morphological,,159,Longest seed dimension,Seed length,27,,seed length,TOP91,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Seed_length,numeric,mm
seed_mass,reproductive,morphological,,160,Seed carbon dry mass,Seed dry mass,26,,seed mass,TOP103,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Seed_mass,numeric,mg
seed_mass_reserve,reproductive,morphological,,161,Energy reserves stored in seeds that are mobilized at the time of germination; on a carbon dry mass basis,NA,,,NA,NA,NA,numeric,mg
seed_Mg_concentration,reproductive,nutrient,,NA,NA,NA,,,NA,NA,NA,NA,NA
seed_N_concentration,reproductive,nutrient,,NA,NA,Seed nitrogen (N) content per dry mass (or diaspore),2945,,NA,NA,NA,NA,NA
seed_oil_content,reproductive,nutrient,,162,"Seed oil content as a fraction of total seed weight, usually on a dry weight basis",Seed oil content per seed mass,96,,NA,NA,NA,numeric,g/g
seed_P_concentration,reproductive,nutrient,,163,Seed phosphorus concentration on a weight basis,Seed phosphorus (P) content per dry mass (or diaspore),3000,,seed phosphorus content per seed dry mass,TOP578,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Seed_phosphorus_content_per_seed_dry_mass,numeric,mg/g
seed_protein_content,reproductive,nutrient,,164,Seed protein content as a fraction of total seed weight,Seed protein content per seed mass,97,,NA,NA,NA,numeric,g/g
seed_S_concentration,reproductive,nutrient,,NA,NA,NA,,,NA,NA,NA,NA,NA
seed_shape,reproductive,morphological,,165,"Possible seed shapes. Note that some terms currently used refer to 2-dimensional shapes, not 3-dimensional shapes.",Seed shape,349,,NA,NA,NA,categorical,NA
seed_storage_location,reproductive,life history,fire_response,166,Location where seeds are stored at maturity,Seedbank type,159,,NA,NA,NA,categorical,NA
seed_texture,reproductive,morphological,,167,The texture of a seed,NA,,,NA,NA,NA,categorical,NA
seed_viability,reproductive,life history,,168,Proportion of seeds that are viable,Seed viability,1109,,NA,NA,NA,numeric,n/n
seed_volume,reproductive,morphological,,169,Volume of a seed,Seed volume,3042,,NA,NA,NA,numeric,mm3
seed_width,reproductive,morphological,,170,The longest width dimension of a seed; orthogonal to the length,Seed width,239,,seed width,TOP95,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Seed_width,numeric,mm
seedling_first_leaf,leaf,morphological,,NA,NA,NA,,,NA,NA,NA,NA,NA
seedling_first_node,leaf,morphological,,NA,NA,NA,,,NA,NA,NA,NA,NA
senesced_leaf_Ca_per_dry_mass,leaf,nutrient,,171,Senesced leaf calcium (Ca) content per unit leaf dry mass,Litter (leaf) calcium (Ca) content per leaf litter dry mass,943,,NA,NA,NA,numeric,mg/g
senesced_leaf_Cu_per_dry_mass,leaf,nutrient,,172,Senesced leaf copper (Cu) content per unit leaf dry mass,Litter (leaf) copper (Cu) content per leaf litter dry mass,947,,NA,NA,NA,numeric,mg/kg
senesced_leaf_Fe_per_dry_mass,leaf,nutrient,,173,Senesced leaf iron (Fe) content per unit leaf dry mass,Litter (leaf) iron (Fe) content per leaf litter dry mass,950,,NA,NA,NA,numeric,mg/kg
senesced_leaf_K_per_dry_mass,leaf,nutrient,,174,Senesced leaf potassium (K) content per unit leaf dry mass,Litter (leaf) potassium (K) content per leaf litter dry mass,958,,NA,NA,NA,numeric,mg/g
senesced_leaf_Mg_per_dry_mass,leaf,nutrient,,175,Senesced leaf magnesium (Mg) content per unit leaf dry mass,Litter (leaf) magnesium (Mg) content per leaf litter dry mass,952,,NA,NA,NA,numeric,mg/g
senesced_leaf_Mn_per_dry_mass,leaf,nutrient,,176,Senesced leaf manganese (Mn) content per unit leaf dry mass,Litter (leaf) manganese (Mn) content per leaf litter dry mass,953,,NA,NA,NA,numeric,mg/kg
senesced_leaf_Mo_per_dry_mass,leaf,nutrient,,177,Senesced leaf molybdenum (Mo) content per unit leaf dry mass,NA,,,NA,NA,NA,numeric,mg/kg
senesced_leaf_N_per_dry_mass,leaf,nutrient,,178,Senesced leaf nitrogen (N) content per unit leaf dry mass,Litter (leaf) nitrogen (N) content per leaf litter dry mass,954,,NA,NA,NA,numeric,mg/g
senesced_leaf_P_per_dry_mass,leaf,nutrient,,181,Senesced leaf phosphorus (P) content per unit leaf dry mass,Litter (leaf) phosphorus (P) content per leaf litter dry mass,957,,NA,NA,NA,numeric,mg/g
senesced_leaf_S_per_dry_mass,leaf,nutrient,,182,Senesced leaf sulphur (S) content per unit leaf dry mass,Litter (leaf) sulfur (S) content per leaf litter dry mass,961,,NA,NA,NA,numeric,mg/kg
senesced_leaf_Zn_per_dry_mass,leaf,nutrient,,183,Senesced leaf zinc (Zn) content per unit leaf dry mass,Litter (leaf) zinc (Zn) content per leaf litter dry mass,962,,NA,NA,NA,numeric,mg/kg
serotiny,whole_plant,life history,fire_response,184,"When a fruit or cone only releases its seeds following an environmental trigger, often fire",Seedbank type,159,"similar, not identical",NA,NA,NA,categorical,NA
sex_type,reproductive,life history,,NA,NA,"Flower sexual syndrome (dichogamy, cleistogamy, dioecious, monoecious)",915,,NA,NA,NA,NA,NA
soil_salinity_tolerance,whole_plant,physiological,,185,"Maximum salinity tolerated by a species, reported as the conductivitiy of the soil",Species tolerance to salt,1254,,NA,NA,NA,numeric,dS/m
soil_seedbank,reproductive,life history,fire_response,NA,NA,Seedbank type,159,"similar, not identical",NA,NA,NA,NA,NA
soluable_protein_per_area,leaf,nutrient,,186,Mass of soluble protein per leaf area,NA,,,NA,NA,NA,numeric,g/m2
soluable_starch_per_area,leaf,nutrient,,NA,NA,NA,,,NA,NA,NA,NA,NA
soluable_sugars_per_area,leaf,nutrient,,188,Mass of soluble sugars per leaf area,NA,,,NA,NA,NA,numeric,g/m2
specific_leaf_area,leaf,biomass_allocation,,189,Leaf area per unit leaf dry mass; SLA,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or exclu",3117,,leaf area per leaf dry mass,TOP50,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Specific_leaf_area,numeric,mm2/mg
specific_root_area,root,biomass_allocation,,190,Root area per unit root dry mass,Root surface area per root dry mass (specific root area),1089,,NA,NA,NA,numeric,mm2/mg
specific_root_length,root,biomass_allocation,,191,Root length per unit root dry mass; SRL,"Root length per root dry mass (specific root length, SRL)",1080,,root length per root dry mass,TOP935,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Specific_root_length_trait,numeric,m/g
specific_taproot_length,root,biomass_allocation,,NA,NA,"Coarse root length per coarse root dry mass (specific coarse root length, SRL)",1550,"similar, not identical",NA,NA,NA,NA,NA
spinescence,whole_plant,morphological,,NA,NA,"Leaf emergences (pubescence, pruinescence, hairs, spines, thorns)",677,,NA,NA,NA,NA,NA
spongy_mesophyll_thickness,leaf,morphological,cellular_scale,NA,NA,Leaf mesophyll spongiophyll thickness,805,,NA,NA,NA,NA,NA
sprout_depth,root,life history,fire_response,4,Depth of resprouting shoots,Budbank height distribution,153,"similar, not identical",NA,NA,NA,numeric,mm
starch_per_area,leaf,nutrient,,192,Mass of starch(typo in Austraits) per leaf area,NA,,,NA,NA,NA,numeric,g/m2
stem_C_per_dry_mass,stem,nutrient,,193,Stem carbon (C) content per unit stem dry mass,Stem carbon (C) content per stem dry mass,407,,stem carbon content per stem dry mass,TOP491,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Stem_carbon_content_per_stem_dry_mass,numeric,mg/g
stem_count_categorical,stem,biomass_allocation,,194,"Number of stems present, expressed in groups, where categories were 1=1; 2-3=2; 4-10=3; 11-30=4; and >30=5. Used by Peter Vesk.",Plant biomass and allometry: Shoots per plant,1034,"similar, not identical",NA,NA,NA,numeric,count
stem_dry_matter_content,stem,biomass_allocation,,197,Stem dry mass per unit stem fresh mass,"Stem dry mass per stem fresh mass (stem dry matter content, StDMC)",1181,,NA,NA,NA,numeric,mg/g
stem_hydraulic_conductivity,stem,physiological,,NA,NA,Branch hydraulic conductance,3392,,NA,NA,NA,NA,NA
stem_mass_fraction,stem,biomass_allocation,,NA,NA,Plant biomass and allometry: Stem dry mass per plant dry mass per plant,136,,NA,NA,NA,NA,NA
stem_N_per_dry_mass,stem,nutrient,,198,Stem carbon (N) content per unit stem dry mass,Stem nitrogen (N) content per stem dry mass,406,,stem nitrogen content per stem dry mass,TOP501,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Stem_nitrogen_content_per_stem_dry_mass,numeric,mg/g
stem_respiration_per_dry_mass,stem,physiological,,NA,NA,Stem respiration rate per stem dry mass,519,,NA,NA,NA,NA,NA
stem_soluable_starch_per_mass,stem,nutrient,,NA,NA,NA,,,NA,NA,NA,NA,NA
stem_soluable_sugars_per_mass,stem,nutrient,,NA,NA,NA,,,NA,NA,NA,NA,NA
stem_water_content_per_saturated_mass,stem,biomass_allocation,,NA,NA,Wood (sapwood) water content,1097,"similar, not identical",NA,NA,NA,NA,NA
stem_water_delta18O,stem,physiological,isotope,NA,NA,NA,,,NA,NA,NA,NA,NA
stomatal_conductance_per_area_ambient,leaf,physiological,,NA,NA,Stomata conductance per leaf area,45,,NA,NA,NA,NA,NA
stomatal_conductance_per_area_at_Amax,leaf,physiological,,201,"Rate of water loss through stomata, per unit leaf area under saturated light conditions",Stomata conductance per leaf area,45,,NA,NA,NA,numeric,umolH2O/m2/s
stomatal_conductance_per_area_at_Asat,leaf,physiological,,202,"Rate of water loss through stomata, per unit leaf area under saturated light and CO2 conditions",Stomata conductance per leaf area,45,,NA,NA,NA,numeric,umolH2O/m2/s
stomatal_density_abaxial,leaf,morphological,cellular_scale,NA,NA,Stomata distribution to ab- and adaxial leaf surfaces,781,,NA,NA,NA,NA,NA
stomatal_density_adaxial,leaf,morphological,cellular_scale,NA,NA,Stomata distribution to ab- and adaxial leaf surfaces,781,,NA,NA,NA,NA,NA
stomatal_density_average,leaf,morphological,cellular_scale,NA,NA,Stomata density,63,,NA,NA,NA,NA,NA
support_fraction,whole_plant,biomass_allocation,,NA,NA,"Plant biomass and allometry: Supportive structure (stem, twig, leaf petiole, leaf sheeth) dry mass p",3059,,NA,NA,NA,NA,NA
tap_root,root,morphological,,205,Binary variable describing whether or not a plant has a tap root present,NA,,,NA,NA,NA,categorical,NA
thickest_root_diameter,root,biomass_allocation,,206,Diameter of the thickest root,Root diameter,83,,NA,NA,NA,numeric,mm
twig_area,stem,biomass_allocation,,NA,NA,NA,,,NA,NA,NA,NA,NA
twig_length,stem,biomass_allocation,,NA,NA,Twig length,1202,,NA,NA,NA,NA,NA
upper_cuticle_thickness,leaf,morphological,cellular_scale,NA,NA,NA,,,NA,NA,NA,NA,NA
upper_hypodermis_thickness,leaf,morphological,cellular_scale,NA,NA,Leaf hypodermis thickness,806,,NA,NA,NA,NA,NA
upper_palisade_cell_thickness,leaf,morphological,cellular_scale,NA,NA,NA,,,NA,NA,NA,NA,NA
Vcmax_per_area,leaf,physiological,,NA,NA,Leaf photosynthesis carboxylation capacity (Vcmax) per leaf area (Farquhar model),186,,NA,NA,NA,NA,NA
vegetative_regeneration,whole_plant,life history,fire_response,NA,NA,Plant vegetative regeneration capacity,344,,NA,NA,NA,NA,NA
vein_angle_secondary,leaf,morphological,,NA,NA,NA,,,NA,NA,NA,NA,NA
vein_density,leaf,morphological,,NA,NA,Leaf vein density,740,,NA,NA,NA,NA,NA
vessel_density,stem,morphological,cellular_scale,NA,NA,Wood vessel density; Branch vessel density,1237; 3390,,NA,NA,NA,NA,NA
vessel_diameter,stem,morphological,cellular_scale,NA,NA,Wood vessel diameter; Branch vessel diameter,1238; 3391,,NA,NA,NA,NA,NA
vessel_diameter_hydraulic,stem,morphological,cellular_scale,NA,NA,NA,,,NA,NA,NA,NA,NA
vessel_lumen_fraction,stem,morphological,cellular_scale,NA,NA,Stem conduit lumen cross-sectional area (vessels and tracheids) per stem sapwood cross-sectional are,172,,NA,NA,NA,NA,NA
vessel_non_lumen_fraction,stem,morphological,cellular_scale,NA,NA,Wood (sapwood) cross-sectional fraction of Vessel (conduit) area,3018,,NA,NA,NA,NA,NA
vessel_wall_fraction,stem,morphological,cellular_scale,NA,NA,NA,,,NA,NA,NA,NA,NA
vine_climbing_mechanism,whole_plant,morphological,,NA,NA,NA,,,NA,NA,NA,NA,NA
water_band_index,leaf,physiological,,NA,"Water band index, the ratio of the reflectance at 970 nm / 900 nm, recorded from the spectro-radiometer.",NA,,,NA,NA,NA,NA,NA
water_potential_midday,leaf,physiological,,209,A plant's water potential during the heat of the day,NA,,,NA,NA,NA,numeric,MPa
water_potential_predawn,leaf,physiological,,210,A plant's water potential just before sunrise,NA,,,NA,NA,NA,numeric,MPa
water_use_efficiency_integrated,leaf,physiological,,NA,NA,NA,,,NA,NA,NA,NA,NA
water_use_efficiency_intrinsic,leaf,physiological,,NA,NA,Leaf photosynthesis rate per stomatal conductance,3128,,NA,NA,NA,NA,NA
water_use_efficiency_photosynthetic,leaf,physiological,,NA,NA,Leaf photosynthesis rate per leaf transpiration (photosynthetic water use effinciency: WUE),134,,NA,NA,NA,NA,NA
wood_axial_parenchyma_fraction,stem,morphological,cellular_scale,NA,NA,Wood (sapwood) cross-sectional fraction of axial parenchyma area,3021,,NA,NA,NA,NA,NA
wood_C_per_dry_mass,stem,nutrient,,NA,NA,Stem carbon (C) content per stem dry mass,407,,NA,NA,NA,NA,NA
wood_Ca_per_dry_mass,stem,nutrient,,NA,NA,Stem calcium (Ca) content per stem dry mass,623,,NA,NA,NA,NA,NA
wood_conduit_fraction,stem,morphological,cellular_scale,NA,NA,Wood (sapwood) cross-sectional fraction of Vessel (conduit) area,3018,,NA,NA,NA,NA,NA
wood_delta13C,stem,physiological,isotope,NA,NA,Wood carbon (C) isotope signature (delta 13C),1213,,NA,NA,NA,NA,NA
wood_delta15N,stem,physiological,isotope,NA,NA,Wood nitrogen (N) isotope signature (delta 15N),1230,,NA,NA,NA,NA,NA
wood_density,stem,morphological,,213,Stem dry mass per unit stem fresh volume (stem specific density or SSD or wood density),Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume),4,,stem wood density,TOP284,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Wood_density,numeric,mg/mm3
wood_fibre_fraction,stem,morphological,cellular_scale,NA,NA,Wood (sapwood) cross-sectional fraction of fibre area,3019,,NA,NA,NA,NA,NA
wood_K_per_dry_mass,stem,nutrient,,NA,NA,Stem potassium (K) content per stem dry mass,628,,NA,NA,NA,NA,NA
wood_Mg_per_dry_mass,stem,nutrient,,NA,NA,Stem magnesium (Mg) content per stem dry mass,624,,NA,NA,NA,NA,NA
wood_N_per_dry_mass,stem,nutrient,,NA,NA,Wood nitrogen (N) content per wood dry mass,1229,,NA,NA,NA,NA,NA
wood_Na_per_dry_mass,stem,nutrient,,NA,NA,Stem phosphorus (P) content per stem dry mass,616,,NA,NA,NA,NA,NA
wood_P_per_dry_mass,stem,nutrient,,NA,NA,Stem phosphorus (P) content per stem dry mass,616,,NA,NA,NA,NA,NA
wood_ray_fraction,stem,morphological,cellular_scale,NA,NA,Wood (sapwood) cross-sectional fraction of wod ray area,3020,,NA,NA,NA,NA,NA
wood_tracheid_fraction,stem,morphological,cellular_scale,NA,NA,NA,,,NA,NA,NA,NA,NA
woodiness,stem,morphological,,214,A plant's degree of lignification in stems,Plant woodiness,38,,whole plant woodiness,TOP706,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Woodiness,categorical,NA
